submission_id,sim_AC_ANS,sim_AC_REF,sim_ANS_REF
944767,0.2746,0.7032,0.3013
950767,0.2616,0.9586,0.3126
963978,0.2167,0.9612,0.2223
983064,0.2640,0.2640,1.0000
976536,0.1367,0.5868,0.1894
976532,0.2103,0.7587,0.2383
963935,0.3133,0.7740,0.2464
963840,0.3755,0.8078,0.4649
989628,0.1247,0.3012,0.5333
976641,0.2679,1.0000,0.2679
932644,0.4093,0.9996,0.4096
989531,0.3724,1.0000,0.3724
963846,0.1660,0.9458,0.1756
931859,0.3476,0.9447,0.3905
989627,0.2627,0.4145,0.4578
983068,0.0724,1.0000,0.0724
1002269,0.1750,0.6927,0.1897
938701,0.4379,0.8341,0.3747
963814,0.6066,1.0000,0.6066
964152,0.2170,0.6128,0.3464
944552,0.1028,0.7881,0.1472
995758,0.1558,0.6493,0.1006
995728,0.1570,0.5275,0.3211
995745,0.1942,0.2444,0.5117
976533,0.4285,0.9902,0.4115
970067,0.2041,0.9928,0.1867
970056,0.1656,0.9723,0.1598
1015420,0.2479,1.0000,0.2479
958178,0.4739,0.9797,0.4623
1008916,0.3254,0.8525,0.3542
970066,0.1152,0.9509,0.1277
950799,0.3073,0.9630,0.3180
989638,0.1247,0.4381,0.2631
992978,0.1461,1.0000,0.1461
976605,0.2581,0.9728,0.2203
1015360,0.4647,0.5607,0.5199
1002267,0.1492,0.6613,0.1999
983949,0.3012,0.9837,0.3073
995726,0.1379,1.0000,0.1379
1015564,0.4137,0.9583,0.4569
1008904,0.3052,1.0000,0.3052
1030621,0.3557,0.4854,0.3341
1030607,0.3574,0.4285,0.7930
994613,0.2679,0.9901,0.2682
976785,0.4720,0.9963,0.4844
1022045,0.1557,1.0000,0.1557
1036925,0.5632,0.9824,0.5323
1036793,0.5148,1.0000,0.5148
1015402,0.1720,0.5566,0.2680
964048,0.1209,0.9618,0.1345
1024301,0.2917,1.0000,0.2917
1040485,0.5788,0.9907,0.5773
990098,0.5207,0.9229,0.5415
1046440,0.2056,1.0000,0.2056
1039874,0.7345,0.9398,0.7565
1024291,0.3433,0.9963,0.3498
1037726,0.5814,0.9357,0.5968
1008925,0.3482,0.9478,0.3818
1046587,0.2816,1.0000,0.2816
1021758,0.1165,0.3831,0.1118
983379,0.1887,0.9937,0.1917
995776,0.1808,1.0000,0.1808
1039892,0.3765,0.9486,0.3951
1059031,0.3393,0.5560,0.4210
1065520,0.3073,0.4412,0.3537
1030636,0.0519,0.9459,0.0519
1021680,0.3762,1.0000,0.3762
1024401,0.4236,0.8768,0.4312
