submission_id,sim_AC_ANS,sim_AC_REF,sim_ANS_REF
2345169,0.0717,0.9456,0.0812
2365194,0.0415,1.0000,0.0415
2347943,0.1315,0.3222,0.3934
2364256,0.0556,0.6307,0.0705
2357633,0.1727,0.3737,0.2118
2370849,0.1094,0.1185,0.3789
2379800,0.0695,1.0000,0.0695
2372816,0.1831,1.0000,0.1831
2351687,0.3401,1.0000,0.3401
2392045,0.2788,1.0000,0.2788
2384680,0.0736,0.9605,0.0766
2384473,0.1107,1.0000,0.1107
2392295,0.1477,1.0000,0.1477
2412730,0.0895,1.0000,0.0895
2393656,0.0979,0.6379,0.0986
2405769,0.1568,0.9812,0.1715
2413594,0.3774,1.0000,0.3774
2419696,0.4622,1.0000,0.4622
2395197,0.3894,1.0000,0.3894
2421659,0.1041,1.0000,0.1041
2434346,0.1897,0.9893,0.1736
2427341,0.1149,0.2371,0.2131
2434305,0.5591,0.7737,0.5369
2441234,0.0863,0.2556,0.0871
2427340,0.1052,0.7842,0.0780
2433932,0.1916,0.4286,0.1475
2461174,0.3945,0.9634,0.4095
2448814,0.5603,0.8575,0.5469
2461535,0.2168,0.8803,0.2258
2455331,0.1473,1.0000,0.1473
2475046,0.2614,0.7668,0.3529
2468326,0.4329,0.9486,0.4569
2448538,0.1343,1.0000,0.1343
2444447,0.3400,0.9910,0.3495
2482192,0.4284,0.9343,0.4761
2482400,0.2396,0.4059,0.5611
2496628,0.1600,1.0000,0.1600
2496867,0.1813,0.1838,0.3052
2490980,0.0855,1.0000,0.0855
2489614,0.0762,1.0000,0.0762
2503490,0.2908,0.7466,0.5682
2503770,0.0593,0.3892,0.5379
2510454,0.2757,0.8683,0.3335
2505701,0.3673,1.0000,0.3673
2504230,0.1356,0.9933,0.1335
2511377,0.2158,0.9585,0.2218
2517579,0.3907,0.3799,0.3740
2524730,0.0509,0.3992,0.5672
2517576,0.1715,0.1850,0.2378
2519243,0.1781,0.9913,0.1743
2531700,0.1974,0.9201,0.2136
2524743,0.1311,0.6601,0.2184
2539804,0.1269,0.7974,0.2159
2539298,0.1450,1.0000,0.1450
2532174,0.2722,1.0000,0.2722
2545997,0.1469,0.2900,0.2304
2532137,0.2370,1.0000,0.2370
2547836,0.2136,0.9668,0.1968
2567010,0.4209,0.9309,0.4522
2559875,0.1004,0.8951,0.0981
2546000,0.4579,0.7121,0.7511
2561361,0.3479,1.0000,0.3479
2553050,0.1351,1.0000,0.1351
2561363,0.1838,1.0000,0.1838
2553068,0.4607,0.7029,0.5516
2574425,0.2883,1.0000,0.2883
2567068,0.1216,0.9232,0.1920
2574424,0.2359,0.9782,0.2495
2574426,0.1502,1.0000,0.1502
2570341,0.3033,0.9613,0.3246
2574431,0.1400,1.0000,0.1400
2580846,0.1067,0.9666,0.1104
2580997,0.0887,0.1144,0.4236
2584759,0.3494,1.0000,0.3494
2574433,0.0911,0.9928,0.0916
2574427,0.2167,0.9823,0.2090
2591689,0.4156,0.5739,0.7043
2589024,0.1801,1.0000,0.1801
2585500,0.3995,0.6238,0.3415
2598679,0.2436,0.3304,0.4511
2592953,0.2365,0.8160,0.3143
2585084,0.1346,1.0000,0.1346
2593927,0.3188,1.0000,0.3188
2605254,0.0645,0.4463,0.2515
2606413,0.0967,1.0000,0.0967
2612815,0.3209,1.0000,0.3209
2607457,0.4534,1.0000,0.4534
2602792,0.4507,0.9902,0.4542
2598682,0.2121,0.9695,0.2091
2598683,0.0775,0.9917,0.0929
2612817,0.2251,1.0000,0.2251
2612820,0.1660,1.0000,0.1660
2608108,0.2757,0.9932,0.2740
2614046,0.4256,1.0000,0.4256
2619655,0.2329,0.7943,0.2832
2612819,0.5847,1.0000,0.5847
2619239,0.2028,0.9218,0.2923
2619659,0.4554,1.0000,0.4554
2626439,0.1684,0.2046,0.3030
2619651,0.2463,1.0000,0.2463
2633880,0.1546,0.3257,0.4485
2621440,0.0925,0.9370,0.1077
2626438,0.1192,0.8726,0.1366
2633453,0.1090,0.9969,0.1141
2626864,0.2809,0.4311,0.2422
2626983,0.1304,1.0000,0.1304
2647638,0.2520,0.5352,0.4604
2640299,0.2186,0.6145,0.1812
2640938,0.3686,0.9588,0.3851
2648141,0.0959,0.9881,0.0908
2648283,0.0882,0.8619,0.1172
2650391,0.2888,1.0000,0.2888
2634355,0.3942,0.8864,0.4342
2654515,0.3013,0.9783,0.3404
2654841,0.2191,0.2006,0.3772
2654786,0.4127,1.0000,0.4127
2661180,0.2783,0.3749,0.2235
2654929,0.1919,1.0000,0.1919
2668571,0.1859,0.9848,0.1940
2675172,0.1522,0.7951,0.2212
2668562,0.1681,0.9514,0.1630
2683246,0.0872,0.9446,0.0923
2681853,0.2310,0.4502,0.4931
2668577,0.2503,0.9877,0.2547
2675578,0.4664,1.0000,0.4664
2696634,0.3678,0.6825,0.5389
2697208,0.3417,0.8910,0.4522
2689260,0.1770,1.0000,0.1770
2688168,0.0921,0.9786,0.0783
2687189,0.1463,1.0000,0.1463
2703467,0.3388,0.9745,0.3693
2689259,0.4800,0.8791,0.5097
2689264,0.2792,0.9588,0.2870
2716950,0.0842,0.8186,0.1932
2704155,0.1642,0.5665,0.1415
2723465,0.1459,1.0000,0.1459
2721177,0.1364,0.8370,0.3124
2704294,0.1055,0.0940,0.2147
2727415,0.1092,1.0000,0.1092
2730130,0.1022,0.6062,0.1326
2730152,0.0721,0.1594,0.1961
2723513,0.1985,1.0000,0.1985
2743936,0.1156,0.2090,0.5242
2745581,0.4608,0.8081,0.4866
2733572,0.0969,0.7848,0.0778
2757878,0.2360,1.0000,0.2360
2737655,0.1765,0.8067,0.1513
2733701,0.1151,1.0000,0.1151
2751688,0.2318,1.0000,0.2318
2757914,0.1071,0.4150,0.3411
2756266,0.2818,1.0000,0.2818
2737511,0.3378,0.3462,0.4660
2775595,0.2421,0.7017,0.4093
2769628,0.2335,0.9593,0.2410
2769415,0.4549,0.5846,0.7802
2776468,0.2833,0.3965,0.7539
2758319,0.3645,0.9885,0.3389
2776120,0.3815,1.0000,0.3815
2780957,0.1090,0.9954,0.0937
2776862,0.1866,0.5456,0.2646
2783507,0.1005,0.4558,0.0917
2796773,0.3719,0.9104,0.4010
2769633,0.1193,0.9840,0.1298
2789959,0.7214,0.7947,0.5739
2803355,0.2617,0.6661,0.2266
2785208,0.0574,0.5368,0.0674
2803770,0.2313,1.0000,0.2313
2789923,0.1075,1.0000,0.1075
2803933,0.0794,0.8656,0.3756
2803912,0.4450,0.7139,0.5169
2811384,0.0967,0.3670,0.1943
2817692,0.2364,1.0000,0.2364
2812352,0.1294,0.9321,0.2206
2821575,0.3468,0.5551,0.2688
2827266,0.0668,0.9783,0.0698
2805594,0.1316,0.4205,0.1425
2841130,0.3820,0.8966,0.3425
2842706,0.1556,0.7875,0.1787
2833738,0.1539,0.9832,0.1585
2847994,0.2342,0.3383,0.5786
2834486,0.1416,0.9992,0.1476
2843490,0.4394,0.9898,0.4375
2827281,0.3628,0.9264,0.3949
2861885,0.2701,0.4989,0.3206
2862968,0.0539,1.0000,0.0539
2862972,0.6822,0.9637,0.7139
2855204,0.4809,0.9372,0.4622
2869031,0.1540,0.1858,0.1512
2876214,0.2528,0.9037,0.2457
2869983,0.1444,0.7734,0.2173
2876508,0.1477,0.9937,0.1487
2871953,0.3316,1.0000,0.3316
2884796,0.1732,1.0000,0.1732
2876515,0.1569,0.9789,0.1603
2876517,0.2037,0.9843,0.2069
2889186,0.1854,1.0000,0.1854
2884174,0.4227,0.9587,0.4214
2883116,0.2047,0.7942,0.1726
2883008,0.2398,0.9260,0.2287
2892127,0.2180,0.1146,0.7759
2890525,0.2957,1.0000,0.2957
2917635,0.0925,0.4474,0.2414
2902181,0.3870,1.0000,0.3870
2905324,0.1713,0.9687,0.1793
2923738,0.0374,0.9062,0.0339
2927351,0.1835,0.9795,0.1757
2933109,0.1083,0.5322,0.1409
2940165,0.0752,0.1689,0.1329
2932511,0.3643,1.0000,0.3643
2940450,0.1565,1.0000,0.1565
2943104,0.1854,1.0000,0.1854
2959899,0.5171,1.0000,0.5171
2954095,0.2806,0.9718,0.2928
2953324,0.1289,1.0000,0.1289
2965369,0.5187,1.0000,0.5187
2952427,0.0962,1.0000,0.0962
2959955,0.1592,1.0000,0.1592
2973587,0.0536,0.9522,0.0563
2983042,0.1236,0.9914,0.1239
2970456,0.1082,1.0000,0.1082
2987645,0.3958,1.0000,0.3958
3001547,0.1805,0.3532,0.1920
2980702,0.2610,0.9017,0.2558
2973334,0.0531,0.1665,0.0531
2987657,0.0806,0.4666,0.3936
3011635,0.2238,1.0000,0.2238
2988681,0.2380,0.6539,0.7307
3016120,0.2309,0.9926,0.2436
2998322,0.1185,1.0000,0.1185
3004054,0.1705,0.8349,0.1163
3016125,0.1139,0.9906,0.1051
3024605,0.1783,1.0000,0.1783
3024092,0.5039,1.0000,0.5039
3029979,0.3904,1.0000,0.3904
3036168,0.1212,0.9773,0.1240
3016134,0.1589,1.0000,0.1589
3029996,0.2760,1.0000,0.2760
3025712,0.3262,0.7224,0.3599
3043895,0.0730,0.9459,0.0807
3049084,0.3121,0.5494,0.5681
3042672,0.0990,1.0000,0.0990
3033131,0.3208,1.0000,0.3208
3043828,0.2265,0.9224,0.2612
3049265,0.4525,0.4905,0.5366
3061860,0.1762,0.9911,0.1718
3056188,0.1434,0.8273,0.1742
3061935,0.2814,1.0000,0.2814
3055616,0.0802,0.9757,0.0798
3051732,0.2174,1.0000,0.2174
3072275,0.1090,0.9546,0.0957
3068312,0.0529,0.9951,0.0590
3074372,0.1907,0.7948,0.2690
3065957,0.1250,0.8430,0.1179
3069326,0.2008,0.4540,0.3089
3075443,0.1652,0.9964,0.1665
3074225,0.1239,0.6063,0.2044
3075094,0.4332,0.2707,0.4146
3074457,0.0777,0.6130,0.1407
3076181,0.1454,0.8226,0.1404
3075472,0.0940,0.8191,0.1091
3075075,0.1476,1.0000,0.1476
3077582,0.1667,0.9885,0.1852
3084095,0.2644,0.7891,0.3367
3085435,0.3332,0.8709,0.3822
3090833,0.2428,0.9800,0.2478
3093347,0.2052,1.0000,0.2052
3076015,0.1289,1.0000,0.1289
3090680,0.2530,0.7746,0.2067
3083841,0.4505,0.9965,0.4498
3091053,0.2374,0.9261,0.2666
3087190,0.1164,1.0000,0.1164
3103278,0.2988,0.9775,0.2452
3092166,0.1370,1.0000,0.1370
3097972,0.4005,0.9256,0.3906
3110028,0.1617,0.9194,0.2284
3103282,0.2807,1.0000,0.2807
3110614,0.1750,1.0000,0.1750
3108780,0.2931,1.0000,0.2931
3111370,0.2507,1.0000,0.2507
3116347,0.3278,0.9214,0.3558
3122823,0.0677,1.0000,0.0677
3122548,0.1163,0.9554,0.1291
3123922,0.3631,0.9771,0.3264
3129141,0.0596,0.9624,0.0560
3129235,0.0919,0.3074,0.2298
3129095,0.0312,1.0000,0.0312
3112553,0.2339,1.0000,0.2339
3123943,0.1754,0.3338,0.3990
3129315,0.4009,0.7142,0.6513
3135724,0.1327,0.7364,0.4015
3147966,0.1587,0.4528,0.3403
3129089,0.1031,1.0000,0.1031
3129317,0.2435,1.0000,0.2435
3148130,0.2882,1.0000,0.2882
3135989,0.3224,0.7996,0.3546
3136851,0.1248,0.7556,0.1029
3155005,0.0818,0.9355,0.0913
3159491,0.1297,0.9527,0.1317
3162884,0.0770,0.9207,0.0714
3162037,0.4800,0.8799,0.4413
3161448,0.2275,1.0000,0.2275
3176493,0.1904,0.6160,0.4053
3170092,0.1100,0.8538,0.1313
3176487,0.1494,0.6003,0.1986
3167727,0.4759,1.0000,0.4759
3173654,0.3810,1.0000,0.3810
3182682,0.3650,1.0000,0.3650
3171002,0.2883,0.3856,0.3710
3182650,0.1533,0.9966,0.1510
3188977,0.3279,1.0000,0.3279
3176570,0.1275,0.9721,0.1259
3182665,0.2700,0.9528,0.2716
3176516,0.3177,0.9857,0.3186
3188994,0.2249,1.0000,0.2249
3190685,0.0706,1.0000,0.0706
3195570,0.1514,1.0000,0.1514
3185365,0.1279,1.0000,0.1279
3195528,0.3533,1.0000,0.3533
3196928,0.1028,0.9655,0.0988
3204559,0.2604,0.8398,0.3501
3198938,0.3233,0.9882,0.3271
3199843,0.1730,1.0000,0.1730
3202134,0.1149,0.4975,0.2686
3196760,0.2054,1.0000,0.2054
3196099,0.1197,0.9675,0.1293
3198020,0.1296,0.7382,0.2128
3208301,0.5774,0.8585,0.5779
3223527,0.2076,0.7118,0.2390
3220641,0.2232,1.0000,0.2232
3206831,0.2051,0.8734,0.2824
3214429,0.3127,1.0000,0.3127
3217724,0.4178,0.8556,0.4390
3214651,0.2085,1.0000,0.2085
3230786,0.2753,1.0000,0.2753
3234382,0.3698,1.0000,0.3698
3230991,0.1255,1.0000,0.1255
3237186,0.1267,0.7213,0.1691
3224703,0.2250,0.9984,0.2269
3227143,0.0448,1.0000,0.0448
3237833,0.1746,0.6334,0.2251
3232392,0.2374,1.0000,0.2374
3240542,0.1615,0.9824,0.1593
3237567,0.1378,1.0000,0.1378
3237802,0.1116,0.7244,0.1541
3237197,0.2582,1.0000,0.2582
3240691,0.1387,0.8895,0.1397
3243787,0.4226,0.8948,0.4483
3238242,0.1930,0.9254,0.1930
3240707,0.1567,0.9005,0.1658
3243683,0.0976,0.1831,0.3101
3243556,0.0933,0.7372,0.2785
3257339,0.2947,1.0000,0.2947
3243482,0.2090,1.0000,0.2090
3249950,0.3043,1.0000,0.3043
3262805,0.2891,0.6104,0.4421
3256601,0.1171,0.9690,0.1440
3256621,0.6411,1.0000,0.6411
3258368,0.1430,0.9884,0.1303
3266294,0.3367,0.8637,0.3589
3272920,0.1336,0.9194,0.2457
3266394,0.4535,0.5288,0.2853
3272922,0.1249,1.0000,0.1249
3265584,0.3723,1.0000,0.3723
3273915,0.2669,0.9968,0.2643
3263252,0.1752,0.9250,0.1814
3268691,0.2308,0.9001,0.1762
3273376,0.1669,0.9880,0.1597
3286884,0.1662,0.9767,0.1849
3280977,0.2101,0.9909,0.2110
3287483,0.0748,1.0000,0.0748
3279267,0.1266,0.5271,0.2447
3285809,0.3616,1.0000,0.3616
3297942,0.0817,0.1781,0.3093
3291841,0.2491,1.0000,0.2491
3287196,0.1149,0.9974,0.1169
3304027,0.4981,1.0000,0.4981
3310468,0.4583,0.6671,0.6060
3305082,0.0878,0.1138,0.4130
3298516,0.0772,1.0000,0.0772
3298142,0.1569,0.8446,0.1380
3295267,0.3279,1.0000,0.3279
3323054,0.0530,1.0000,0.0530
3329169,0.0802,1.0000,0.0802
3311387,0.2079,0.9865,0.2252
3319889,0.4930,1.0000,0.4930
3323092,0.4389,1.0000,0.4389
3335835,0.0626,1.0000,0.0626
3329284,0.1822,1.0000,0.1822
3323075,0.2115,0.9827,0.2160
3345520,0.0978,0.1239,0.1719
3329131,0.3606,0.7620,0.4681
3357829,0.2157,1.0000,0.2157
3344084,0.3338,0.6759,0.3415
3352179,0.1427,1.0000,0.1427
3343971,0.0516,0.9921,0.0462
3336948,0.2216,1.0000,0.2216
3359600,0.3371,0.9928,0.3248
3345541,0.0888,0.5088,0.1096
3357738,0.0908,0.2856,0.0908
3363504,0.4137,1.0000,0.4137
3362935,0.4903,0.6104,0.7801
3374738,0.4419,0.8368,0.5247
3362972,0.0968,1.0000,0.0968
3374665,0.2391,1.0000,0.2391
3364277,0.2627,0.4147,0.4944
3368296,0.1251,0.8761,0.1428
3385364,0.1888,1.0000,0.1888
3387049,0.1820,0.3686,0.2054
3381204,0.0980,1.0000,0.0980
3382053,0.1284,0.5124,0.2109
3392665,0.3651,1.0000,0.3651
3407167,0.2320,1.0000,0.2320
3388841,0.0918,0.7752,0.2441
3402711,0.1466,0.9600,0.1646
3389833,0.3967,0.5307,0.4779
3403055,0.1694,0.7495,0.1628
3408521,0.5687,0.9915,0.5695
3393144,0.3204,0.9842,0.3057
3407168,0.3163,0.9604,0.4069
3410961,0.1110,0.2326,0.4151
3410996,0.3141,0.4480,0.5797
3409566,0.2280,1.0000,0.2280
3418622,0.1580,0.8696,0.2727
3418291,0.2799,0.9743,0.2975
3419219,0.1463,0.9687,0.1457
3417783,0.2077,1.0000,0.2077
532029,0.2185,0.9461,0.2247
618697,0.1940,0.9081,0.2023
172201,0.2047,1.0000,0.2047
65738,0.1931,1.0000,0.1931
775516,0.0547,1.0000,0.0547
138721,0.1174,0.9416,0.1979
308703,0.4741,1.0000,0.4741
569127,0.1154,0.8113,0.1415
938931,0.1602,0.2080,0.2111
1002518,0.2165,0.6936,0.2784
1803049,0.0778,1.0000,0.0778
1458911,0.0608,0.9620,0.0702
1600933,0.2729,1.0000,0.2729
1868977,0.1404,1.0000,0.1404
1909073,0.2810,0.9989,0.2777
1639481,0.4027,0.9078,0.3824
1925199,0.2366,1.0000,0.2366
2153759,0.1385,0.5206,0.2180
2242653,0.1108,1.0000,0.1108
2150297,0.4145,0.9897,0.4193
1951267,0.0188,1.0000,0.0188
2427317,0.2762,0.4511,0.3943
2370862,0.2137,1.0000,0.2137
2281999,0.1384,1.0000,0.1384
2351688,0.2438,0.5456,0.3717
2662995,0.1140,1.0000,0.1140
2441515,0.2353,1.0000,0.2353
2731604,0.1372,0.3788,0.8029
3024093,0.1559,0.7218,0.1608
2710394,0.0726,0.0414,0.2316
2201081,0.2059,0.9988,0.2051
3055460,0.1502,0.6737,0.3906
2897322,0.2280,1.0000,0.2280
3208303,0.0991,1.0000,0.0991
3351909,0.1487,0.2628,0.6862
3352865,0.4806,0.9439,0.5092
3130595,0.1381,0.1578,0.0856
3055530,0.2205,0.8443,0.1937
3250406,0.0526,0.9058,0.1908
3386943,0.2320,1.0000,0.2320
average,0.2274,0.8486,0.2644
