name,ac_total,ac_count,ans_total,ans_count,ref_total,ref_count,total_total,total_count,ans_total_ratio,ref_total_ratio,ans_count_ratio,ref_count_ratio
bob_strength,0,0,32,1,0,0,32,1,,,,
round_num,0,0,32,1,0,0,32,1,,,,
expected_color,0,0,32,1,0,0,32,1,,,,
find,16,1,0,0,16,1,32,2,0.0,1.0,0.0,1.0
prefix,0,0,22,4,10,1,32,5,,,,
loss_count,12,1,8,1,12,1,32,3,0.6666666666666666,1.0,1.0,1.0
min_goodness,0,0,32,1,0,0,32,1,,,,
similarity,3,1,26,1,3,1,32,3,8.666666666666666,1.0,1.0,1.0
o_count,0,0,16,1,16,1,32,2,,,,
shifted_row,0,0,32,1,0,0,32,1,,,,
statement,0,0,8,2,24,1,32,3,,,,
memory,3,1,26,2,3,1,32,4,8.666666666666666,1.0,2.0,1.0
igor_time_to_tram,0,0,32,1,0,0,32,1,,,,
min_tax,0,0,32,1,0,0,32,1,,,,
current_box,0,0,0,0,32,1,32,1,,,,
next_city,0,0,32,1,0,0,32,1,,,,
remaining_time,0,0,32,1,0,0,32,1,,,,
sizes,7,1,12,2,12,2,31,5,1.7142857142857142,1.7142857142857142,2.0,2.0
xroot,0,0,16,2,15,2,31,4,,,,
rooms,0,0,23,2,8,1,31,3,,,,
bb,23,5,0,0,8,3,31,8,0.0,0.34782608695652173,0.0,0.6
numerator,0,0,31,5,0,0,31,5,,,,
comments,0,0,31,1,0,0,31,1,,,,
mapp,31,1,0,0,0,0,31,1,0.0,0.0,0.0,0.0
middle,17,3,3,1,11,3,31,7,0.17647058823529413,0.6470588235294118,0.3333333333333333,1.0
current_point,30,1,0,0,0,0,30,1,0.0,0.0,0.0,0.0
noun,15,1,0,0,15,1,30,2,0.0,1.0,0.0,1.0
raw,27,2,0,0,3,1,30,3,0.0,0.1111111111111111,0.0,0.5
curloc,15,1,0,0,15,1,30,2,0.0,1.0,0.0,1.0
prev_amp,15,1,0,0,15,1,30,2,0.0,1.0,0.0,1.0
i1,30,2,0,0,0,0,30,2,0.0,0.0,0.0,0.0
roots,5,1,25,3,0,0,30,4,5.0,0.0,3.0,0.0
sergei_count,0,0,18,1,12,1,30,2,,,,
sl,15,3,0,0,15,3,30,6,0.0,1.0,0.0,1.0
found_ans,15,1,0,0,15,1,30,2,0.0,1.0,0.0,1.0
is_boundary,0,0,0,0,30,1,30,1,,,,
trueFlag,15,1,0,0,15,1,30,2,0.0,1.0,0.0,1.0
resp,15,2,0,0,15,2,30,4,0.0,1.0,0.0,1.0
min_t,0,0,15,1,15,1,30,2,,,,
macro,15,1,0,0,15,1,30,2,0.0,1.0,0.0,1.0
response,4,1,26,4,0,0,30,5,6.5,0.0,4.0,0.0
player,15,1,0,0,15,1,30,2,0.0,1.0,0.0,1.0
previous_line_output,0,0,30,1,0,0,30,1,,,,
ball_position,0,0,30,1,0,0,30,1,,,,
char_counts,0,0,30,1,0,0,30,1,,,,
sy,6,1,18,1,6,1,30,3,3.0,1.0,1.0,1.0
max_consecutive,0,0,0,0,30,1,30,1,,,,
blocks2,0,0,0,0,30,1,30,1,,,,
reachable,0,0,30,2,0,0,30,2,,,,
fr,26,4,0,0,4,1,30,5,0.0,0.15384615384615385,0.0,0.25
sx,8,2,14,1,8,2,30,5,1.75,1.0,0.5,1.0
modified,6,1,0,0,24,1,30,2,0.0,4.0,0.0,1.0
min_questions,0,0,0,0,30,1,30,1,,,,
dist1,8,1,11,2,11,2,30,5,1.375,1.375,2.0,2.0
bounds,30,1,0,0,0,0,30,1,0.0,0.0,0.0,0.0
landing_height,0,0,30,2,0,0,30,2,,,,
best_genre,0,0,15,1,15,1,30,2,,,,
sn,30,1,0,0,0,0,30,1,0.0,0.0,0.0,0.0
least,15,1,0,0,15,1,30,2,0.0,1.0,0.0,1.0
possible_magic_constant,0,0,30,1,0,0,30,1,,,,
last_time,0,0,30,1,0,0,30,1,,,,
substituted_expr,0,0,30,1,0,0,30,1,,,,
commands,12,3,0,0,17,3,29,6,0.0,1.4166666666666667,0.0,1.0
figures,11,1,7,1,11,1,29,3,0.6363636363636364,1.0,1.0,1.0
bad,26,3,0,0,3,1,29,4,0.0,0.11538461538461539,0.0,0.3333333333333333
vy,11,2,7,1,11,2,29,5,0.6363636363636364,1.0,0.5,1.0
dist2,8,1,11,2,10,2,29,5,1.375,1.25,2.0,2.0
vp,4,1,22,2,3,1,29,4,5.5,0.75,2.0,1.0
feasible,9,2,0,0,20,1,29,3,0.0,2.2222222222222223,0.0,0.5
labels,22,2,3,1,4,1,29,4,0.13636363636363635,0.18181818181818182,0.5,0.5
m0,0,0,29,2,0,0,29,2,,,,
cards,0,0,15,3,14,2,29,5,,,,
maxhits,26,1,0,0,3,1,29,2,0.0,0.11538461538461539,0.0,1.0
__author__,19,19,0,0,10,10,29,29,0.0,0.5263157894736842,0.0,0.5263157894736842
es,18,2,0,0,10,2,28,4,0.0,0.5555555555555556,0.0,1.0
schedule,0,0,23,4,5,1,28,5,,,,
winter_used,0,0,28,1,0,0,28,1,,,,
p_radius,14,1,0,0,14,1,28,2,0.0,1.0,0.0,1.0
cell_count,0,0,28,1,0,0,28,1,,,,
max_x,0,0,26,2,2,1,28,3,,,,
curwin,28,1,0,0,0,0,28,1,0.0,0.0,0.0,0.0
tokens,14,3,0,0,14,3,28,6,0.0,1.0,0.0,1.0
best_basket,0,0,28,1,0,0,28,1,,,,
cn,28,1,0,0,0,0,28,1,0.0,0.0,0.0,0.0
min_y,0,0,20,2,8,2,28,4,,,,
cookies,0,0,28,1,0,0,28,1,,,,
ABs,14,1,0,0,14,1,28,2,0.0,1.0,0.0,1.0
aaa,14,1,0,0,14,1,28,2,0.0,1.0,0.0,1.0
best_time,8,1,12,1,8,1,28,3,1.5,1.0,1.0,1.0
max_bob_strength,0,0,28,1,0,0,28,1,,,,
best_partition,0,0,28,1,0,0,28,1,,,,
result_number,14,1,0,0,14,1,28,2,0.0,1.0,0.0,1.0
interest_j,28,1,0,0,0,0,28,1,0.0,0.0,0.0,0.0
R1,8,1,12,1,8,1,28,3,1.5,1.0,1.0,1.0
file,26,9,0,0,2,2,28,11,0.0,0.07692307692307693,0.0,0.2222222222222222
min_extensions,0,0,28,1,0,0,28,1,,,,
ltr,10,1,0,0,18,1,28,2,0.0,1.8,0.0,1.0
nom,14,1,0,0,14,1,28,2,0.0,1.0,0.0,1.0
backward,14,1,0,0,14,1,28,2,0.0,1.0,0.0,1.0
su,17,3,0,0,11,2,28,5,0.0,0.6470588235294118,0.0,0.6666666666666666
temp_numbers,28,1,0,0,0,0,28,1,0.0,0.0,0.0,0.0
curh,14,1,0,0,14,1,28,2,0.0,1.0,0.0,1.0
forward,14,1,0,0,14,1,28,2,0.0,1.0,0.0,1.0
error,6,1,0,0,22,2,28,3,0.0,3.6666666666666665,0.0,2.0
