name,ac_total,ac_count,ans_total,ans_count,ref_total,ref_count,total_total,total_count,ans_total_ratio,ref_total_ratio,ans_count_ratio,ref_count_ratio
guest,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
parent_cnt,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
is_sub,0,0,6,1,0,0,6,1,,,,
hosts,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
time_needed,0,0,6,2,0,0,6,2,,,,
count_b_le_j,0,0,6,1,0,0,6,1,,,,
s_row,0,0,6,1,0,0,6,1,,,,
boy,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
added,0,0,6,1,0,0,6,1,,,,
carry_in,0,0,6,1,0,0,6,1,,,,
result_cost,0,0,6,1,0,0,6,1,,,,
t_values,0,0,0,0,6,1,6,1,,,,
ancestors,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
time_diff,0,0,4,1,2,1,6,2,,,,
capitals,0,0,0,0,6,1,6,1,,,,
d_i,0,0,3,1,3,1,6,2,,,,
reversed_colors,0,0,0,0,6,1,6,1,,,,
current_prime,0,0,6,1,0,0,6,1,,,,
drs,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
source,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
prime_factors,0,0,0,0,6,1,6,1,,,,
current_j,0,0,6,1,0,0,6,1,,,,
catamarans,0,0,0,0,6,1,6,1,,,,
dir_idx,0,0,0,0,6,1,6,1,,,,
new_count,0,0,0,0,6,1,6,1,,,,
low_first,0,0,0,0,6,1,6,1,,,,
next_pos_open,0,0,6,1,0,0,6,1,,,,
office,0,0,0,0,6,1,6,1,,,,
max_cookies,0,0,6,1,0,0,6,1,,,,
x_list,0,0,6,2,0,0,6,2,,,,
zero_indices,0,0,3,1,3,1,6,2,,,,
max_char,0,0,3,1,3,1,6,2,,,,
total_size,0,0,0,0,6,1,6,1,,,,
is_non_empty,0,0,0,0,6,1,6,1,,,,
first_index,0,0,0,0,6,1,6,1,,,,
board1,4,1,0,0,2,1,6,2,0.0,0.5,0.0,1.0
t_sq,0,0,6,1,0,0,6,1,,,,
collision_vert,0,0,6,1,0,0,6,1,,,,
ambiguous,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
sorted_skills,0,0,3,1,3,1,6,2,,,,
M2,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
numIn,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
answered,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
last_send_time,0,0,0,0,6,1,6,1,,,,
guess,0,0,0,0,6,2,6,2,,,,
lasttime,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
d_p,0,0,0,0,6,1,6,1,,,,
variance,0,0,0,0,6,1,6,1,,,,
currSet,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
sum_z,0,0,6,1,0,0,6,1,,,,
min_ind,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
major_found,0,0,0,0,6,1,6,1,,,,
colours,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
word_dict,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
temp1,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
dy2,4,1,2,1,0,0,6,2,0.5,0.0,1.0,0.0
inner,0,0,6,1,0,0,6,1,,,,
and_val,0,0,6,1,0,0,6,1,,,,
is_max,0,0,0,0,6,1,6,1,,,,
initial_p,0,0,0,0,6,1,6,1,,,,
evict,0,0,6,1,0,0,6,1,,,,
bl,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
next_pos_close,0,0,6,1,0,0,6,1,,,,
is_outdated,0,0,6,1,0,0,6,1,,,,
a_used,0,0,6,1,0,0,6,1,,,,
adjacent_colors,0,0,0,0,6,1,6,1,,,,
chk1,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
current_leader,0,0,6,1,0,0,6,1,,,,
eggs,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
knight_pos,0,0,2,1,4,1,6,2,,,,
a_min,0,0,6,1,0,0,6,1,,,,
count_4,0,0,3,1,3,1,6,2,,,,
colour_counts,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
finish,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
c_prime,4,1,0,0,2,1,6,2,0.0,0.5,0.0,1.0
all_x,0,0,6,1,0,0,6,1,,,,
wolf_pig,0,0,0,0,6,1,6,1,,,,
all_bad,0,0,6,1,0,0,6,1,,,,
readint,4,2,0,0,2,1,6,3,0.0,0.5,0.0,0.5
deltatemp_plus,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
last_key,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
minor_found,0,0,0,0,6,1,6,1,,,,
Mem,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
occupied_next,0,0,6,1,0,0,6,1,,,,
finv,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
total_b,0,0,3,1,3,1,6,2,,,,
sum_positive,0,0,0,0,6,1,6,1,,,,
miny1,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
col_order,0,0,6,1,0,0,6,1,,,,
size_to_i,2,1,0,0,4,1,6,2,0.0,2.0,0.0,1.0
py2,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
bn,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
cumulative,0,0,6,1,0,0,6,1,,,,
t_bus,0,0,0,0,6,1,6,1,,,,
padded_line,0,0,0,0,6,1,6,1,,,,
next_zero,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
is_cycle,0,0,6,1,0,0,6,1,,,,
start_j,0,0,6,2,0,0,6,2,,,,
failturePoint,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
best_guess,0,0,0,0,6,1,6,1,,,,
start_length,0,0,0,0,6,1,6,1,,,,
long,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
prefix_phy_width,0,0,6,1,0,0,6,1,,,,
cent,0,0,0,0,6,1,6,1,,,,
clusters,0,0,0,0,6,1,6,1,,,,
guesses,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
b_segment,0,0,0,0,6,2,6,2,,,,
gets,6,2,0,0,0,0,6,2,0.0,0.0,0.0,0.0
abc,2,1,4,1,0,0,6,2,2.0,0.0,1.0,0.0
required_len,0,0,2,1,4,1,6,2,,,,
cx,0,0,0,0,6,3,6,3,,,,
s_to_points,0,0,0,0,6,1,6,1,,,,
slice_range,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
up_last,0,0,0,0,6,1,6,1,,,,
prevIndex,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
none_ways,0,0,6,1,0,0,6,1,,,,
rightmost,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
cycle_found,0,0,0,0,6,1,6,1,,,,
DEBUG,6,3,0,0,0,0,6,3,0.0,0.0,0.0,0.0
t_end,0,0,0,0,6,1,6,1,,,,
len_ab,0,0,0,0,6,1,6,1,,,,
is_possible,0,0,0,0,6,1,6,1,,,,
optimal_i,0,0,0,0,6,1,6,1,,,,
f_prev_prev,0,0,6,1,0,0,6,1,,,,
mascul,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
min_round,0,0,6,1,0,0,6,1,,,,
pnt2,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
yes,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
next_balance_close,0,0,6,1,0,0,6,1,,,,
validSet,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
t3,2,1,0,0,4,2,6,3,0.0,2.0,0.0,2.0
r_new,0,0,6,1,0,0,6,1,,,,
best_right,0,0,6,1,0,0,6,1,,,,
line_map,0,0,0,0,6,1,6,1,,,,
result_path,0,0,6,1,0,0,6,1,,,,
use,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
read_ptr,0,0,0,0,6,1,6,1,,,,
box_bottom,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
vertexes,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
x_coords,0,0,0,0,6,1,6,1,,,,
15,0,0,0,0,6,1,6,1,,,,
row_map,0,0,0,0,6,1,6,1,,,,
m_max_part,0,0,6,1,0,0,6,1,,,,
t_day,0,0,0,0,6,1,6,1,,,,
cnt256,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
potential_sz,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
print_row,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
a_part,0,0,2,1,4,2,6,3,,,,
magic_sum,0,0,6,1,0,0,6,1,,,,
max_single,0,0,6,1,0,0,6,1,,,,
need_end,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
ending,0,0,0,0,6,1,6,1,,,,
colored,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
strs,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
max_pi,0,0,6,1,0,0,6,1,,,,
prime_list,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
right_len,0,0,0,0,6,1,6,1,,,,
mean,0,0,0,0,6,1,6,1,,,,
xp,0,0,2,1,4,1,6,2,,,,
contador,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
central,0,0,0,0,6,1,6,1,,,,
sel,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
ambiguity,0,0,6,1,0,0,6,1,,,,
current_bottom,0,0,0,0,6,1,6,1,,,,
param_type,0,0,6,1,0,0,6,1,,,,
adults,0,0,0,0,6,1,6,1,,,,
last_z,0,0,6,1,0,0,6,1,,,,
slimmer_s,2,1,0,0,4,1,6,2,0.0,2.0,0.0,1.0
all_colors,0,0,2,1,4,1,6,2,,,,
tails,0,0,6,1,0,0,6,1,,,,
valid_check,0,0,6,1,0,0,6,1,,,,
use_roads,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
brand_new,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
prev_total,0,0,6,1,0,0,6,1,,,,
bulbs,0,0,3,1,3,1,6,2,,,,
next_city,0,0,0,0,6,1,6,1,,,,
max_end,0,0,0,0,6,1,6,1,,,,
body_parts,0,0,0,0,6,1,6,1,,,,
num_components,0,0,0,0,6,1,6,1,,,,
drivers,0,0,0,0,6,1,6,1,,,,
potentials,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
_word,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
rightbank,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
current_i,0,0,6,1,0,0,6,1,,,,
mult,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
valid_flag,0,0,6,1,0,0,6,1,,,,
seek,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
subordinates,0,0,0,0,6,1,6,1,,,,
current_zero,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
midcx,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
maxVal,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
max_ind,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
char_a,0,0,6,1,0,0,6,1,,,,
has_zero,0,0,6,1,0,0,6,1,,,,
min_point,0,0,0,0,6,1,6,1,,,,
wk_pos,0,0,6,1,0,0,6,1,,,,
distressed,0,0,3,1,3,1,6,2,,,,
best_subset,0,0,6,1,0,0,6,1,,,,
jump_pos,0,0,0,0,6,1,6,1,,,,
vasya_max,0,0,0,0,6,1,6,1,,,,
y_coords,0,0,0,0,6,1,6,1,,,,
l_r,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
goout,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
Board,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
in_top_k,0,0,6,1,0,0,6,1,,,,
constraints,0,0,6,1,0,0,6,1,,,,
all_even,0,0,6,1,0,0,6,1,,,,
a_segment,0,0,0,0,6,2,6,2,,,,
did_not_finish_index,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
best_prev,0,0,6,1,0,0,6,1,,,,
board2,4,1,0,0,2,1,6,2,0.0,0.5,0.0,1.0
tot,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
cry_volume,0,0,0,0,6,1,6,1,,,,
password_dict,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
open_span_ids,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
is_waste,0,0,0,0,6,1,6,1,,,,
U2,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
b_part,0,0,4,2,2,1,6,3,,,,
gcd_val,0,0,6,2,0,0,6,2,,,,
y_dim,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
data_b,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
distbest,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
m_max,0,0,6,1,0,0,6,1,,,,
white_king,0,0,0,0,6,1,6,1,,,,
howmany,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
letras,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
nhueco,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
toDelete,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
goal_dist,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
char_b,0,0,6,1,0,0,6,1,,,,
has_triangle,0,0,6,1,0,0,6,1,,,,
bobSpend,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
domain_key,0,0,6,1,0,0,6,1,,,,
list_b,0,0,6,1,0,0,6,1,,,,
l_out,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
drives,0,0,3,1,3,1,6,2,,,,
factorizations,0,0,6,1,0,0,6,1,,,,
femine,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
max_factor,0,0,0,0,6,1,6,1,,,,
best_ai,0,0,6,1,0,0,6,1,,,,
last_i,0,0,6,1,0,0,6,1,,,,
L1,6,3,0,0,0,0,6,3,0.0,0.0,0.0,0.0
b_rotated,0,0,0,0,6,1,6,1,,,,
smallx,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
is_unique,0,0,0,0,6,1,6,1,,,,
var_name,0,0,2,1,4,1,6,2,,,,
card_indices,0,0,0,0,6,1,6,1,,,,
file_system,0,0,6,1,0,0,6,1,,,,
colon_pos,0,0,6,2,0,0,6,2,,,,
iiprv,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
Vec,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
min_next_closest,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
t_arrival,0,0,0,0,6,1,6,1,,,,
max_days,0,0,4,2,2,1,6,3,,,,
total_max,0,0,3,1,3,1,6,2,,,,
existing,0,0,0,0,6,1,6,1,,,,
rounds,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
pws,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
states,0,0,0,0,6,1,6,1,,,,
yu,4,1,0,0,2,1,6,2,0.0,0.5,0.0,1.0
min_p,0,0,6,2,0,0,6,2,,,,
all_ok,0,0,6,1,0,0,6,1,,,,
is_non_increasing,0,0,6,1,0,0,6,1,,,,
restrictions,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
bottles,0,0,0,0,6,1,6,1,,,,
start_section,0,0,6,1,0,0,6,1,,,,
powk,4,1,2,1,0,0,6,2,0.5,0.0,1.0,0.0
prev_pos,0,0,0,0,6,1,6,1,,,,
first_three,0,0,0,0,6,2,6,2,,,,
sum_odds,0,0,0,0,6,1,6,1,,,,
initial_dir,0,0,6,1,0,0,6,1,,,,
yr,0,0,6,1,0,0,6,1,,,,
outer,0,0,6,1,0,0,6,1,,,,
out_edges,0,0,6,1,0,0,6,1,,,,
h1_2,0,0,0,0,6,1,6,1,,,,
rm,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
pre,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
t_prime,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
b_floor,0,0,6,1,0,0,6,1,,,,
rels_count,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
occupied_current,0,0,6,1,0,0,6,1,,,,
max_child,0,0,0,0,6,1,6,1,,,,
holes,0,0,3,1,3,1,6,2,,,,
right_heap,0,0,0,0,6,1,6,1,,,,
deref_count,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
last_end,0,0,0,0,6,1,6,1,,,,
elements,0,0,2,1,4,1,6,2,,,,
digitInput,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
has_gov,0,0,6,1,0,0,6,1,,,,
block_id,0,0,0,0,6,1,6,1,,,,
lower_x,0,0,6,1,0,0,6,1,,,,
al_num,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
heapq,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
sign_x,0,0,0,0,6,1,6,1,,,,
rev,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
all_a,0,0,6,1,0,0,6,1,,,,
U1,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
is_lucky,0,0,0,0,6,1,6,1,,,,
base_n,2,1,0,0,4,1,6,2,0.0,2.0,0.0,1.0
lastworks,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
best_yr,0,0,6,1,0,0,6,1,,,,
collision_right,0,0,6,1,0,0,6,1,,,,
larger,0,0,0,0,6,1,6,1,,,,
deltatemp_minus,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
lhs,0,0,2,1,4,1,6,2,,,,
secondary,0,0,6,1,0,0,6,1,,,,
first_free,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
total_d,0,0,0,0,6,1,6,1,,,,
is_ambiguous,0,0,0,0,6,1,6,1,,,,
ingredients,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
a_processed,0,0,0,0,6,1,6,1,,,,
siv,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
best_left,0,0,6,1,0,0,6,1,,,,
td2,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
numberfound,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
exception_type,0,0,0,0,6,1,6,1,,,,
part1,0,0,4,2,2,1,6,3,,,,
final_balance,0,0,6,1,0,0,6,1,,,,
badIdx,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
females,0,0,3,1,3,1,6,2,,,,
col_map,0,0,0,0,6,1,6,1,,,,
used_women,0,0,6,1,0,0,6,1,,,,
throw_type,0,0,6,1,0,0,6,1,,,,
miny2,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
fout,6,2,0,0,0,0,6,2,0.0,0.0,0.0,0.0
totalEdges,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
expected_first,0,0,0,0,6,1,6,1,,,,
bobCnt,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
dm,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
list_a,0,0,6,1,0,0,6,1,,,,
cur_value,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
new_w,0,0,0,0,6,1,6,1,,,,
dx2,4,1,2,1,0,0,6,2,0.5,0.0,1.0,0.0
anss,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
candidate_str,0,0,0,0,6,1,6,1,,,,
this_gap,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
t_meet,0,0,0,0,6,1,6,1,,,,
row_order,0,0,6,1,0,0,6,1,,,,
new_height,0,0,0,0,6,2,6,2,,,,
M1,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
best_instant,0,0,0,0,6,1,6,1,,,,
which,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
best_ind,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
newNum,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
is_decreasing,0,0,6,1,0,0,6,1,,,,
opt,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
readInts,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
dpNaoDeu,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
has_segment,0,0,6,1,0,0,6,1,,,,
required_r,0,0,6,1,0,0,6,1,,,,
prefix_inf_width,0,0,6,1,0,0,6,1,,,,
all_same,0,0,0,0,6,1,6,1,,,,
at_replaced,0,0,0,0,6,1,6,1,,,,
a_floor,0,0,6,1,0,0,6,1,,,,
adjacency,0,0,6,1,0,0,6,1,,,,
temp_grid,0,0,3,1,3,1,6,2,,,,
poem,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
matb,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
possible_next,0,0,6,1,0,0,6,1,,,,
non_increasing,0,0,0,0,6,1,6,1,,,,
best_side,0,0,0,0,6,1,6,1,,,,
was_over,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
sqrt_x,0,0,0,0,6,2,6,2,,,,
total_wrong,0,0,0,0,6,1,6,1,,,,
all_rotations,0,0,0,0,6,1,6,1,,,,
rook_pos,0,0,2,1,4,1,6,2,,,,
zeros_cnt,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
to_remove,0,0,0,0,6,2,6,2,,,,
best_bj,0,0,6,1,0,0,6,1,,,,
zm,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
employees,0,0,0,0,6,1,6,1,,,,
is_impossible,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
same_o1,0,0,0,0,6,1,6,1,,,,
smaller,0,0,0,0,6,1,6,1,,,,
temp2,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
cw_order,0,0,6,1,0,0,6,1,,,,
forxflag,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
slope_counts,0,0,6,1,0,0,6,1,,,,
is_1_in_numbers_twice,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
wanted,4,1,0,0,2,1,6,2,0.0,0.5,0.0,1.0
perms,0,0,4,2,2,1,6,3,,,,
kayaks,0,0,0,0,6,1,6,1,,,,
a_proc,0,0,6,1,0,0,6,1,,,,
subarrays,0,0,4,1,2,1,6,2,,,,
s_j,0,0,6,1,0,0,6,1,,,,
pascal,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
non_decreasing,0,0,0,0,6,1,6,1,,,,
divided,0,0,6,1,0,0,6,1,,,,
adjlist,6,2,0,0,0,0,6,2,0.0,0.0,0.0,0.0
print_list,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
adjusted,0,0,0,0,6,1,6,1,,,,
pow_10,0,0,5,1,0,0,5,1,,,,
w_pows,0,0,3,1,2,1,5,2,,,,
sizes_order,0,0,5,1,0,0,5,1,,,,
include_in_first,0,0,0,0,5,1,5,1,,,,
pmap,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
is_start,0,0,0,0,5,1,5,1,,,,
current_year,0,0,5,1,0,0,5,1,,,,
rotation_dicts,0,0,5,1,0,0,5,1,,,,
option1_to_option2,0,0,0,0,5,1,5,1,,,,
abs_m,0,0,5,1,0,0,5,1,,,,
comparisons,0,0,2,1,3,1,5,2,,,,
cm,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
q_count,2,1,0,0,3,1,5,2,0.0,1.5,0.0,1.0
handle,0,0,3,2,2,1,5,3,,,,
y_top,0,0,5,1,0,0,5,1,,,,
prog_r,0,0,0,0,5,1,5,1,,,,
fringe,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
jump,2,1,3,1,0,0,5,2,1.5,0.0,1.0,0.0
end_suffix,0,0,0,0,5,1,5,1,,,,
vx_unit,0,0,0,0,5,1,5,1,,,,
chess_r,0,0,0,0,5,1,5,1,,,,
Xy,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
lin,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
fin,5,2,0,0,0,0,5,2,0.0,0.0,0.0,0.0
final_index,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
total_unread,0,0,0,0,5,1,5,1,,,,
unsafe_after,2,1,0,0,3,1,5,2,0.0,1.5,0.0,1.0
candidate1,0,0,2,1,3,1,5,2,,,,
n_x,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
nmk,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
circles,0,0,5,1,0,0,5,1,,,,
eligible,0,0,5,1,0,0,5,1,,,,
informed,0,0,0,0,5,1,5,1,,,,
min_s,0,0,5,1,0,0,5,1,,,,
new_mask,0,0,0,0,5,1,5,1,,,,
max_mark,0,0,5,1,0,0,5,1,,,,
yy,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
odd_list,0,0,0,0,5,1,5,1,,,,
lf,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
dot_counts,0,0,5,1,0,0,5,1,,,,
d_h,0,0,5,1,0,0,5,1,,,,
v_count,0,0,5,1,0,0,5,1,,,,
required_order,0,0,0,0,5,1,5,1,,,,
numer,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
athletes,0,0,3,1,2,1,5,2,,,,
visited_cols_basilisk,0,0,0,0,5,1,5,1,,,,
line_to_points,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
containers,0,0,5,1,0,0,5,1,,,,
max_level,0,0,0,0,5,1,5,1,,,,
dt,0,0,0,0,5,2,5,2,,,,
possible_interesting_indices,0,0,0,0,5,1,5,1,,,,
filtered,0,0,5,2,0,0,5,2,,,,
CM,3,1,0,0,2,1,5,2,0.0,0.6666666666666666,0.0,1.0
reversed_first,0,0,0,0,5,1,5,1,,,,
mod_groups,0,0,0,0,5,1,5,1,,,,
prefix_phy_sign,0,0,5,1,0,0,5,1,,,,
num_right,0,0,5,1,0,0,5,1,,,,
new_str,0,0,5,2,0,0,5,2,,,,
ln_y,0,0,0,0,5,1,5,1,,,,
slip,0,0,0,0,5,1,5,1,,,,
add_len,3,1,0,0,2,1,5,2,0.0,0.6666666666666666,0.0,1.0
l_end,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
available_colors,0,0,0,0,5,1,5,1,,,,
main_courses,0,0,2,1,3,1,5,2,,,,
centers_x,0,0,0,0,5,1,5,1,,,,
app_notifications,0,0,0,0,5,1,5,1,,,,
descending,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
price_str,0,0,0,0,5,1,5,1,,,,
adding,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
new_last_char,0,0,5,1,0,0,5,1,,,,
interval,0,0,5,1,0,0,5,1,,,,
vd,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
max_dr,0,0,0,0,5,1,5,1,,,,
k_count,0,0,5,1,0,0,5,1,,,,
processes,0,0,0,0,5,1,5,1,,,,
all_pairs,0,0,5,1,0,0,5,1,,,,
child_area,0,0,0,0,5,1,5,1,,,,
b_bit,0,0,0,0,5,1,5,1,,,,
a_ptr,0,0,5,1,0,0,5,1,,,,
front_count,0,0,0,0,5,1,5,1,,,,
clockwise_dist,0,0,5,1,0,0,5,1,,,,
degree_counts,0,0,0,0,5,1,5,1,,,,
Sets,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
visited_cols_person,0,0,0,0,5,1,5,1,,,,
include_in_second,0,0,0,0,5,1,5,1,,,,
vy_unit,0,0,0,0,5,1,5,1,,,,
sqrt_val,0,0,5,1,0,0,5,1,,,,
mismatch,0,0,5,1,0,0,5,1,,,,
