problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
722B,2,10.0,65.0,71.0,238.0,75.0,309.0,424.67,1924.7,18.31,35236.91,1957.61,0.6416,16.0,49.0,44.0,0.0,37.98,37.98
722B,5,10.0,60.0,68.0,226.0,70.0,294.0,387.63,1802.01,18.83,33937.84,1885.44,0.6007,17.0,45.0,43.0,0.0,38.85,38.85
722B,13,10.0,64.0,72.0,247.0,74.0,319.0,417.22,1980.82,19.3,38223.55,2123.53,0.6603,17.0,51.0,46.0,0.0,37.38,37.38
722B,8,10.0,64.0,75.0,241.0,74.0,316.0,417.22,1962.19,18.83,36944.31,2052.46,0.6541,17.0,49.0,43.0,0.0,37.79,37.79
722B,3,10.0,60.0,68.0,226.0,70.0,294.0,387.63,1802.01,18.83,33937.84,1885.44,0.6007,17.0,45.0,43.0,0.0,38.85,38.85
722B,4,10.0,68.0,76.0,281.0,78.0,357.0,447.17,2243.89,20.66,46362.7,2575.71,0.748,19.0,53.0,51.0,0.0,36.37,36.37
722B,7,10.0,65.0,77.0,276.0,75.0,353.0,424.67,2198.77,21.23,46681.64,2593.42,0.7329,18.0,54.0,50.0,0.0,36.39,36.39
722B,9,11.0,69.0,80.0,283.0,80.0,363.0,459.54,2294.86,22.56,51767.38,2875.97,0.765,18.0,55.0,51.0,0.0,36.08,36.08
722B,15,10.0,64.0,79.0,271.0,74.0,350.0,417.22,2173.31,21.17,46013.02,2556.28,0.7244,18.0,52.0,48.0,0.0,36.78,36.78
722B,10,11.0,72.0,79.0,279.0,83.0,358.0,482.29,2282.26,21.31,48640.75,2702.26,0.7608,17.0,53.0,49.0,0.0,36.58,36.58
722B,19,10.0,64.0,70.0,231.0,74.0,301.0,417.22,1869.05,18.05,33730.43,1873.91,0.623,17.0,45.0,43.0,0.0,38.74,38.74
722B,20,9.0,60.0,73.0,236.0,69.0,309.0,382.94,1887.53,17.7,33409.35,1856.08,0.6292,17.0,49.0,44.0,0.0,37.91,37.91
722B,18,10.0,64.0,74.0,237.0,74.0,311.0,417.22,1931.14,18.52,35756.26,1986.46,0.6437,17.0,48.0,43.0,0.0,38.03,38.03
722B,25,10.0,60.0,69.0,226.0,70.0,295.0,387.63,1808.14,18.83,34053.27,1891.85,0.6027,17.0,45.0,43.0,0.0,38.84,38.84
722B,22,10.0,64.0,71.0,238.0,74.0,309.0,417.22,1918.72,18.59,35676.22,1982.01,0.6396,16.0,49.0,44.0,0.0,37.99,37.99
722B,23,10.0,64.0,73.0,237.0,74.0,310.0,417.22,1924.93,18.52,35641.29,1980.07,0.6416,17.0,48.0,43.0,0.0,38.04,38.04
722B,32,10.0,61.0,66.0,227.0,71.0,293.0,394.99,1801.88,18.61,33526.71,1862.59,0.6006,16.0,46.0,44.0,0.0,38.78,38.78
722B,28,10.0,60.0,68.0,226.0,70.0,294.0,387.63,1802.01,18.83,33937.84,1885.44,0.6007,17.0,45.0,43.0,0.0,38.85,38.85
722B,31,10.0,65.0,68.0,233.0,75.0,301.0,424.67,1874.87,17.92,33603.52,1866.86,0.625,16.0,46.0,44.0,0.0,38.66,38.66
722B,17,11.0,70.0,83.0,282.0,81.0,365.0,467.1,2314.05,22.16,51272.63,2848.48,0.7713,18.0,53.0,49.0,0.0,36.41,36.41
722B,21,11.0,69.0,82.0,280.0,80.0,362.0,459.54,2288.54,22.32,51077.51,2837.64,0.7628,18.0,53.0,49.0,0.0,36.44,36.44
722B,27,10.0,63.0,73.0,238.0,73.0,311.0,409.79,1925.04,18.89,36361.78,2020.1,0.6417,17.0,48.0,43.0,0.0,38.04,38.04
722B,24,11.0,67.0,82.0,276.0,78.0,358.0,444.48,2250.17,22.66,50981.55,2832.31,0.7501,18.0,52.0,48.0,0.0,36.67,36.67
722B,26,10.0,64.0,73.0,237.0,74.0,310.0,417.22,1924.93,18.52,35641.29,1980.07,0.6416,17.0,48.0,43.0,0.0,38.04,38.04
722B,30,11.0,70.0,81.0,281.0,81.0,362.0,467.1,2295.03,22.08,50670.89,2815.05,0.765,18.0,52.0,48.0,0.0,36.61,36.61
722B,29,11.0,71.0,86.0,297.0,82.0,383.0,474.69,2434.94,23.01,56020.82,3112.27,0.8116,19.0,58.0,54.0,0.0,35.26,35.26
723A,16,5.0,31.0,20.0,84.0,36.0,104.0,165.19,537.67,6.77,3642.3,202.35,0.1792,1.0,12.0,9.0,0.0,57.21,57.21
723A,15,5.0,32.0,23.0,80.0,37.0,103.0,171.61,536.57,6.25,3353.59,186.31,0.1789,1.0,13.0,10.0,0.0,56.45,56.45
723A,4,5.0,32.0,23.0,80.0,37.0,103.0,171.61,536.57,6.25,3353.59,186.31,0.1789,1.0,13.0,10.0,0.0,56.45,56.45
723A,13,5.0,33.0,23.0,89.0,38.0,112.0,178.07,587.77,6.74,3962.98,220.17,0.1959,1.0,13.0,10.0,0.0,56.18,56.18
723A,11,5.0,32.0,23.0,80.0,37.0,103.0,171.61,536.57,6.25,3353.59,186.31,0.1789,1.0,13.0,10.0,0.0,56.45,56.45
723A,6,5.0,32.0,23.0,80.0,37.0,103.0,171.61,536.57,6.25,3353.59,186.31,0.1789,1.0,13.0,10.0,0.0,56.45,56.45
723A,8,5.0,33.0,23.0,89.0,38.0,112.0,178.07,587.77,6.74,3962.98,220.17,0.1959,1.0,13.0,10.0,0.0,56.18,56.18
723A,9,5.0,33.0,23.0,89.0,38.0,112.0,178.07,587.77,6.74,3962.98,220.17,0.1959,1.0,13.0,10.0,0.0,56.18,56.18
723A,12,5.0,33.0,23.0,89.0,38.0,112.0,178.07,587.77,6.74,3962.98,220.17,0.1959,1.0,13.0,10.0,0.0,56.18,56.18
723A,3,5.0,33.0,23.0,89.0,38.0,112.0,178.07,587.77,6.74,3962.98,220.17,0.1959,1.0,13.0,10.0,0.0,56.18,56.18
723A,5,5.0,32.0,23.0,80.0,37.0,103.0,171.61,536.57,6.25,3353.59,186.31,0.1789,1.0,13.0,10.0,0.0,56.45,56.45
723A,7,5.0,32.0,23.0,80.0,37.0,103.0,171.61,536.57,6.25,3353.59,186.31,0.1789,1.0,13.0,10.0,0.0,56.45,56.45
723A,14,5.0,32.0,23.0,80.0,37.0,103.0,171.61,536.57,6.25,3353.59,186.31,0.1789,1.0,13.0,10.0,0.0,56.45,56.45
723A,1,5.0,33.0,23.0,89.0,38.0,112.0,178.07,587.77,6.74,3962.98,220.17,0.1959,1.0,13.0,10.0,0.0,56.18,56.18
723A,2,4.0,26.0,14.0,57.0,30.0,71.0,130.21,348.39,4.38,1527.55,84.86,0.1161,1.0,10.0,7.0,0.0,60.25,60.25
723A,10,4.0,26.0,14.0,57.0,30.0,71.0,130.21,348.39,4.38,1527.55,84.86,0.1161,1.0,10.0,7.0,0.0,60.25,60.25
723A,17,4.0,27.0,16.0,58.0,31.0,74.0,136.38,366.61,4.3,1575.07,87.5,0.1222,1.0,10.0,7.0,0.0,60.1,60.1
723A,18,5.0,28.0,15.0,61.0,33.0,76.0,146.22,383.37,5.45,2088.02,116.0,0.1278,1.0,11.0,8.0,0.0,59.06,59.06
723A,20,5.0,29.0,20.0,75.0,34.0,95.0,152.49,483.31,6.47,3124.84,173.6,0.1611,1.0,12.0,9.0,0.0,57.53,57.53
723A,22,4.0,26.0,14.0,57.0,30.0,71.0,130.21,348.39,4.38,1527.55,84.86,0.1161,1.0,10.0,7.0,0.0,60.25,60.25
723A,27,4.0,27.0,16.0,60.0,31.0,76.0,136.38,376.52,4.44,1673.42,92.97,0.1255,1.0,10.0,7.0,0.0,60.02,60.02
723A,23,4.0,26.0,14.0,57.0,30.0,71.0,130.21,348.39,4.38,1527.55,84.86,0.1161,1.0,10.0,7.0,0.0,60.25,60.25
723A,30,4.0,26.0,14.0,57.0,30.0,71.0,130.21,348.39,4.38,1527.55,84.86,0.1161,1.0,10.0,7.0,0.0,60.25,60.25
723A,25,5.0,32.0,23.0,80.0,37.0,103.0,171.61,536.57,6.25,3353.59,186.31,0.1789,1.0,13.0,10.0,0.0,56.45,56.45
723A,19,5.0,31.0,20.0,75.0,36.0,95.0,165.19,491.14,6.05,2970.62,165.03,0.1637,1.0,12.0,9.0,0.0,57.48,57.48
723A,28,5.0,31.0,20.0,75.0,36.0,95.0,165.19,491.14,6.05,2970.62,165.03,0.1637,1.0,12.0,9.0,0.0,57.48,57.48
723A,26,5.0,33.0,23.0,89.0,38.0,112.0,178.07,587.77,6.74,3962.98,220.17,0.1959,1.0,13.0,10.0,0.0,56.18,56.18
723A,29,5.0,32.0,23.0,80.0,37.0,103.0,171.61,536.57,6.25,3353.59,186.31,0.1789,1.0,13.0,10.0,0.0,56.45,56.45
723A,21,5.0,32.0,23.0,80.0,37.0,103.0,171.61,536.57,6.25,3353.59,186.31,0.1789,1.0,13.0,10.0,0.0,56.45,56.45
723A,31,5.0,33.0,23.0,89.0,38.0,112.0,178.07,587.77,6.74,3962.98,220.17,0.1959,1.0,13.0,10.0,0.0,56.18,56.18
723A,32,5.0,33.0,23.0,89.0,38.0,112.0,178.07,587.77,6.74,3962.98,220.17,0.1959,1.0,13.0,10.0,0.0,56.18,56.18
723A,24,5.0,33.0,23.0,89.0,38.0,112.0,178.07,587.77,6.74,3962.98,220.17,0.1959,1.0,13.0,10.0,0.0,56.18,56.18
725A,8,11.0,47.0,50.0,162.0,58.0,212.0,299.12,1241.89,18.96,23543.1,1307.95,0.414,7.0,25.0,23.0,0.0,46.9,46.9
725A,1,8.0,46.0,65.0,202.0,54.0,267.0,278.08,1536.55,17.57,26989.92,1499.44,0.5122,12.0,39.0,37.0,0.0,41.37,41.37
725A,3,9.0,48.0,54.0,200.0,57.0,254.0,296.61,1481.55,18.75,27779.14,1543.29,0.4939,12.0,37.0,34.0,0.0,41.98,41.98
725A,6,9.0,48.0,56.0,226.0,57.0,282.0,296.61,1644.87,21.19,34850.79,1936.15,0.5483,14.0,38.0,36.0,0.0,41.14,41.14
725A,10,8.0,51.0,54.0,220.0,59.0,274.0,313.29,1611.84,17.25,27812.21,1545.12,0.5373,12.0,51.0,47.0,0.0,38.68,38.68
725A,15,10.0,53.0,63.0,200.0,63.0,263.0,336.8,1572.02,18.87,29660.84,1647.82,0.524,14.0,35.0,33.0,0.0,42.05,42.05
725A,2,8.0,49.0,55.0,224.0,57.0,279.0,299.12,1627.38,18.29,29757.74,1653.21,0.5425,12.0,51.0,47.0,0.0,38.65,38.65
725A,11,9.0,53.0,65.0,226.0,62.0,291.0,332.11,1732.67,19.19,33247.67,1847.09,0.5776,14.0,37.0,33.0,0.0,41.23,41.23
725A,16,9.0,53.0,61.0,227.0,62.0,288.0,332.11,1714.81,19.27,33050.51,1836.14,0.5716,11.0,42.0,38.0,0.0,40.46,40.46
725A,7,9.0,54.0,61.0,247.0,63.0,308.0,339.29,1841.0,20.58,37893.96,2105.22,0.6137,14.0,42.0,40.0,0.0,39.85,39.85
725A,12,9.0,54.0,65.0,235.0,63.0,300.0,339.29,1793.18,19.58,35116.52,1950.92,0.5977,14.0,42.0,40.0,0.0,39.93,39.93
725A,5,8.0,45.0,58.0,235.0,53.0,293.0,271.13,1678.28,20.89,35057.42,1947.63,0.5594,14.0,52.0,48.0,0.0,38.1,38.1
725A,9,9.0,46.0,64.0,223.0,55.0,287.0,282.61,1659.25,21.82,36196.9,2010.94,0.5531,14.0,47.0,43.0,0.0,39.1,39.1
725A,13,9.0,50.0,68.0,261.0,59.0,329.0,310.72,1935.39,23.49,45462.3,2525.68,0.6451,17.0,50.0,48.0,0.0,37.64,37.64
725A,4,10.0,46.0,91.0,265.0,56.0,356.0,287.3,2067.42,28.8,59550.64,3308.37,0.6891,16.0,52.0,50.0,0.0,37.2,37.2
725A,14,11.0,76.0,96.0,331.0,87.0,427.0,512.9,2751.14,23.95,65900.59,3661.14,0.917,19.0,51.0,47.0,0.04,47.86,36.11
725A,18,8.0,44.0,52.0,179.0,52.0,231.0,264.21,1316.8,16.27,21427.95,1190.44,0.4389,12.0,37.0,34.0,0.0,42.33,42.33
725A,17,8.0,55.0,62.0,265.0,63.0,327.0,341.97,1954.57,19.27,37669.9,2092.77,0.6515,13.0,55.0,51.0,0.0,37.24,37.24
725A,28,8.0,46.0,51.0,194.0,54.0,245.0,278.08,1409.95,16.87,23785.2,1321.4,0.47,14.0,35.0,33.0,0.0,42.38,42.38
725A,30,8.0,46.0,46.0,183.0,54.0,229.0,278.08,1317.87,15.91,20971.31,1165.07,0.4393,11.0,41.0,39.0,0.0,41.49,41.49
725A,19,8.0,52.0,50.0,198.0,60.0,248.0,320.42,1464.91,15.23,22311.69,1239.54,0.4883,11.0,37.0,35.0,0.0,42.14,42.14
725A,20,8.0,46.0,49.0,193.0,54.0,242.0,278.08,1392.68,16.78,23372.85,1298.49,0.4642,12.0,37.0,35.0,0.0,42.16,42.16
725A,21,9.0,53.0,52.0,196.0,62.0,248.0,332.11,1476.64,16.64,24573.53,1365.2,0.4922,11.0,42.0,40.0,0.0,40.92,40.92
725A,27,8.0,55.0,53.0,204.0,63.0,257.0,341.97,1536.16,14.84,22791.04,1266.17,0.5121,12.0,39.0,37.0,0.0,41.37,41.37
725A,24,8.0,48.0,51.0,201.0,56.0,252.0,292.08,1463.45,16.75,24512.85,1361.82,0.4878,11.0,39.0,36.0,0.0,41.65,41.65
725A,23,9.0,50.0,57.0,210.0,59.0,267.0,310.72,1570.67,18.9,29685.58,1649.2,0.5236,12.0,40.0,38.0,0.0,41.06,41.06
725A,25,8.0,52.0,56.0,230.0,60.0,286.0,320.42,1689.37,17.69,29888.87,1660.49,0.5631,13.0,39.0,36.0,0.0,40.94,40.94
725A,22,10.0,53.0,60.0,232.0,63.0,292.0,336.8,1745.37,21.89,38200.46,2122.25,0.5818,13.0,40.0,36.0,0.0,40.6,40.6
725A,26,10.0,54.0,59.0,230.0,64.0,289.0,343.98,1734.0,21.3,36927.78,2051.54,0.578,13.0,38.0,36.0,0.0,41.11,41.11
725A,29,9.0,61.0,79.0,295.0,70.0,374.0,390.3,2292.35,21.76,49886.84,2771.49,0.7641,19.0,52.0,47.0,0.02,45.0,36.48
725A,31,8.0,48.0,71.0,264.0,56.0,335.0,292.08,1945.46,22.0,42800.21,2377.79,0.6485,21.0,52.0,48.0,0.0,36.71,36.71
725A,32,8.0,70.0,61.0,275.0,78.0,336.0,453.05,2111.9,15.71,33186.92,1843.72,0.704,14.0,60.0,52.0,0.07,51.26,36.05
729E,16,9.0,47.0,59.0,188.0,56.0,247.0,289.6,1434.42,18.0,25819.5,1434.42,0.4781,7.0,31.0,29.0,0.0,44.42,44.42
729E,13,8.0,39.0,58.0,174.0,47.0,232.0,230.13,1288.66,17.85,22997.71,1277.65,0.4296,7.0,37.0,35.0,0.0,43.07,43.07
729E,14,7.0,42.0,69.0,205.0,49.0,274.0,246.13,1538.43,17.08,26281.52,1460.08,0.5128,9.0,44.0,42.0,0.0,40.62,40.62
729E,2,7.0,40.0,65.0,197.0,47.0,262.0,232.53,1455.3,17.24,25085.77,1393.65,0.4851,8.0,41.0,39.0,0.0,41.6,41.6
729E,7,9.0,45.0,65.0,204.0,54.0,269.0,275.66,1548.06,20.4,31580.52,1754.47,0.516,9.0,44.0,42.0,0.0,40.6,40.6
729E,9,8.0,44.0,67.0,206.0,52.0,273.0,264.21,1556.22,18.73,29143.76,1619.1,0.5187,8.0,40.0,38.0,0.0,41.63,41.63
729E,1,9.0,40.0,65.0,223.0,49.0,288.0,241.41,1617.04,25.09,40567.4,2253.74,0.539,10.0,40.0,38.0,0.0,41.24,41.24
729E,15,8.0,45.0,67.0,212.0,53.0,279.0,271.13,1598.09,18.84,30115.11,1673.06,0.5327,8.0,43.0,41.0,0.0,40.86,40.86
729E,4,10.0,44.0,69.0,230.0,54.0,299.0,273.43,1720.71,26.14,44973.14,2498.51,0.5736,11.0,40.0,38.0,0.0,40.92,40.92
729E,10,8.0,45.0,69.0,216.0,53.0,285.0,271.13,1632.46,19.2,31343.18,1741.29,0.5442,10.0,47.0,45.0,0.0,39.68,39.68
729E,5,8.0,54.0,69.0,218.0,62.0,287.0,334.76,1708.85,16.15,27594.83,1533.05,0.5696,8.0,40.0,38.0,0.0,41.34,41.34
729E,12,8.0,59.0,73.0,244.0,67.0,317.0,371.08,1922.95,16.54,31810.16,1767.23,0.641,10.0,48.0,46.0,0.0,38.99,38.99
729E,8,9.0,47.0,80.0,245.0,56.0,325.0,289.6,1887.39,23.46,44273.36,2459.63,0.6291,10.0,41.0,39.0,0.0,40.54,40.54
729E,3,8.0,48.0,74.0,244.0,56.0,318.0,292.08,1846.74,20.33,37550.36,2086.13,0.6156,10.0,52.0,50.0,0.0,38.35,38.35
729E,11,12.0,41.0,79.0,274.0,53.0,353.0,262.68,2021.96,40.1,81075.5,4504.19,0.674,14.0,48.0,46.0,0.0,38.3,38.3
729E,6,11.0,45.0,82.0,260.0,56.0,342.0,285.19,1986.12,31.78,63114.33,3506.35,0.662,8.0,41.0,39.0,0.0,40.65,40.65
729E,17,8.0,45.0,52.0,183.0,53.0,235.0,271.13,1346.06,16.27,21895.93,1216.44,0.4487,6.0,35.0,33.0,0.0,43.6,43.6
729E,18,8.0,44.0,61.0,197.0,52.0,258.0,264.21,1470.71,17.91,26339.14,1463.29,0.4902,7.0,38.0,36.0,0.0,42.42,42.42
729E,21,8.0,44.0,61.0,189.0,52.0,250.0,264.21,1425.11,17.18,24485.98,1360.33,0.475,7.0,37.0,35.0,0.0,42.77,42.77
729E,25,9.0,46.0,56.0,182.0,55.0,238.0,282.61,1375.96,17.8,24498.13,1361.01,0.4587,7.0,35.0,33.0,0.0,43.4,43.4
729E,20,8.0,45.0,64.0,214.0,53.0,278.0,271.13,1592.36,19.02,30290.26,1682.79,0.5308,7.0,41.0,39.0,0.0,41.46,41.46
729E,19,7.0,41.0,81.0,233.0,48.0,314.0,239.31,1753.68,19.89,34881.09,1937.84,0.5846,10.0,51.0,49.0,0.0,38.69,38.69
729E,26,10.0,46.0,64.0,197.0,56.0,261.0,287.3,1515.72,21.41,32456.17,1803.12,0.5052,9.0,36.0,34.0,0.0,42.57,42.57
729E,22,8.0,58.0,70.0,227.0,66.0,297.0,363.76,1795.19,15.66,28103.93,1561.33,0.5984,7.0,37.0,35.0,0.0,42.06,42.06
729E,24,8.0,45.0,66.0,209.0,53.0,275.0,271.13,1575.18,18.58,29263.31,1625.74,0.5251,9.0,43.0,41.0,0.0,40.77,40.77
729E,28,9.0,46.0,65.0,203.0,55.0,268.0,282.61,1549.4,19.86,30769.15,1709.4,0.5165,9.0,44.0,42.0,0.0,40.6,40.6
729E,23,8.0,49.0,83.0,257.0,57.0,340.0,299.12,1983.18,20.98,41606.36,2311.46,0.6611,11.0,54.0,52.0,0.0,37.64,37.64
729E,27,9.0,49.0,80.0,247.0,58.0,327.0,303.65,1915.56,22.68,43451.93,2414.0,0.6385,9.0,47.0,45.0,0.0,39.33,39.33
729E,31,9.0,62.0,78.0,248.0,71.0,326.0,397.69,2004.82,18.0,36086.72,2004.82,0.6683,11.0,50.0,48.0,0.0,38.34,38.34
729E,32,10.0,45.0,63.0,229.0,55.0,292.0,280.35,1688.16,25.44,42954.22,2386.35,0.5627,12.0,41.0,39.0,0.0,40.61,40.61
729E,30,10.0,108.0,90.0,354.0,118.0,444.0,762.75,3055.89,16.39,50082.7,2782.37,1.0186,9.0,47.0,40.0,0.11,56.35,37.91
729E,29,10.0,350.0,612.0,3382.0,360.0,3994.0,2991.14,33916.46,48.31,1638649.6,91036.09,11.3055,0.0,188.0,0.0,1.0,44.66,18.67
730I,11,8.0,59.0,107.0,444.0,67.0,551.0,371.08,3342.42,30.1,100612.36,5589.58,1.1141,13.0,65.0,60.0,0.0,34.03,34.03
730I,8,8.0,65.0,101.0,467.0,73.0,568.0,415.45,3515.82,28.74,101039.27,5613.29,1.1719,11.0,62.0,57.0,0.0,34.59,34.59
730I,13,8.0,62.0,123.0,560.0,70.0,683.0,393.16,4186.3,36.13,151246.98,8402.61,1.3954,15.0,66.0,61.0,0.0,32.93,32.93
730I,15,8.0,73.0,128.0,553.0,81.0,681.0,475.86,4317.44,30.3,130824.28,7268.02,1.4391,15.0,65.0,59.0,0.02,40.62,32.98
730I,9,10.0,66.0,123.0,585.0,76.0,708.0,432.15,4423.53,44.32,196042.93,10891.27,1.4745,20.0,80.0,75.0,0.0,30.27,30.27
730I,14,9.0,65.0,137.0,568.0,74.0,705.0,419.98,4377.66,39.32,172143.24,9563.51,1.4592,18.0,66.0,60.0,0.0,32.39,32.39
730I,1,8.0,73.0,118.0,609.0,81.0,727.0,475.86,4609.07,33.37,153804.07,8544.67,1.5364,17.0,68.0,57.0,0.0,32.09,32.09
730I,16,9.0,77.0,147.0,647.0,86.0,794.0,511.07,5102.45,37.81,192932.41,10718.47,1.7008,23.0,80.0,75.0,0.0,29.43,29.43
730I,6,8.0,75.0,152.0,702.0,83.0,854.0,491.16,5444.28,37.44,203833.98,11324.11,1.8148,23.0,84.0,79.0,0.0,28.77,28.77
730I,3,10.0,70.0,144.0,673.0,80.0,817.0,462.27,5165.02,48.07,248289.66,13793.87,1.7217,23.0,94.0,89.0,0.0,27.87,27.87
730I,2,9.0,74.0,164.0,684.0,83.0,848.0,488.03,5406.03,41.59,224861.77,12492.32,1.802,26.0,84.0,79.0,0.0,28.39,28.39
730I,10,10.0,83.0,158.0,703.0,93.0,861.0,562.35,5630.22,42.35,238436.24,13246.46,1.8767,26.0,90.0,84.0,0.01,34.05,27.61
730I,7,8.0,82.0,146.0,759.0,90.0,905.0,545.32,5875.13,37.02,217523.0,12084.61,1.9584,21.0,100.0,95.0,0.0,27.16,27.16
730I,12,9.0,72.0,166.0,736.0,81.0,902.0,472.76,5718.54,46.0,263053.06,14614.06,1.9062,27.0,94.0,89.0,0.0,27.02,27.02
730I,5,8.0,84.0,155.0,805.0,92.0,960.0,560.95,6262.62,38.33,240067.08,13337.06,2.0875,21.0,95.0,81.0,0.04,38.48,27.45
730I,4,9.0,79.0,210.0,954.0,88.0,1164.0,526.53,7518.78,54.34,408583.74,22699.1,2.5063,38.0,112.0,107.0,0.0,23.05,23.05
730I,17,8.0,70.0,124.0,597.0,78.0,721.0,453.05,4531.77,34.11,154598.27,8588.79,1.5106,19.0,75.0,67.0,0.0,30.94,30.94
730I,18,9.0,77.0,154.0,683.0,86.0,837.0,511.07,5378.78,39.92,214697.29,11927.63,1.7929,21.0,83.0,78.0,0.0,29.19,29.19
730I,30,8.0,61.0,91.0,399.0,69.0,490.0,385.77,2993.18,26.16,78313.29,4350.74,0.9977,12.0,56.0,51.0,0.0,35.91,35.91
730I,21,9.0,72.0,138.0,630.0,81.0,768.0,472.76,4869.0,39.38,191717.06,10650.95,1.623,19.0,72.0,67.0,0.0,31.11,31.11
730I,23,9.0,65.0,138.0,629.0,74.0,767.0,419.98,4762.65,43.55,207395.12,11521.95,1.5876,20.0,83.0,78.0,0.0,29.69,29.69
730I,20,10.0,73.0,163.0,704.0,83.0,867.0,485.08,5527.16,48.22,266515.07,14806.39,1.8424,28.0,90.0,85.0,0.0,27.4,27.4
730I,22,9.0,75.0,149.0,676.0,84.0,825.0,495.69,5273.66,40.56,213899.73,11883.32,1.7579,27.0,81.0,73.0,0.0,28.67,28.67
730I,29,8.0,73.0,136.0,524.0,81.0,660.0,475.86,4184.3,28.71,120141.03,6674.5,1.3948,19.0,62.0,56.0,0.02,40.82,32.99
730I,26,9.0,76.0,123.0,578.0,85.0,701.0,503.37,4492.98,34.22,153766.43,8542.58,1.4977,20.0,86.0,81.0,0.0,29.54,29.54
730I,24,9.0,74.0,157.0,765.0,83.0,922.0,488.03,5877.79,46.52,273436.21,15190.9,1.9593,23.0,104.0,99.0,0.0,26.51,26.51
730I,31,8.0,75.0,125.0,663.0,83.0,788.0,491.16,5023.53,35.36,177632.06,9868.45,1.6745,18.0,78.0,71.0,0.0,30.39,30.39
730I,28,10.0,78.0,163.0,713.0,88.0,876.0,523.48,5658.46,45.71,258620.74,14367.82,1.8862,25.0,92.0,87.0,0.0,27.52,27.52
730I,32,8.0,73.0,141.0,597.0,81.0,738.0,475.86,4678.81,32.71,153054.75,8503.04,1.5596,20.0,77.0,72.0,0.0,30.46,30.46
730I,19,9.0,93.0,165.0,1140.0,102.0,1305.0,636.67,8707.52,55.16,480317.77,26684.32,2.9025,35.0,126.0,115.0,0.0,21.89,21.89
730I,27,10.0,73.0,237.0,1129.0,83.0,1366.0,485.08,8708.3,77.33,673402.4,37411.24,2.9028,42.0,136.0,131.0,0.0,20.22,20.22
730I,25,11.0,343.0,475.0,3397.0,354.0,3872.0,2926.82,32786.57,54.47,1785912.12,99217.34,10.9289,0.0,165.0,0.0,1.0,46.0,20.01
733A,4,6.0,43.0,48.0,137.0,49.0,185.0,248.84,1038.72,9.56,9928.24,551.57,0.3462,11.0,27.0,24.0,0.0,46.18,46.18
733A,9,7.0,58.0,50.0,149.0,65.0,199.0,359.41,1198.45,8.99,10775.73,598.65,0.3995,9.0,23.0,18.0,0.05,60.76,47.53
733A,15,6.0,44.0,52.0,169.0,50.0,221.0,255.72,1247.29,11.52,14372.21,798.46,0.4158,11.0,28.0,24.0,0.0,45.27,45.27
733A,6,7.0,55.0,51.0,141.0,62.0,192.0,337.63,1143.21,8.97,10257.67,569.87,0.3811,9.0,24.0,19.0,0.05,60.19,47.27
733A,16,7.0,61.0,52.0,161.0,68.0,213.0,381.43,1296.63,9.24,11977.88,665.44,0.4322,9.0,23.0,18.0,0.05,60.52,47.29
733A,2,7.0,64.0,53.0,160.0,71.0,213.0,403.65,1309.9,8.75,11461.59,636.76,0.4366,9.0,24.0,18.0,0.1,64.49,46.85
733A,1,7.0,58.0,57.0,180.0,65.0,237.0,359.41,1427.3,10.86,15503.44,861.3,0.4758,10.0,25.0,21.0,0.0,46.07,46.07
733A,10,6.0,44.0,52.0,169.0,50.0,221.0,255.72,1247.29,11.52,14372.21,798.46,0.4158,11.0,28.0,24.0,0.0,45.27,45.27
733A,8,7.0,60.0,59.0,184.0,67.0,243.0,374.06,1474.06,10.73,15821.57,878.98,0.4914,10.0,26.0,21.0,0.0,45.6,45.6
733A,14,7.0,54.0,59.0,183.0,61.0,242.0,330.42,1435.24,11.86,17023.52,945.75,0.4784,11.0,28.0,24.0,0.0,44.85,44.85
733A,7,6.0,46.0,52.0,166.0,52.0,218.0,269.59,1242.7,10.83,13453.53,747.42,0.4142,10.0,26.0,21.0,0.0,46.12,46.12
733A,11,7.0,56.0,52.0,154.0,63.0,206.0,344.86,1231.32,9.62,11851.45,658.41,0.4104,11.0,28.0,24.0,0.04,56.95,45.31
733A,5,7.0,65.0,66.0,212.0,72.0,278.0,411.11,1715.24,11.42,19580.11,1087.78,0.5717,11.0,29.0,25.0,0.0,43.97,43.97
733A,3,7.0,55.0,59.0,183.0,62.0,242.0,337.63,1440.92,11.65,16780.12,932.23,0.4803,11.0,28.0,24.0,0.0,44.84,44.84
733A,12,7.0,65.0,68.0,215.0,72.0,283.0,411.11,1746.09,11.58,20214.34,1123.02,0.582,11.0,30.0,25.0,0.0,43.6,43.6
733A,13,7.0,70.0,64.0,204.0,77.0,268.0,448.7,1679.5,10.2,17130.89,951.72,0.5598,12.0,34.0,29.0,0.06,56.92,42.4
733A,21,6.0,45.0,47.0,135.0,51.0,182.0,262.64,1032.38,9.0,9291.43,516.19,0.3441,9.0,23.0,19.0,0.0,47.98,47.98
733A,18,7.0,55.0,51.0,139.0,62.0,190.0,337.63,1131.3,8.85,10006.84,555.94,0.3771,9.0,23.0,19.0,0.0,47.7,47.7
