problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
653A,pass@6,6.0,17.0,11.0,24.0,23.0,35.0,85.0,158.32,4.24,670.55,37.25,0.0528,8.0,14.0,14.0,0.0,58.39,58.52
653A,pass@7,5.0,15.0,10.0,22.0,20.0,32.0,70.21,138.3,3.67,507.11,28.17,0.0461,8.0,13.0,13.0,0.0,59.63,59.63
653A,pass@8,5.0,18.0,10.0,22.0,23.0,32.0,86.67,144.75,3.06,442.3,24.57,0.0483,0.0,15.0,15.0,0.0,57.74,59.22
653A,pass@9,5.0,16.0,10.0,22.0,21.0,32.0,75.61,140.55,3.44,483.15,26.84,0.0469,8.0,12.0,12.0,0.0,60.21,60.34
653A,pass@10,5.0,15.0,10.0,22.0,20.0,32.0,70.21,138.3,3.67,507.11,28.17,0.0461,0.0,16.0,16.0,0.0,57.26,58.74
653A,pass@11,6.0,17.0,11.0,24.0,23.0,35.0,85.0,158.32,4.24,670.55,37.25,0.0528,8.0,14.0,14.0,0.0,58.39,58.52
653A,pass@12,4.0,10.0,5.0,10.0,14.0,15.0,41.22,57.11,2.0,114.22,6.35,0.019,4.0,11.0,11.0,0.0,64.31,64.44
653A,pass@13,4.0,9.0,7.0,14.0,13.0,21.0,36.53,77.71,3.11,241.76,13.43,0.0259,6.0,18.0,18.0,0.0,58.44,58.57
653A,pass@14,6.0,17.0,12.0,26.0,23.0,38.0,85.0,171.9,4.59,788.7,43.82,0.0573,8.0,16.0,17.0,0.0,56.3,56.43
653A,pass@15,7.0,36.0,24.0,52.0,43.0,76.0,205.77,412.4,5.06,2084.89,115.83,0.1375,18.0,22.0,23.0,0.0,49.43,49.56
653A,pass@16,6.0,17.0,12.0,26.0,23.0,38.0,85.0,171.9,4.59,788.7,43.82,0.0573,8.0,16.0,17.0,0.0,56.3,56.43
653A,pass@17,5.0,15.0,10.0,22.0,20.0,32.0,70.21,138.3,3.67,507.11,28.17,0.0461,0.0,16.0,16.0,0.0,57.26,58.74
653A,pass@18,3.0,9.0,6.0,12.0,12.0,18.0,33.28,64.53,2.0,129.06,7.17,0.0215,5.0,15.0,15.0,6.67,75.77,75.91
653A,pass@19,5.0,15.0,10.0,22.0,20.0,32.0,70.21,138.3,3.67,507.11,28.17,0.0461,8.0,15.0,15.0,0.0,58.14,58.28
653A,pass@20,4.0,15.0,11.0,23.0,19.0,34.0,66.6,144.43,3.07,442.92,24.61,0.0481,7.0,16.0,16.0,6.25,72.01,72.15
653A,pass@21,6.0,17.0,11.0,24.0,23.0,35.0,85.0,158.32,4.24,670.55,37.25,0.0528,8.0,14.0,14.0,0.0,58.39,58.52
653A,pass@22,6.0,17.0,11.0,24.0,23.0,35.0,85.0,158.32,4.24,670.55,37.25,0.0528,8.0,14.0,14.0,0.0,58.39,58.52
653A,pass@23,6.0,17.0,11.0,24.0,23.0,35.0,85.0,158.32,4.24,670.55,37.25,0.0528,8.0,14.0,14.0,0.0,58.39,58.52
653A,pass@24,5.0,10.0,6.0,12.0,15.0,18.0,44.83,70.32,3.0,210.97,11.72,0.0234,7.0,11.0,11.0,0.0,63.27,63.41
653A,pass@25,5.0,15.0,10.0,22.0,20.0,32.0,70.21,138.3,3.67,507.11,28.17,0.0461,0.0,16.0,16.0,0.0,57.26,58.74
653A,pass@26,6.0,17.0,11.0,24.0,23.0,35.0,85.0,158.32,4.24,670.55,37.25,0.0528,8.0,14.0,14.0,0.0,58.39,58.52
653A,pass@27,5.0,15.0,10.0,22.0,20.0,32.0,70.21,138.3,3.67,507.11,28.17,0.0461,8.0,15.0,15.0,0.0,58.14,58.28
653A,pass@28,4.0,16.0,9.0,19.0,20.0,28.0,72.0,121.01,2.38,287.41,15.97,0.0403,7.0,15.0,15.0,0.0,58.68,58.82
653A,pass@29,6.0,19.0,15.0,34.0,25.0,49.0,96.22,227.55,5.37,1221.58,67.87,0.0758,10.0,14.0,14.0,0.0,57.01,57.15
653A,pass@30,5.0,16.0,10.0,22.0,21.0,32.0,75.61,140.55,3.44,483.15,26.84,0.0469,8.0,15.0,15.0,0.0,58.1,58.23
653A,pass@31,5.0,15.0,10.0,22.0,20.0,32.0,70.21,138.3,3.67,507.11,28.17,0.0461,0.0,11.0,11.0,0.0,61.22,62.29
653A,pass@32,4.0,15.0,11.0,23.0,19.0,34.0,66.6,144.43,3.07,442.92,24.61,0.0481,7.0,12.0,12.0,8.33,76.73,76.86
662D,pass@1,3.0,5.0,3.0,5.0,8.0,8.0,16.36,24.0,1.5,36.0,2.0,0.008,3.0,15.0,18.0,33.33,89.63,89.76
662D,pass@2,3.0,8.0,5.0,9.0,11.0,14.0,28.75,48.43,1.69,81.73,4.54,0.0161,3.0,19.0,22.0,0.0,58.11,58.51
662D,pass@3,6.0,8.0,7.0,13.0,14.0,20.0,39.51,76.15,4.88,371.22,20.62,0.0254,4.0,18.0,20.0,0.0,57.77,57.91
662D,pass@4,3.0,9.0,5.0,9.0,12.0,14.0,33.28,50.19,1.5,75.28,4.18,0.0167,5.0,19.0,23.0,21.05,81.51,81.51
662D,pass@5,4.0,6.0,4.0,7.0,10.0,11.0,23.51,36.54,2.33,85.26,4.74,0.0122,4.0,17.0,19.0,0.0,60.49,60.62
662D,pass@6,4.0,8.0,5.0,9.0,12.0,14.0,32.0,50.19,2.25,112.93,6.27,0.0167,6.0,21.0,23.0,0.0,57.58,57.58
662D,pass@7,7.0,13.0,11.0,20.0,20.0,31.0,67.76,133.98,5.38,721.43,40.08,0.0447,7.0,22.0,23.0,0.0,54.46,54.46
662D,pass@8,3.0,7.0,5.0,8.0,10.0,13.0,24.41,43.19,1.71,74.03,4.11,0.0144,6.0,19.0,23.0,36.84,85.86,85.86
662D,pass@9,5.0,10.0,9.0,17.0,15.0,26.0,44.83,101.58,4.25,431.71,23.98,0.0339,3.0,13.0,14.0,0.0,60.41,60.54
662D,pass@10,5.0,8.0,7.0,13.0,13.0,20.0,35.61,74.01,4.06,300.66,16.7,0.0247,4.0,16.0,18.0,0.0,58.86,58.99
662D,pass@11,3.0,5.0,3.0,5.0,8.0,8.0,16.36,24.0,1.5,36.0,2.0,0.008,0.0,11.0,11.0,0.0,67.08,67.62
662D,pass@12,4.0,6.0,4.0,7.0,10.0,11.0,23.51,36.54,2.33,85.26,4.74,0.0122,4.0,15.0,17.0,0.0,61.54,61.68
662D,pass@13,6.0,9.0,9.0,15.0,15.0,24.0,44.04,93.77,5.0,468.83,26.05,0.0313,4.0,18.0,20.0,0.0,57.14,57.27
662D,pass@14,6.0,16.0,9.0,16.0,22.0,25.0,79.51,111.49,3.0,334.46,18.58,0.0372,15.0,52.0,54.0,1.92,53.88,54.14
662D,pass@15,7.0,22.0,19.0,37.0,29.0,56.0,117.76,272.05,5.89,1601.37,88.96,0.0907,4.0,16.0,17.0,0.0,55.3,55.57
662D,pass@16,4.0,6.0,4.0,7.0,10.0,11.0,23.51,36.54,2.33,85.26,4.74,0.0122,4.0,17.0,19.0,0.0,60.49,60.62
662D,pass@17,3.0,7.0,4.0,7.0,10.0,11.0,24.41,36.54,1.5,54.81,3.05,0.0122,3.0,12.0,14.0,0.0,63.38,63.65
662D,pass@18,6.0,12.0,11.0,21.0,18.0,32.0,58.53,133.44,5.25,700.55,38.92,0.0445,5.0,26.0,27.0,0.0,53.09,53.22
662D,pass@19,4.0,10.0,6.0,11.0,14.0,17.0,41.22,64.73,2.2,142.4,7.91,0.0216,6.0,22.0,25.0,0.0,56.02,56.02
662D,pass@20,3.0,5.0,3.0,5.0,8.0,8.0,16.36,24.0,1.5,36.0,2.0,0.008,3.0,13.0,14.0,0.0,64.8,64.93
662D,pass@21,8.0,17.0,14.0,27.0,25.0,41.0,93.49,190.4,6.35,1209.59,67.2,0.0635,5.0,23.0,25.0,0.0,52.74,52.87
662D,pass@22,6.0,14.0,13.0,25.0,20.0,38.0,68.81,164.23,5.36,879.82,48.88,0.0547,4.0,16.0,17.0,0.0,56.97,57.11
662D,pass@23,4.0,6.0,4.0,7.0,10.0,11.0,23.51,36.54,2.33,85.26,4.74,0.0122,4.0,17.0,19.0,0.0,60.49,60.62
662D,pass@24,3.0,5.0,3.0,5.0,8.0,8.0,16.36,24.0,1.5,36.0,2.0,0.008,3.0,14.0,15.0,0.0,64.14,64.28
662D,pass@25,4.0,6.0,4.0,7.0,10.0,11.0,23.51,36.54,2.33,85.26,4.74,0.0122,4.0,17.0,19.0,0.0,60.49,60.62
662D,pass@26,3.0,5.0,3.0,5.0,8.0,8.0,16.36,24.0,1.5,36.0,2.0,0.008,3.0,12.0,13.0,0.0,65.36,65.63
662D,pass@27,6.0,8.0,7.0,13.0,14.0,20.0,39.51,76.15,4.88,371.22,20.62,0.0254,4.0,18.0,20.0,0.0,57.77,57.91
662D,pass@28,10.0,23.0,23.0,44.0,33.0,67.0,137.26,337.97,9.57,3232.8,179.6,0.1127,6.0,26.0,27.0,0.0,50.13,50.26
662D,pass@29,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,4.0,20.0,22.0,0.0,59.41,59.55
662D,pass@30,4.0,8.0,6.0,11.0,12.0,17.0,32.0,60.94,2.75,167.6,9.31,0.0203,8.0,31.0,33.0,0.0,53.3,53.3
662D,pass@31,7.0,16.0,13.0,24.0,23.0,37.0,83.65,167.37,5.25,878.7,48.82,0.0558,6.0,23.0,24.0,0.0,53.38,53.51
662D,pass@32,6.0,9.0,7.0,13.0,15.0,20.0,44.04,78.14,4.33,338.6,18.81,0.026,4.0,18.0,19.0,0.0,58.18,58.31
663B,pass@1,8.0,20.0,15.0,27.0,28.0,42.0,110.44,201.91,5.4,1090.31,60.57,0.0673,8.0,20.0,22.0,0.0,53.5,53.5
663B,pass@2,4.0,6.0,4.0,7.0,10.0,11.0,23.51,36.54,2.33,85.26,4.74,0.0122,4.0,18.0,20.0,5.56,73.72,73.86
663B,pass@3,3.0,5.0,3.0,5.0,8.0,8.0,16.36,24.0,1.5,36.0,2.0,0.008,3.0,22.0,24.0,0.0,59.56,59.82
663B,pass@4,5.0,8.0,5.0,10.0,13.0,15.0,35.61,55.51,3.12,173.46,9.64,0.0185,6.0,17.0,19.0,0.0,59.22,59.08
663B,pass@5,3.0,5.0,3.0,5.0,8.0,8.0,16.36,24.0,1.5,36.0,2.0,0.008,3.0,14.0,15.0,0.0,64.01,64.28
663B,pass@6,4.0,6.0,4.0,7.0,10.0,11.0,23.51,36.54,2.33,85.26,4.74,0.0122,4.0,17.0,19.0,0.0,60.49,60.62
663B,pass@7,5.0,7.0,5.0,9.0,12.0,14.0,31.26,50.19,3.21,161.32,8.96,0.0167,6.0,21.0,23.0,4.76,70.22,70.36
663B,pass@8,5.0,7.0,5.0,9.0,12.0,14.0,31.26,50.19,3.21,161.32,8.96,0.0167,4.0,15.0,17.0,0.0,60.58,60.71
663B,pass@9,9.0,15.0,12.0,23.0,24.0,35.0,87.13,160.47,6.9,1107.27,61.51,0.0535,5.0,21.0,23.0,0.0,54.05,54.18
663B,pass@10,7.0,10.0,10.0,17.0,17.0,27.0,52.87,110.36,5.95,656.65,36.48,0.0368,5.0,19.0,21.0,0.0,55.91,56.18
663B,pass@11,6.0,10.0,6.0,11.0,16.0,17.0,48.73,68.0,3.3,224.4,12.47,0.0227,4.0,19.0,21.0,0.0,57.52,57.79
663B,pass@12,3.0,3.0,3.0,5.0,6.0,8.0,9.51,20.68,2.5,51.7,2.87,0.0069,4.0,17.0,18.0,0.0,62.73,62.87
663B,pass@13,4.0,7.0,6.0,9.0,11.0,15.0,27.65,51.89,2.57,133.44,7.41,0.0173,4.0,16.0,18.0,0.0,59.94,60.07
663B,pass@14,6.0,9.0,7.0,13.0,15.0,20.0,44.04,78.14,4.33,338.6,18.81,0.026,4.0,18.0,19.0,0.0,58.04,58.31
663B,pass@15,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,3.0,14.0,16.0,0.0,59.52,59.65
663B,pass@16,5.0,7.0,6.0,11.0,12.0,17.0,31.26,60.94,3.93,239.42,13.3,0.0203,4.0,17.0,18.0,0.0,59.45,59.58
663B,pass@17,7.0,13.0,9.0,17.0,20.0,26.0,67.76,112.37,4.58,514.31,28.57,0.0375,6.0,23.0,25.0,0.0,54.34,54.34
663B,pass@18,5.0,8.0,8.0,16.0,13.0,24.0,35.61,88.81,5.0,444.05,24.67,0.0296,5.0,20.0,23.0,0.0,55.85,55.98
663B,pass@19,4.0,6.0,4.0,7.0,10.0,11.0,23.51,36.54,2.33,85.26,4.74,0.0122,4.0,18.0,20.0,0.0,59.87,60.14
663B,pass@20,3.0,7.0,4.0,7.0,10.0,11.0,24.41,36.54,1.5,54.81,3.05,0.0122,5.0,20.0,22.0,40.0,88.32,87.36
663B,pass@21,5.0,7.0,5.0,9.0,12.0,14.0,31.26,50.19,3.21,161.32,8.96,0.0167,4.0,15.0,17.0,0.0,60.58,60.71
663B,pass@22,3.0,5.0,3.0,5.0,8.0,8.0,16.36,24.0,1.5,36.0,2.0,0.008,3.0,12.0,13.0,0.0,65.5,65.63
663B,pass@23,6.0,9.0,7.0,13.0,15.0,20.0,44.04,78.14,4.33,338.6,18.81,0.026,4.0,18.0,19.0,0.0,58.18,58.31
663B,pass@24,4.0,6.0,4.0,7.0,10.0,11.0,23.51,36.54,2.33,85.26,4.74,0.0122,4.0,17.0,19.0,5.88,74.57,74.71
663B,pass@25,9.0,20.0,13.0,25.0,29.0,38.0,114.97,184.6,5.62,1038.39,57.69,0.0615,8.0,28.0,31.0,0.0,50.66,50.52
663B,pass@26,4.0,6.0,4.0,7.0,10.0,11.0,23.51,36.54,2.33,85.26,4.74,0.0122,4.0,17.0,19.0,0.0,60.49,60.62
663B,pass@27,5.0,8.0,5.0,10.0,13.0,15.0,35.61,55.51,3.12,173.46,9.64,0.0185,4.0,16.0,17.0,0.0,60.27,60.41
663B,pass@28,6.0,8.0,7.0,13.0,14.0,20.0,39.51,76.15,4.88,371.22,20.62,0.0254,4.0,19.0,21.0,0.0,57.31,57.44
663B,pass@29,3.0,4.0,4.0,6.0,7.0,10.0,12.75,28.07,2.25,63.17,3.51,0.0094,4.0,17.0,19.0,0.0,61.29,61.43
663B,pass@30,5.0,10.0,6.0,11.0,15.0,17.0,44.83,66.42,2.75,182.65,10.15,0.0221,6.0,21.0,24.0,42.86,84.74,84.9
663B,pass@31,6.0,9.0,7.0,13.0,15.0,20.0,44.04,78.14,4.33,338.6,18.81,0.026,4.0,19.0,20.0,0.0,57.56,57.83
664B,pass@2,9.0,37.0,38.0,74.0,46.0,112.0,221.28,618.64,9.0,5567.75,309.32,0.2062,17.0,48.0,48.0,14.58,62.16,62.29
664B,pass@3,8.0,32.0,28.0,53.0,40.0,81.0,184.0,431.08,6.62,2855.88,158.66,0.1437,4.0,23.0,24.0,0.0,50.77,50.91
664B,pass@4,10.0,40.0,37.0,74.0,50.0,111.0,246.1,626.47,9.25,5794.83,321.93,0.2088,11.0,37.0,40.0,0.0,43.99,43.99
664B,pass@5,8.0,37.0,36.0,70.0,45.0,106.0,216.75,582.14,7.57,4405.36,244.74,0.194,19.0,50.0,50.0,14.0,61.49,61.49
664B,pass@6,10.0,43.0,38.0,70.0,53.0,108.0,266.55,618.62,8.14,5035.24,279.74,0.2062,12.0,30.0,30.0,33.33,73.83,73.83
664B,pass@7,10.0,36.0,37.0,69.0,46.0,106.0,219.34,585.5,9.58,5611.02,311.72,0.1952,16.0,50.0,50.0,14.0,61.87,61.87
664B,pass@8,13.0,58.0,51.0,100.0,71.0,151.0,387.87,928.61,11.21,10406.86,578.16,0.3095,30.0,56.0,58.0,16.07,58.44,58.31
664B,pass@9,9.0,35.0,33.0,59.0,44.0,92.0,208.05,502.27,7.59,3810.06,211.67,0.1674,14.0,41.0,42.0,41.46,72.22,72.22
664B,pass@10,10.0,25.0,23.0,43.0,35.0,66.0,149.32,338.53,8.6,2911.38,161.74,0.1128,11.0,38.0,38.0,5.26,59.73,59.73
664B,pass@11,9.0,32.0,22.0,43.0,41.0,65.0,188.53,348.24,6.05,2105.77,116.99,0.1161,10.0,34.0,34.0,0.0,47.45,47.45
664B,pass@12,6.0,20.0,17.0,32.0,26.0,49.0,101.95,230.32,4.8,1105.54,61.42,0.0768,14.0,40.0,40.0,0.0,46.49,46.63
664B,pass@13,8.0,26.0,19.0,38.0,34.0,57.0,146.21,289.99,5.85,1695.3,94.18,0.0967,12.0,33.0,33.0,0.0,48.02,48.02
664B,pass@14,9.0,30.0,33.0,57.0,39.0,90.0,175.74,475.69,8.55,4067.12,225.95,0.1586,13.0,45.0,45.0,0.0,43.44,43.44
664B,pass@15,13.0,38.0,41.0,81.0,51.0,122.0,247.53,692.04,13.86,9588.34,532.69,0.2307,16.0,43.0,43.0,0.0,42.33,42.33
664B,pass@16,8.0,41.0,41.0,73.0,49.0,114.0,243.66,640.08,7.12,4558.6,253.26,0.2134,15.0,55.0,58.0,16.36,61.74,61.6
664B,pass@17,9.0,20.0,23.0,36.0,29.0,59.0,114.97,286.62,8.1,2321.63,128.98,0.0955,17.0,39.0,39.0,2.56,55.32,55.32
664B,pass@18,5.0,15.0,15.0,26.0,20.0,41.0,70.21,177.2,4.33,767.86,42.66,0.0591,10.0,39.0,40.0,30.77,74.65,74.65
664B,pass@19,8.0,22.0,17.0,34.0,30.0,51.0,122.11,250.25,6.18,1547.01,85.94,0.0834,5.0,36.0,37.0,0.0,48.33,48.33
664B,pass@20,9.0,41.0,36.0,72.0,50.0,108.0,248.19,609.54,7.9,4816.82,267.6,0.2032,5.0,46.0,47.0,4.35,55.6,55.6
664B,pass@21,11.0,49.0,34.0,67.0,60.0,101.0,313.17,596.6,7.52,4486.65,249.26,0.1989,8.0,51.0,52.0,13.73,62.36,62.36
664B,pass@22,12.0,37.0,34.0,64.0,49.0,98.0,235.77,550.24,10.38,5710.62,317.26,0.1834,11.0,55.0,56.0,0.0,41.2,41.2
664B,pass@23,4.0,15.0,12.0,23.0,19.0,35.0,66.6,148.68,3.07,455.94,25.33,0.0496,7.0,26.0,28.0,0.0,52.01,52.28
664B,pass@24,12.0,55.0,52.0,98.0,67.0,150.0,360.99,909.91,10.69,9727.8,540.43,0.3033,18.0,54.0,55.0,18.52,61.78,61.65
664B,pass@25,9.0,26.0,21.0,41.0,35.0,62.0,150.74,318.02,7.1,2256.69,125.37,0.106,11.0,36.0,36.0,16.67,68.94,68.94
664B,pass@26,11.0,39.0,33.0,63.0,50.0,96.0,244.18,541.81,8.88,4813.78,267.43,0.1806,13.0,30.0,32.0,0.0,46.28,46.28
664B,pass@27,8.0,28.0,33.0,66.0,36.0,99.0,158.61,511.82,9.43,4825.76,268.1,0.1706,17.0,56.0,56.0,0.0,40.61,40.61
664B,pass@28,7.0,42.0,48.0,96.0,49.0,144.0,246.13,808.52,8.0,6468.15,359.34,0.2695,22.0,69.0,69.0,5.8,50.56,50.56
664B,pass@29,8.0,39.0,34.0,68.0,47.0,102.0,230.13,566.57,6.97,3951.45,219.52,0.1889,12.0,54.0,56.0,0.0,40.84,40.97
664B,pass@30,10.0,32.0,25.0,47.0,42.0,72.0,193.22,388.25,7.34,2851.19,158.4,0.1294,13.0,30.0,30.0,10.0,65.72,65.72
664B,pass@31,11.0,105.0,86.0,164.0,116.0,250.0,743.05,1714.5,8.59,14728.33,818.24,0.5715,28.0,81.0,81.0,9.88,49.68,49.68
664B,pass@32,4.0,19.0,14.0,28.0,23.0,42.0,88.71,189.99,2.95,559.97,31.11,0.0633,9.0,32.0,32.0,0.0,50.0,50.0
671A,pass@1,6.0,19.0,12.0,24.0,25.0,36.0,96.22,167.18,3.79,633.52,35.2,0.0557,5.0,21.0,21.0,0.0,54.92,54.92
671A,pass@2,7.0,27.0,17.0,34.0,34.0,51.0,148.03,259.46,4.41,1143.55,63.53,0.0865,5.0,30.0,30.0,0.0,50.2,50.2
671A,pass@3,5.0,17.0,9.0,18.0,22.0,27.0,81.1,120.4,2.65,318.72,17.71,0.0401,4.0,17.0,17.0,0.0,58.05,58.05
671A,pass@4,5.0,21.0,12.0,24.0,26.0,36.0,103.85,169.22,2.86,483.47,26.86,0.0564,7.0,35.0,35.0,28.57,75.93,75.93
671A,pass@5,5.0,23.0,15.0,30.0,28.0,45.0,115.65,216.33,3.26,705.43,39.19,0.0721,6.0,25.0,25.0,4.0,64.12,64.12
671A,pass@7,4.0,17.0,9.0,18.0,21.0,27.0,77.49,118.59,2.12,251.14,13.95,0.0395,4.0,16.0,16.0,0.0,58.67,58.67
671A,pass@8,5.0,24.0,14.0,28.0,29.0,42.0,121.65,204.04,2.92,595.1,33.06,0.068,1.0,21.0,20.0,14.29,75.4,75.94
671A,pass@9,5.0,17.0,9.0,18.0,22.0,27.0,81.1,120.4,2.65,318.72,17.71,0.0401,4.0,14.0,14.0,0.0,59.89,59.89
671A,pass@10,4.0,17.0,9.0,18.0,21.0,27.0,77.49,118.59,2.12,251.14,13.95,0.0395,1.0,12.0,12.0,0.0,61.53,61.8
671A,pass@11,6.0,26.0,16.0,30.0,32.0,46.0,137.72,230.0,3.46,796.15,44.23,0.0767,9.0,33.0,34.0,18.18,71.45,71.45
671A,pass@12,5.0,22.0,13.0,26.0,27.0,39.0,109.72,185.44,2.95,547.89,30.44,0.0618,9.0,30.0,30.0,13.33,70.76,70.76
671A,pass@13,5.0,20.0,21.0,42.0,25.0,63.0,98.05,292.56,5.25,1535.96,85.33,0.0975,5.0,40.0,40.0,0.0,47.11,47.11
671A,pass@14,6.0,31.0,18.0,36.0,37.0,54.0,169.09,281.31,3.48,980.05,54.45,0.0938,8.0,38.0,38.0,13.16,67.28,67.28
671A,pass@15,4.0,17.0,9.0,18.0,21.0,27.0,77.49,118.59,2.12,251.14,13.95,0.0395,4.0,16.0,16.0,0.0,58.67,58.67
671A,pass@16,7.0,34.0,38.0,68.0,41.0,106.0,192.63,567.9,7.0,3975.3,220.85,0.1893,11.0,45.0,45.0,0.0,42.77,43.17
671A,pass@17,4.0,19.0,10.0,20.0,23.0,30.0,88.71,135.71,2.11,285.7,15.87,0.0452,4.0,16.0,16.0,0.0,58.26,58.26
671A,pass@18,5.0,27.0,20.0,40.0,32.0,60.0,139.99,300.0,3.7,1111.11,61.73,0.1,4.0,25.0,22.0,0.0,52.83,52.83
671A,pass@19,5.0,19.0,10.0,20.0,24.0,30.0,92.32,137.55,2.63,361.97,20.11,0.0458,5.0,21.0,21.0,0.0,55.51,55.51
671A,pass@20,4.0,26.0,15.0,30.0,30.0,45.0,130.21,220.81,2.31,509.56,28.31,0.0736,6.0,25.0,27.0,8.0,67.73,67.73
671A,pass@21,6.0,31.0,20.0,40.0,37.0,60.0,169.09,312.57,3.87,1209.94,67.22,0.1042,8.0,31.0,33.0,22.58,72.69,72.69
671A,pass@22,5.0,17.0,11.0,22.0,22.0,33.0,81.1,147.16,3.24,476.11,26.45,0.0491,5.0,22.0,22.0,0.0,54.87,54.87
671A,pass@23,6.0,29.0,15.0,30.0,35.0,45.0,156.39,230.82,3.1,716.33,39.8,0.0769,9.0,23.0,23.0,0.0,52.54,52.54
671A,pass@24,4.0,17.0,9.0,18.0,21.0,27.0,77.49,118.59,2.12,251.14,13.95,0.0395,4.0,16.0,16.0,0.0,58.67,58.67
671A,pass@25,4.0,28.0,20.0,40.0,32.0,60.0,142.61,300.0,2.86,857.14,47.62,0.1,6.0,31.0,33.0,25.81,74.12,74.12
671A,pass@26,3.0,15.0,8.0,16.0,18.0,24.0,63.36,100.08,1.6,160.13,8.9,0.0334,4.0,14.0,14.0,0.0,60.59,60.45
671A,pass@27,7.0,25.0,16.0,30.0,32.0,46.0,135.75,230.0,4.2,966.0,53.67,0.0767,7.0,33.0,34.0,0.0,49.11,49.11
671A,pass@28,6.0,34.0,23.0,46.0,40.0,69.0,188.48,367.21,4.06,1490.45,82.8,0.1224,14.0,54.0,54.0,7.41,58.0,58.0
671A,pass@29,4.0,25.0,15.0,30.0,29.0,45.0,124.1,218.61,2.4,524.66,29.15,0.0729,1.0,19.0,17.0,0.0,56.24,56.64
671A,pass@30,5.0,20.0,12.0,24.0,25.0,36.0,98.05,167.18,3.0,501.54,27.86,0.0557,5.0,25.0,25.0,0.0,53.27,53.27
671A,pass@31,4.0,18.0,10.0,20.0,22.0,30.0,83.06,133.78,2.22,297.3,16.52,0.0446,4.0,16.0,16.0,6.25,72.78,72.78
671A,pass@32,7.0,28.0,18.0,36.0,35.0,54.0,154.26,276.98,4.5,1246.42,69.25,0.0923,11.0,39.0,40.0,20.51,70.06,70.06
671B,pass@1,11.0,47.0,49.0,94.0,58.0,143.0,299.12,837.69,11.0,9214.6,511.92,0.2792,12.0,59.0,59.0,0.0,39.15,39.29
671B,pass@2,10.0,26.0,28.0,53.0,36.0,81.0,155.43,418.76,10.19,4268.17,237.12,0.1396,8.0,32.0,32.0,0.0,47.6,47.73
671B,pass@3,8.0,26.0,17.0,32.0,34.0,49.0,146.21,249.29,4.92,1227.25,68.18,0.0831,5.0,31.0,31.0,0.0,49.88,50.01
671B,pass@4,8.0,27.0,22.0,44.0,35.0,66.0,152.38,338.53,6.52,2206.73,122.6,0.1128,6.0,35.0,35.0,0.0,47.66,47.8
671B,pass@5,11.0,30.0,30.0,54.0,41.0,84.0,185.26,450.03,9.9,4455.34,247.52,0.15,9.0,40.0,42.0,0.0,44.67,44.8
671B,pass@6,11.0,50.0,40.0,80.0,61.0,120.0,320.25,711.69,8.8,6262.86,347.94,0.2372,14.0,59.0,59.0,0.0,39.52,39.52
671B,pass@7,8.0,27.0,22.0,44.0,35.0,66.0,152.38,338.53,6.52,2206.73,122.6,0.1128,6.0,35.0,35.0,0.0,47.66,47.8
671B,pass@8,12.0,43.0,37.0,71.0,55.0,108.0,276.35,624.39,9.91,6185.79,343.65,0.2081,10.0,35.0,35.0,20.0,68.65,68.78
671B,pass@9,12.0,37.0,33.0,64.0,49.0,97.0,235.77,544.63,10.38,5652.34,314.02,0.1815,11.0,37.0,37.0,0.0,45.02,45.15
671B,pass@10,8.0,30.0,23.0,44.0,38.0,67.0,171.21,351.61,5.87,2062.79,114.6,0.1172,8.0,29.0,29.0,0.0,49.06,49.2
671B,pass@11,9.0,31.0,28.0,56.0,40.0,84.0,182.11,447.04,8.13,3634.02,201.89,0.149,9.0,29.0,29.0,0.0,48.2,48.33
671B,pass@12,12.0,58.0,47.0,87.0,70.0,134.0,382.78,821.32,9.0,7391.92,410.66,0.2738,10.0,44.0,44.0,0.0,42.26,42.4
671B,pass@13,10.0,35.0,32.0,61.0,45.0,93.0,212.74,510.74,8.71,4450.75,247.26,0.1702,8.0,30.0,30.0,0.0,47.6,47.74
671B,pass@14,11.0,59.0,61.0,112.0,70.0,173.0,385.13,1060.37,10.44,11070.94,615.05,0.3535,26.0,64.0,66.0,0.0,35.49,35.63
671B,pass@15,15.0,47.0,43.0,82.0,62.0,125.0,319.67,744.27,13.09,9738.91,541.05,0.2481,22.0,44.0,45.0,0.0,40.74,40.87
671B,pass@16,9.0,28.0,29.0,55.0,37.0,84.0,163.14,437.59,8.84,3868.02,214.89,0.1459,12.0,43.0,43.0,0.0,44.13,44.26
671B,pass@18,11.0,41.0,33.0,63.0,52.0,96.0,257.71,547.24,8.45,4624.86,256.94,0.1824,9.0,32.0,32.0,0.0,46.65,46.78
671B,pass@19,11.0,44.0,43.0,84.0,55.0,127.0,278.27,734.23,10.5,7709.44,428.3,0.2447,11.0,33.0,33.0,3.03,55.51,55.65
671B,pass@20,8.0,21.0,18.0,35.0,29.0,53.0,116.24,257.47,6.67,1716.49,95.36,0.0858,6.0,20.0,20.0,0.0,53.8,53.93
