problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
586C,1,9.0,72.0,94.0,384.0,81.0,478.0,472.76,3030.45,24.0,72730.76,4040.6,1.0101,14.0,67.0,52.0,0.1,51.79,33.91
586C,2,9.0,79.0,90.0,377.0,88.0,467.0,526.53,3016.55,21.47,64779.55,3598.86,1.0055,11.0,63.0,50.0,0.06,48.59,34.91
586C,3,7.0,53.0,73.0,334.0,60.0,407.0,323.23,2404.1,22.06,53026.38,2945.91,0.8014,14.0,49.0,41.0,0.0,37.57,37.57
586C,4,9.0,60.0,71.0,309.0,69.0,380.0,382.94,2321.24,23.18,53794.72,2988.6,0.7737,10.0,51.0,49.0,0.0,37.84,37.84
586C,5,9.0,57.0,76.0,395.0,66.0,471.0,361.0,2846.91,31.18,88778.63,4932.15,0.949,14.0,63.0,60.0,0.02,42.25,34.68
586C,6,8.0,63.0,90.0,368.0,71.0,458.0,400.57,2816.58,23.37,65809.71,3656.1,0.9389,17.0,54.0,51.0,0.02,43.96,35.77
586C,7,9.0,57.0,89.0,360.0,66.0,449.0,361.0,2713.93,28.42,77132.83,4285.16,0.9046,16.0,53.0,44.0,0.02,44.98,36.19
586C,8,8.0,50.0,72.0,328.0,58.0,400.0,306.19,2343.19,26.24,61485.37,3415.85,0.7811,12.0,50.0,41.0,0.0,37.73,37.73
586C,9,9.0,59.0,81.0,408.0,68.0,489.0,375.61,2976.77,31.12,92633.03,5146.28,0.9923,15.0,63.0,60.0,0.02,41.98,34.41
586C,10,9.0,59.0,81.0,408.0,68.0,489.0,375.61,2976.77,31.12,92633.03,5146.28,0.9923,15.0,63.0,60.0,0.02,41.98,34.41
586C,11,9.0,63.0,75.0,348.0,72.0,423.0,405.1,2609.88,24.86,64874.12,3604.12,0.87,12.0,58.0,55.0,0.02,43.89,36.0
586C,13,9.0,57.0,76.0,395.0,66.0,471.0,361.0,2846.91,31.18,88778.63,4932.15,0.949,14.0,63.0,60.0,0.02,42.25,34.68
586C,14,8.0,88.0,138.0,470.0,96.0,608.0,592.43,4003.66,21.36,85532.68,4751.82,1.3346,16.0,75.0,62.0,0.15,52.58,31.72
586C,15,8.0,59.0,87.0,384.0,67.0,471.0,371.08,2857.13,26.03,74382.18,4132.34,0.9524,13.0,64.0,55.0,0.0,34.65,34.65
586C,16,9.0,54.0,77.0,353.0,63.0,430.0,339.29,2570.23,29.42,75607.61,4200.42,0.8567,13.0,55.0,53.0,0.0,36.41,36.41
586C,17,9.0,61.0,80.0,324.0,70.0,404.0,390.3,2476.23,23.9,59185.96,3288.11,0.8254,10.0,59.0,47.0,0.06,50.31,36.26
586C,18,9.0,59.0,75.0,343.0,68.0,418.0,375.61,2544.56,26.16,66568.26,3698.24,0.8482,10.0,54.0,52.0,0.0,37.02,37.02
586C,19,9.0,54.0,70.0,333.0,63.0,403.0,339.29,2408.84,27.75,66845.42,3713.63,0.8029,11.0,54.0,52.0,0.0,37.05,37.05
586C,20,9.0,54.0,82.0,444.0,63.0,526.0,339.29,3144.05,37.0,116329.82,6462.77,1.048,16.0,71.0,69.0,0.0,32.98,32.98
586C,21,9.0,57.0,66.0,270.0,66.0,336.0,361.0,2030.92,21.32,43290.59,2405.03,0.677,9.0,40.0,38.0,0.0,40.68,40.68
586C,22,9.0,59.0,84.0,337.0,68.0,421.0,375.61,2562.82,25.7,65873.21,3659.62,0.8543,16.0,48.0,46.0,0.0,37.31,37.31
586C,23,8.0,53.0,75.0,359.0,61.0,434.0,327.58,2573.94,27.09,69739.2,3874.4,0.858,11.0,53.0,44.0,0.0,37.03,37.03
586C,24,9.0,59.0,81.0,408.0,68.0,489.0,375.61,2976.77,31.12,92633.03,5146.28,0.9923,15.0,63.0,60.0,0.02,41.98,34.41
586C,25,9.0,64.0,73.0,311.0,73.0,384.0,412.53,2376.89,21.87,51975.96,2887.55,0.7923,10.0,50.0,46.0,0.04,49.82,37.95
586C,26,9.0,63.0,78.0,347.0,72.0,425.0,405.1,2622.22,24.79,64993.55,3610.75,0.8741,12.0,56.0,52.0,0.04,47.53,36.31
586C,27,9.0,66.0,72.0,286.0,75.0,358.0,427.46,2229.92,19.5,43483.38,2415.74,0.7433,8.0,50.0,37.0,0.1,55.86,38.42
586C,28,9.0,56.0,85.0,344.0,65.0,429.0,353.74,2583.6,27.64,71417.97,3967.66,0.8612,14.0,61.0,59.0,0.0,35.28,35.28
586C,29,8.0,64.0,79.0,331.0,72.0,410.0,408.0,2529.67,20.69,52332.53,2907.36,0.8432,13.0,51.0,49.0,0.0,37.17,37.17
586C,30,9.0,60.0,67.0,335.0,69.0,402.0,382.94,2455.63,25.12,61697.62,3427.65,0.8185,11.0,52.0,49.0,0.02,45.7,37.35
586C,32,8.0,60.0,79.0,323.0,68.0,402.0,378.41,2447.16,21.53,52695.51,2927.53,0.8157,14.0,49.0,47.0,0.0,37.52,37.52
590B,1,7.0,139.0,128.0,476.0,146.0,604.0,1009.18,4342.65,11.99,52049.36,2891.63,1.4476,7.0,70.0,49.0,0.22,57.37,33.34
590B,2,7.0,84.0,85.0,308.0,91.0,393.0,556.61,2557.56,12.83,32822.06,1823.45,0.8525,6.0,48.0,38.0,0.16,59.78,38.66
590B,3,7.0,75.0,107.0,355.0,82.0,462.0,486.81,2937.19,16.57,48659.43,2703.3,0.9791,9.0,53.0,44.0,0.12,55.93,36.89
590B,4,8.0,101.0,168.0,571.0,109.0,739.0,696.48,5001.69,22.61,113107.48,6283.75,1.6672,8.0,85.0,74.0,0.1,48.38,30.93
590B,5,9.0,199.0,187.0,748.0,208.0,935.0,1548.22,7199.91,16.91,121783.42,6765.75,2.4,10.0,89.0,60.0,0.29,55.31,29.12
590B,6,7.0,65.0,69.0,229.0,72.0,298.0,411.11,1838.64,12.33,22671.82,1259.55,0.6129,3.0,33.0,27.0,0.1,61.24,43.61
590B,7,8.0,70.0,132.0,425.0,78.0,557.0,453.05,3500.97,24.29,85023.53,4723.53,1.167,15.0,72.0,67.0,0.01,39.83,32.65
590B,8,7.0,73.0,97.0,334.0,80.0,431.0,471.51,2724.75,16.01,43633.34,2424.07,0.9083,5.0,47.0,41.0,0.05,51.29,38.8
590B,9,7.0,69.0,73.0,241.0,76.0,314.0,441.14,1961.85,12.22,23982.9,1332.38,0.6539,5.0,39.0,32.0,0.11,60.0,41.56
590B,10,8.0,100.0,113.0,414.0,108.0,527.0,688.39,3559.83,16.56,58950.71,3275.04,1.1866,9.0,62.0,45.0,0.18,57.22,34.82
590B,11,7.0,78.0,74.0,259.0,85.0,333.0,509.91,2134.33,11.62,24804.71,1378.04,0.7114,4.0,39.0,30.0,0.17,63.13,41.44
590B,12,7.0,105.0,102.0,368.0,112.0,470.0,724.65,3199.46,12.27,39246.67,2180.37,1.0665,5.0,43.0,32.0,0.18,61.45,39.15
590B,13,9.0,103.0,176.0,572.0,112.0,748.0,717.24,5091.9,24.99,127248.1,7069.34,1.6973,13.0,83.0,74.0,0.06,44.83,30.43
590B,14,8.0,108.0,163.0,592.0,116.0,755.0,753.53,5177.78,21.93,113527.53,6307.08,1.7259,8.0,93.0,82.0,0.09,46.73,29.98
590B,15,8.0,83.0,107.0,380.0,91.0,487.0,553.13,3169.3,18.31,58040.12,3224.45,1.0564,7.0,62.0,54.0,0.07,50.42,35.45
590B,16,8.0,117.0,121.0,442.0,125.0,563.0,827.83,3921.74,15.11,59261.8,3292.32,1.3072,8.0,65.0,51.0,0.16,55.77,34.22
590B,17,7.0,61.0,84.0,259.0,68.0,343.0,381.43,2088.0,14.86,31029.05,1723.84,0.696,5.0,35.0,30.0,0.06,56.72,42.4
590B,18,7.0,72.0,63.0,218.0,79.0,281.0,463.89,1771.36,10.6,18771.52,1042.86,0.5905,4.0,33.0,26.0,0.13,63.47,43.59
590B,19,7.0,83.0,104.0,373.0,90.0,477.0,548.78,3096.61,15.73,48706.38,2705.91,1.0322,6.0,56.0,48.0,0.08,52.34,36.61
590B,20,8.0,69.0,73.0,254.0,77.0,327.0,445.49,2049.24,14.72,30174.3,1676.35,0.6831,5.0,36.0,30.0,0.06,56.51,42.19
590B,21,8.0,78.0,74.0,291.0,86.0,365.0,514.26,2345.59,14.92,35003.37,1944.63,0.7819,6.0,45.0,38.0,0.07,54.9,39.53
590B,22,8.0,93.0,111.0,332.0,101.0,443.0,632.14,2949.59,14.28,42118.84,2339.94,0.9832,4.0,51.0,43.0,0.1,55.86,37.92
590B,23,8.0,85.0,93.0,317.0,93.0,410.0,568.8,2681.06,14.92,39995.03,2221.95,0.8937,5.0,51.0,42.0,0.11,56.17,38.07
590B,24,8.0,66.0,86.0,273.0,74.0,359.0,422.93,2229.19,16.55,36883.02,2049.06,0.7431,7.0,50.0,44.0,0.06,53.01,38.55
590B,25,8.0,78.0,118.0,419.0,86.0,537.0,514.26,3450.9,21.49,74150.2,4119.46,1.1503,11.0,72.0,67.0,0.01,40.41,33.23
590B,26,7.0,71.0,87.0,348.0,78.0,435.0,456.28,2734.15,17.15,46904.15,2605.79,0.9114,5.0,44.0,35.0,0.05,52.81,39.41
590B,27,8.0,73.0,80.0,279.0,81.0,359.0,475.86,2276.01,15.29,34794.83,1933.05,0.7587,5.0,41.0,34.0,0.08,56.73,40.64
590B,28,9.0,92.0,168.0,558.0,101.0,726.0,628.7,4833.86,27.29,131932.89,7329.61,1.6113,10.0,83.0,73.0,0.08,46.63,30.99
590B,29,7.0,64.0,62.0,206.0,71.0,268.0,403.65,1648.13,11.27,18567.24,1031.51,0.5494,3.0,30.0,24.0,0.11,63.29,44.85
590B,30,7.0,63.0,59.0,208.0,70.0,267.0,396.22,1636.52,11.56,18910.88,1050.6,0.5455,3.0,29.0,23.0,0.12,63.92,45.19
590B,31,8.0,71.0,87.0,324.0,79.0,411.0,460.63,2590.85,18.25,47292.21,2627.34,0.8636,6.0,50.0,44.0,0.04,50.33,38.23
590B,32,8.0,79.0,84.0,304.0,87.0,388.0,522.0,2499.86,15.39,38478.89,2137.72,0.8333,7.0,44.0,37.0,0.07,54.96,39.42
595B,1,9.0,51.0,61.0,181.0,60.0,242.0,317.82,1429.47,15.97,22829.44,1268.3,0.4765,7.0,29.0,25.0,0.0,45.07,45.07
595B,2,8.0,54.0,69.0,211.0,62.0,280.0,334.76,1667.17,15.63,26057.33,1447.63,0.5557,9.0,39.0,35.0,0.0,41.52,41.52
595B,3,7.0,58.0,67.0,212.0,65.0,279.0,359.41,1680.24,12.79,21495.49,1194.19,0.5601,9.0,36.0,32.0,0.03,52.45,42.26
595B,4,9.0,115.0,121.0,402.0,124.0,523.0,815.76,3637.04,15.73,57212.29,3178.46,1.2123,6.0,44.0,27.0,0.33,65.3,38.41
595B,5,8.0,60.0,85.0,246.0,68.0,331.0,378.41,2014.95,16.4,33045.18,1835.84,0.6717,10.0,41.0,37.0,0.03,49.87,40.34
595B,6,9.0,115.0,121.0,402.0,124.0,523.0,815.76,3637.04,15.73,57212.29,3178.46,1.2123,6.0,44.0,27.0,0.33,65.3,38.41
595B,7,9.0,48.0,63.0,181.0,57.0,244.0,296.61,1423.23,16.97,24150.35,1341.69,0.4744,7.0,33.0,30.0,0.0,43.85,43.85
595B,8,9.0,52.0,64.0,196.0,61.0,260.0,324.95,1541.99,16.96,26154.55,1453.03,0.514,7.0,31.0,27.0,0.0,44.2,44.2
595B,9,7.0,58.0,69.0,213.0,65.0,282.0,359.41,1698.31,12.85,21829.11,1212.73,0.5661,8.0,34.0,29.0,0.03,53.57,42.9
595B,10,7.0,48.0,66.0,195.0,55.0,261.0,287.73,1508.93,14.22,21455.17,1191.95,0.503,8.0,32.0,29.0,0.0,43.83,43.83
595B,11,11.0,85.0,90.0,298.0,96.0,388.0,582.85,2554.97,19.28,49265.75,2736.99,0.8517,6.0,41.0,28.0,0.24,64.91,40.15
595B,12,7.0,50.0,64.0,190.0,57.0,254.0,301.84,1481.55,13.3,19704.67,1094.7,0.4939,9.0,30.0,27.0,0.0,44.37,44.37
595B,13,7.0,50.0,67.0,204.0,57.0,271.0,301.84,1580.71,14.28,22572.58,1254.03,0.5269,8.0,33.0,29.0,0.0,43.4,43.4
595B,14,8.0,50.0,71.0,208.0,58.0,279.0,306.19,1634.38,16.64,27196.03,1510.89,0.5448,8.0,33.0,29.0,0.0,43.3,43.3
595B,15,8.0,52.0,68.0,207.0,60.0,275.0,320.42,1624.39,15.92,25865.37,1436.96,0.5415,9.0,40.0,37.0,0.0,41.36,41.36
595B,16,7.0,48.0,66.0,197.0,55.0,263.0,287.73,1520.5,14.36,21841.31,1213.41,0.5068,8.0,31.0,27.0,0.0,44.11,44.11
595B,17,7.0,50.0,67.0,204.0,57.0,271.0,301.84,1580.71,14.28,22572.58,1254.03,0.5269,8.0,33.0,29.0,0.0,43.4,43.4
595B,18,7.0,49.0,65.0,192.0,56.0,257.0,294.77,1492.49,13.71,20468.44,1137.14,0.4975,8.0,30.0,26.0,0.0,44.48,44.48
595B,19,7.0,48.0,66.0,196.0,55.0,262.0,287.73,1514.72,14.29,21647.82,1202.66,0.5049,8.0,31.0,28.0,0.0,44.12,44.12
595B,20,7.0,49.0,66.0,199.0,56.0,265.0,294.77,1538.95,14.21,21875.06,1215.28,0.513,8.0,32.0,29.0,0.0,43.77,43.77
595B,21,7.0,49.0,57.0,177.0,56.0,234.0,294.77,1358.92,12.64,17180.64,954.48,0.453,7.0,31.0,27.0,0.0,44.59,44.59
595B,22,10.0,69.0,73.0,222.0,79.0,295.0,454.71,1859.62,16.09,29915.55,1661.98,0.6199,9.0,37.0,32.0,0.03,51.89,41.69
595B,23,7.0,47.0,65.0,196.0,54.0,261.0,280.72,1502.03,14.6,21923.18,1217.95,0.5007,8.0,31.0,28.0,0.0,44.15,44.15
595B,24,7.0,50.0,67.0,204.0,57.0,271.0,301.84,1580.71,14.28,22572.58,1254.03,0.5269,8.0,35.0,31.0,0.0,42.84,42.84
595B,25,7.0,50.0,67.0,204.0,57.0,271.0,301.84,1580.71,14.28,22572.58,1254.03,0.5269,8.0,33.0,29.0,0.0,43.4,43.4
595B,26,7.0,49.0,66.0,199.0,56.0,265.0,294.77,1538.95,14.21,21875.06,1215.28,0.513,8.0,32.0,29.0,0.0,43.77,43.77
595B,27,7.0,48.0,66.0,196.0,55.0,262.0,287.73,1514.72,14.29,21647.82,1202.66,0.5049,8.0,31.0,28.0,0.0,44.12,44.12
595B,28,7.0,50.0,67.0,204.0,57.0,271.0,301.84,1580.71,14.28,22572.58,1254.03,0.5269,8.0,33.0,29.0,0.0,43.4,43.4
595B,29,7.0,90.0,76.0,259.0,97.0,335.0,603.92,2210.97,10.07,22269.39,1237.19,0.737,8.0,34.0,24.0,0.2,65.28,42.1
595B,30,9.0,51.0,68.0,202.0,60.0,270.0,317.82,1594.86,17.82,28426.04,1579.22,0.5316,9.0,34.0,31.0,0.0,42.96,42.96
595B,31,10.0,107.0,116.0,422.0,117.0,538.0,754.56,3696.26,19.72,72888.79,4049.38,1.2321,8.0,52.0,36.0,0.25,61.48,36.51
595B,32,8.0,73.0,66.0,213.0,81.0,279.0,475.86,1768.82,11.67,20644.29,1146.9,0.5896,7.0,32.0,25.0,0.11,61.64,43.48
604D,1,8.0,34.0,30.0,83.0,42.0,113.0,196.97,609.33,9.76,5949.95,330.55,0.2031,3.0,17.0,14.0,0.0,53.26,53.26
604D,2,8.0,35.0,30.0,82.0,43.0,112.0,203.52,607.74,9.37,5695.41,316.41,0.2026,3.0,17.0,14.0,0.0,53.26,53.26
604D,3,8.0,34.0,30.0,83.0,42.0,113.0,196.97,609.33,9.76,5949.95,330.55,0.2031,3.0,17.0,14.0,0.0,53.26,53.26
604D,4,9.0,32.0,26.0,72.0,41.0,98.0,188.53,525.04,10.12,5316.03,295.34,0.175,3.0,15.0,12.0,0.0,54.89,54.89
604D,5,8.0,33.0,31.0,86.0,41.0,117.0,190.47,626.83,10.42,6534.27,363.01,0.2089,3.0,17.0,14.0,0.0,53.17,53.17
604D,6,8.0,34.0,30.0,83.0,42.0,113.0,196.97,609.33,9.76,5949.95,330.55,0.2031,3.0,17.0,14.0,0.0,53.26,53.26
604D,7,9.0,32.0,26.0,72.0,41.0,98.0,188.53,525.04,10.12,5316.03,295.34,0.175,3.0,15.0,12.0,0.0,54.89,54.89
604D,8,8.0,35.0,35.0,98.0,43.0,133.0,203.52,721.69,11.2,8082.96,449.05,0.2406,3.0,19.0,16.0,0.0,51.69,51.69
604D,9,8.0,34.0,30.0,83.0,42.0,113.0,196.97,609.33,9.76,5949.95,330.55,0.2031,3.0,17.0,14.0,0.0,53.26,53.26
604D,10,8.0,37.0,33.0,102.0,45.0,135.0,216.75,741.4,11.03,8175.44,454.19,0.2471,3.0,20.0,17.0,0.0,51.12,51.12
604D,11,8.0,35.0,30.0,84.0,43.0,114.0,203.52,618.59,9.6,5938.5,329.92,0.2062,3.0,17.0,14.0,0.0,53.21,53.21
604D,12,8.0,35.0,30.0,82.0,43.0,112.0,203.52,607.74,9.37,5695.41,316.41,0.2026,3.0,17.0,14.0,0.0,53.26,53.26
604D,13,9.0,35.0,32.0,88.0,44.0,120.0,208.05,655.13,11.31,7412.35,411.8,0.2184,3.0,17.0,14.0,0.0,53.04,53.04
604D,14,8.0,34.0,30.0,83.0,42.0,113.0,196.97,609.33,9.76,5949.95,330.55,0.2031,3.0,17.0,14.0,0.0,53.26,53.26
604D,15,9.0,35.0,32.0,88.0,44.0,120.0,208.05,655.13,11.31,7412.35,411.8,0.2184,3.0,17.0,14.0,0.0,53.04,53.04
604D,16,8.0,34.0,30.0,83.0,42.0,113.0,196.97,609.33,9.76,5949.95,330.55,0.2031,3.0,17.0,14.0,0.0,53.26,53.26
604D,17,8.0,35.0,30.0,82.0,43.0,112.0,203.52,607.74,9.37,5695.41,316.41,0.2026,3.0,17.0,14.0,0.0,53.26,53.26
604D,18,8.0,37.0,33.0,102.0,45.0,135.0,216.75,741.4,11.03,8175.44,454.19,0.2471,3.0,20.0,17.0,0.0,51.12,51.12
604D,19,8.0,37.0,33.0,102.0,45.0,135.0,216.75,741.4,11.03,8175.44,454.19,0.2471,3.0,20.0,17.0,0.0,51.12,51.12
604D,20,8.0,34.0,30.0,83.0,42.0,113.0,196.97,609.33,9.76,5949.95,330.55,0.2031,3.0,17.0,14.0,0.0,53.26,53.26
604D,21,8.0,35.0,35.0,98.0,43.0,133.0,203.52,721.69,11.2,8082.96,449.05,0.2406,3.0,19.0,16.0,0.0,51.69,51.69
604D,22,8.0,33.0,31.0,86.0,41.0,117.0,190.47,626.83,10.42,6534.27,363.01,0.2089,3.0,17.0,14.0,0.0,53.17,53.17
604D,23,8.0,38.0,33.0,100.0,46.0,133.0,223.42,734.63,10.53,7732.99,429.61,0.2449,3.0,19.0,16.0,0.0,51.63,51.63
604D,24,8.0,34.0,30.0,83.0,42.0,113.0,196.97,609.33,9.76,5949.95,330.55,0.2031,3.0,17.0,14.0,0.0,53.26,53.26
604D,25,7.0,35.0,30.0,88.0,42.0,118.0,199.18,636.29,8.8,5599.38,311.08,0.2121,3.0,18.0,15.0,0.0,52.58,52.58
604D,26,8.0,35.0,30.0,85.0,43.0,115.0,203.52,624.02,9.71,6061.91,336.77,0.208,3.0,17.0,14.0,0.0,53.18,53.18
604D,27,8.0,34.0,30.0,83.0,42.0,113.0,196.97,609.33,9.76,5949.95,330.55,0.2031,3.0,17.0,14.0,0.0,53.26,53.26
604D,28,8.0,35.0,30.0,82.0,43.0,112.0,203.52,607.74,9.37,5695.41,316.41,0.2026,3.0,17.0,14.0,0.0,53.26,53.26
604D,29,8.0,34.0,30.0,83.0,42.0,113.0,196.97,609.33,9.76,5949.95,330.55,0.2031,3.0,17.0,14.0,0.0,53.26,53.26
604D,30,9.0,35.0,32.0,88.0,44.0,120.0,208.05,655.13,11.31,7412.35,411.8,0.2184,3.0,17.0,14.0,0.0,53.04,53.04
604D,31,8.0,35.0,35.0,98.0,43.0,133.0,203.52,721.69,11.2,8082.96,449.05,0.2406,3.0,19.0,16.0,0.0,51.69,51.69
604D,32,8.0,35.0,30.0,82.0,43.0,112.0,203.52,607.74,9.37,5695.41,316.41,0.2026,3.0,17.0,14.0,0.0,53.26,53.26
610D,1,5.0,47.0,47.0,166.0,52.0,213.0,272.68,1214.19,8.83,10721.07,595.62,0.4047,5.0,26.0,24.0,0.0,46.87,46.87
610D,2,7.0,56.0,52.0,250.0,63.0,302.0,344.86,1805.14,15.62,28205.29,1566.96,0.6017,6.0,37.0,30.0,0.0,42.18,42.18
610D,3,5.0,47.0,47.0,166.0,52.0,213.0,272.68,1214.19,8.83,10721.07,595.62,0.4047,5.0,26.0,24.0,0.0,46.87,46.87
610D,4,5.0,47.0,47.0,166.0,52.0,213.0,272.68,1214.19,8.83,10721.07,595.62,0.4047,5.0,26.0,24.0,0.0,46.87,46.87
610D,5,5.0,47.0,47.0,166.0,52.0,213.0,272.68,1214.19,8.83,10721.07,595.62,0.4047,5.0,26.0,24.0,0.0,46.87,46.87
610D,6,5.0,47.0,47.0,166.0,52.0,213.0,272.68,1214.19,8.83,10721.07,595.62,0.4047,5.0,26.0,24.0,0.0,46.87,46.87
610D,7,5.0,47.0,47.0,166.0,52.0,213.0,272.68,1214.19,8.83,10721.07,595.62,0.4047,5.0,26.0,24.0,0.0,46.87,46.87
610D,8,5.0,55.0,55.0,262.0,60.0,317.0,329.58,1872.48,11.91,22299.59,1238.87,0.6242,6.0,38.0,31.0,0.0,41.82,41.82
610D,9,5.0,55.0,55.0,262.0,60.0,317.0,329.58,1872.48,11.91,22299.59,1238.87,0.6242,6.0,38.0,31.0,0.0,41.82,41.82
610D,10,5.0,47.0,47.0,166.0,52.0,213.0,272.68,1214.19,8.83,10721.07,595.62,0.4047,5.0,26.0,24.0,0.0,46.87,46.87
610D,11,7.0,51.0,55.0,260.0,58.0,315.0,308.95,1845.26,17.84,32925.3,1829.18,0.6151,6.0,42.0,35.0,0.0,40.91,40.91
610D,12,5.0,56.0,55.0,265.0,61.0,320.0,336.82,1897.84,11.83,22452.08,1247.34,0.6326,6.0,39.0,32.0,0.0,41.53,41.53
610D,13,5.0,47.0,49.0,171.0,52.0,220.0,272.68,1254.1,9.1,11406.94,633.72,0.418,6.0,26.0,24.0,0.0,46.63,46.63
610D,14,5.0,47.0,47.0,166.0,52.0,213.0,272.68,1214.19,8.83,10721.07,595.62,0.4047,5.0,26.0,24.0,0.0,46.87,46.87
610D,15,5.0,47.0,49.0,171.0,52.0,220.0,272.68,1254.1,9.1,11406.94,633.72,0.418,6.0,26.0,24.0,0.0,46.63,46.63
610D,16,5.0,55.0,55.0,262.0,60.0,317.0,329.58,1872.48,11.91,22299.59,1238.87,0.6242,6.0,38.0,31.0,0.0,41.82,41.82
610D,17,5.0,47.0,49.0,171.0,52.0,220.0,272.68,1254.1,9.1,11406.94,633.72,0.418,6.0,26.0,24.0,0.0,46.63,46.63
610D,18,8.0,57.0,63.0,248.0,65.0,311.0,356.47,1872.96,17.4,32596.01,1810.89,0.6243,7.0,40.0,37.0,0.0,41.2,41.2
610D,19,7.0,56.0,52.0,250.0,63.0,302.0,344.86,1805.14,15.62,28205.29,1566.96,0.6017,6.0,37.0,30.0,0.0,42.18,42.18
610D,20,5.0,47.0,47.0,166.0,52.0,213.0,272.68,1214.19,8.83,10721.07,595.62,0.4047,5.0,26.0,24.0,0.0,46.87,46.87
610D,21,5.0,47.0,47.0,166.0,52.0,213.0,272.68,1214.19,8.83,10721.07,595.62,0.4047,5.0,26.0,24.0,0.0,46.87,46.87
610D,22,5.0,47.0,47.0,166.0,52.0,213.0,272.68,1214.19,8.83,10721.07,595.62,0.4047,5.0,26.0,24.0,0.0,46.87,46.87
610D,23,5.0,55.0,55.0,262.0,60.0,317.0,329.58,1872.48,11.91,22299.59,1238.87,0.6242,6.0,38.0,31.0,0.0,41.82,41.82
610D,24,5.0,47.0,47.0,166.0,52.0,213.0,272.68,1214.19,8.83,10721.07,595.62,0.4047,5.0,26.0,24.0,0.0,46.87,46.87
610D,25,5.0,55.0,55.0,262.0,60.0,317.0,329.58,1872.48,11.91,22299.59,1238.87,0.6242,6.0,38.0,31.0,0.0,41.82,41.82
610D,26,5.0,55.0,55.0,262.0,60.0,317.0,329.58,1872.48,11.91,22299.59,1238.87,0.6242,6.0,38.0,31.0,0.0,41.82,41.82
610D,27,5.0,47.0,47.0,166.0,52.0,213.0,272.68,1214.19,8.83,10721.07,595.62,0.4047,5.0,26.0,24.0,0.0,46.87,46.87
610D,28,5.0,47.0,47.0,166.0,52.0,213.0,272.68,1214.19,8.83,10721.07,595.62,0.4047,5.0,26.0,24.0,0.0,46.87,46.87
610D,29,5.0,46.0,49.0,168.0,51.0,217.0,265.69,1230.92,9.13,11238.8,624.38,0.4103,6.0,25.0,23.0,0.0,47.06,47.06
610D,30,5.0,55.0,55.0,262.0,60.0,317.0,329.58,1872.48,11.91,22299.59,1238.87,0.6242,6.0,38.0,31.0,0.0,41.82,41.82
610D,31,5.0,56.0,61.0,300.0,61.0,361.0,336.82,2141.0,13.39,28674.06,1593.0,0.7137,9.0,37.0,31.0,0.0,41.26,41.26
610D,32,7.0,56.0,52.0,250.0,63.0,302.0,344.86,1805.14,15.62,28205.29,1566.96,0.6017,6.0,37.0,30.0,0.0,42.18,42.18
614A,1,7.0,41.0,37.0,128.0,48.0,165.0,239.31,921.52,10.93,10069.28,559.4,0.3072,7.0,26.0,23.0,0.0,47.43,47.43
614A,2,7.0,41.0,36.0,121.0,48.0,157.0,239.31,876.84,10.33,9057.11,503.17,0.2923,6.0,25.0,22.0,0.0,48.09,48.09
614A,3,7.0,41.0,36.0,121.0,48.0,157.0,239.31,876.84,10.33,9057.11,503.17,0.2923,6.0,25.0,22.0,0.0,48.09,48.09
614A,4,7.0,41.0,36.0,121.0,48.0,157.0,239.31,876.84,10.33,9057.11,503.17,0.2923,6.0,25.0,22.0,0.0,48.09,48.09
614A,5,7.0,41.0,37.0,128.0,48.0,165.0,239.31,921.52,10.93,10069.28,559.4,0.3072,7.0,26.0,23.0,0.0,47.43,47.43
614A,6,7.0,41.0,36.0,121.0,48.0,157.0,239.31,876.84,10.33,9057.11,503.17,0.2923,6.0,25.0,22.0,0.0,48.09,48.09
614A,7,7.0,41.0,36.0,121.0,48.0,157.0,239.31,876.84,10.33,9057.11,503.17,0.2923,6.0,25.0,22.0,0.0,48.09,48.09
614A,8,7.0,41.0,36.0,121.0,48.0,157.0,239.31,876.84,10.33,9057.11,503.17,0.2923,6.0,25.0,22.0,0.0,48.09,48.09
614A,9,7.0,41.0,36.0,121.0,48.0,157.0,239.31,876.84,10.33,9057.11,503.17,0.2923,6.0,25.0,22.0,0.0,48.09,48.09
614A,10,7.0,41.0,37.0,128.0,48.0,165.0,239.31,921.52,10.93,10069.28,559.4,0.3072,7.0,26.0,23.0,0.0,47.43,47.43
614A,11,7.0,41.0,36.0,121.0,48.0,157.0,239.31,876.84,10.33,9057.11,503.17,0.2923,6.0,25.0,22.0,0.0,48.09,48.09
614A,12,7.0,41.0,36.0,121.0,48.0,157.0,239.31,876.84,10.33,9057.11,503.17,0.2923,6.0,25.0,22.0,0.0,48.09,48.09
614A,13,7.0,41.0,36.0,121.0,48.0,157.0,239.31,876.84,10.33,9057.11,503.17,0.2923,6.0,25.0,22.0,0.0,48.09,48.09
614A,14,7.0,41.0,37.0,128.0,48.0,165.0,239.31,921.52,10.93,10069.28,559.4,0.3072,7.0,26.0,23.0,0.0,47.43,47.43
614A,15,7.0,41.0,37.0,128.0,48.0,165.0,239.31,921.52,10.93,10069.28,559.4,0.3072,7.0,26.0,23.0,0.0,47.43,47.43
