problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
653A,pass@2,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,4.0,11.0,11.0,9.09,81.73,81.73
653A,pass@3,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,4.0,11.0,11.0,0.0,64.63,64.63
653A,pass@4,7.0,12.0,8.0,14.0,19.0,22.0,62.67,93.45,4.08,381.61,21.2,0.0312,6.0,13.0,13.0,0.0,61.1,61.1
653A,pass@5,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,4.0,11.0,11.0,9.09,81.73,81.73
653A,pass@6,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,5.0,13.0,13.0,38.46,90.96,90.96
653A,pass@7,8.0,14.0,9.0,16.0,22.0,25.0,77.3,111.49,4.57,509.65,28.31,0.0372,0.0,16.0,16.0,6.25,72.8,73.88
653A,pass@8,8.0,14.0,9.0,16.0,22.0,25.0,77.3,111.49,4.57,509.65,28.31,0.0372,7.0,15.0,15.0,0.0,59.07,59.07
653A,pass@9,3.0,6.0,4.0,8.0,9.0,12.0,20.26,38.04,2.0,76.08,4.23,0.0127,0.0,10.0,10.0,10.0,84.4,84.94
653A,pass@10,7.0,12.0,8.0,14.0,19.0,22.0,62.67,93.45,4.08,381.61,21.2,0.0312,6.0,13.0,13.0,0.0,61.1,61.1
653A,pass@11,7.0,12.0,8.0,14.0,19.0,22.0,62.67,93.45,4.08,381.61,21.2,0.0312,6.0,13.0,13.0,0.0,61.1,61.1
653A,pass@12,3.0,6.0,4.0,8.0,9.0,12.0,20.26,38.04,2.0,76.08,4.23,0.0127,0.0,9.0,9.0,22.22,91.81,92.35
653A,pass@13,3.0,6.0,4.0,8.0,9.0,12.0,20.26,38.04,2.0,76.08,4.23,0.0127,3.0,9.0,9.0,22.22,91.95,91.95
653A,pass@14,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,0.0,13.0,13.0,0.0,62.78,63.58
653A,pass@15,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,4.0,11.0,11.0,27.27,90.44,90.44
653A,pass@16,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,4.0,11.0,11.0,0.0,64.63,64.63
653A,pass@17,3.0,6.0,4.0,8.0,9.0,12.0,20.26,38.04,2.0,76.08,4.23,0.0127,3.0,9.0,9.0,22.22,91.95,91.95
653A,pass@18,5.0,24.0,13.0,27.0,29.0,40.0,121.65,194.32,2.81,546.52,30.36,0.0648,10.0,13.0,13.0,0.0,58.33,58.33
653A,pass@19,7.0,12.0,8.0,14.0,19.0,22.0,62.67,93.45,4.08,381.61,21.2,0.0312,6.0,13.0,13.0,15.38,82.33,82.33
653A,pass@20,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,4.0,11.0,11.0,0.0,64.63,64.63
653A,pass@21,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,5.0,13.0,13.0,0.0,62.91,62.91
653A,pass@22,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,4.0,11.0,11.0,0.0,64.63,64.63
653A,pass@23,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,0.0,15.0,15.0,6.67,76.46,77.14
653A,pass@24,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,4.0,11.0,11.0,18.18,87.23,87.23
653A,pass@25,4.0,16.0,9.0,19.0,20.0,28.0,72.0,121.01,2.38,287.41,15.97,0.0403,7.0,17.0,15.0,0.0,58.68,58.82
653A,pass@26,7.0,13.0,8.0,15.0,20.0,23.0,67.76,99.4,4.04,401.44,22.3,0.0331,6.0,13.0,13.0,0.0,60.91,60.91
653A,pass@27,3.0,6.0,4.0,8.0,9.0,12.0,20.26,38.04,2.0,76.08,4.23,0.0127,3.0,9.0,9.0,22.22,91.95,91.95
653A,pass@28,3.0,6.0,4.0,8.0,9.0,12.0,20.26,38.04,2.0,76.08,4.23,0.0127,0.0,12.0,12.0,16.67,86.74,87.28
653A,pass@29,4.0,15.0,9.0,18.0,19.0,27.0,66.6,114.69,2.4,275.27,15.29,0.0382,7.0,12.0,12.0,16.67,82.98,82.98
653A,pass@30,7.0,12.0,8.0,14.0,19.0,22.0,62.67,93.45,4.08,381.61,21.2,0.0312,0.0,16.0,16.0,6.25,73.47,74.41
653A,pass@31,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,0.0,13.0,13.0,15.38,84.01,84.82
653A,pass@32,7.0,12.0,8.0,14.0,19.0,22.0,62.67,93.45,4.08,381.61,21.2,0.0312,6.0,13.0,13.0,23.08,85.63,85.63
662D,pass@1,4.0,8.0,5.0,9.0,12.0,14.0,32.0,50.19,2.25,112.93,6.27,0.0167,7.0,26.0,28.0,7.69,71.21,71.48
662D,pass@2,4.0,10.0,7.0,12.0,14.0,19.0,41.22,72.34,2.4,173.62,9.65,0.0241,5.0,21.0,25.0,0.0,55.68,55.81
662D,pass@3,4.0,10.0,7.0,13.0,14.0,20.0,41.22,76.15,2.6,197.98,11.0,0.0254,6.0,26.0,28.0,15.38,75.41,75.68
662D,pass@4,4.0,8.0,5.0,9.0,12.0,14.0,32.0,50.19,2.25,112.93,6.27,0.0167,5.0,21.0,23.0,14.29,78.21,78.34
662D,pass@5,4.0,10.0,8.0,15.0,14.0,23.0,41.22,87.57,3.0,262.71,14.59,0.0292,7.0,30.0,32.0,6.67,67.26,67.53
662D,pass@6,4.0,8.0,5.0,9.0,12.0,14.0,32.0,50.19,2.25,112.93,6.27,0.0167,5.0,21.0,22.0,23.81,82.78,82.91
662D,pass@7,4.0,9.0,6.0,11.0,13.0,17.0,36.53,62.91,2.44,153.77,8.54,0.021,7.0,26.0,28.0,23.08,79.16,79.43
662D,pass@8,4.0,10.0,6.0,11.0,14.0,17.0,41.22,64.73,2.2,142.4,7.91,0.0216,5.0,23.0,25.0,26.09,81.5,81.64
662D,pass@9,5.0,10.0,7.0,13.0,15.0,20.0,44.83,78.14,3.25,253.95,14.11,0.026,11.0,33.0,35.0,12.12,70.9,70.9
662D,pass@10,8.0,21.0,15.0,29.0,29.0,44.0,116.24,213.75,5.52,1180.72,65.6,0.0713,14.0,38.0,40.0,10.53,65.07,65.07
662D,pass@11,4.0,12.0,8.0,15.0,16.0,23.0,51.02,92.0,2.5,230.0,12.78,0.0307,8.0,25.0,27.0,8.0,69.99,70.12
662D,pass@12,4.0,8.0,5.0,9.0,12.0,14.0,32.0,50.19,2.25,112.93,6.27,0.0167,6.0,28.0,30.0,21.43,78.73,79.0
662D,pass@13,6.0,12.0,9.0,16.0,18.0,25.0,58.53,104.25,4.0,416.99,23.17,0.0347,7.0,22.0,24.0,0.0,54.55,54.82
662D,pass@14,4.0,8.0,5.0,9.0,12.0,14.0,32.0,50.19,2.25,112.93,6.27,0.0167,5.0,21.0,23.0,23.81,82.36,82.49
662D,pass@15,6.0,10.0,7.0,13.0,16.0,20.0,48.73,80.0,3.9,312.0,17.33,0.0267,7.0,24.0,26.0,4.17,66.6,66.87
662D,pass@16,6.0,21.0,14.0,26.0,27.0,40.0,107.75,190.2,3.71,706.44,39.25,0.0634,14.0,33.0,36.0,12.12,67.65,67.52
662D,pass@17,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.51,1.0,15.51,0.86,0.0052,5.0,24.0,25.0,0.0,60.23,60.5
662D,pass@18,4.0,7.0,5.0,9.0,11.0,14.0,27.65,48.43,2.57,124.54,6.92,0.0161,5.0,19.0,20.0,26.32,84.43,84.7
662D,pass@19,5.0,16.0,9.0,16.0,21.0,25.0,75.61,109.81,2.5,274.52,15.25,0.0366,11.0,28.0,31.0,10.71,70.05,70.05
662D,pass@20,3.0,8.0,6.0,9.0,11.0,15.0,28.75,51.89,1.69,87.57,4.86,0.0173,10.0,33.0,35.0,18.18,75.43,75.57
662D,pass@21,4.0,10.0,6.0,11.0,14.0,17.0,41.22,64.73,2.2,142.4,7.91,0.0216,8.0,24.0,25.0,12.5,75.3,75.3
662D,pass@22,5.0,9.0,6.0,11.0,14.0,17.0,40.14,64.73,3.06,197.77,10.99,0.0216,7.0,27.0,29.0,29.63,80.63,80.9
662D,pass@23,5.0,9.0,6.0,11.0,14.0,17.0,40.14,64.73,3.06,197.77,10.99,0.0216,6.0,26.0,28.0,11.54,73.6,73.87
662D,pass@24,5.0,9.0,7.0,11.0,14.0,18.0,40.14,68.53,3.06,209.4,11.63,0.0228,6.0,23.0,25.0,21.74,79.76,79.9
662D,pass@25,4.0,6.0,4.0,6.0,10.0,10.0,23.51,33.22,2.0,66.44,3.69,0.0111,7.0,23.0,24.0,0.0,58.3,58.3
662D,pass@26,4.0,11.0,6.0,11.0,15.0,17.0,46.05,66.42,2.0,132.83,7.38,0.0221,6.0,20.0,21.0,15.0,78.62,78.62
662D,pass@27,5.0,10.0,6.0,11.0,15.0,17.0,44.83,66.42,2.75,182.65,10.15,0.0221,7.0,24.0,26.0,25.0,80.32,80.59
662D,pass@28,4.0,8.0,5.0,9.0,12.0,14.0,32.0,50.19,2.25,112.93,6.27,0.0167,5.0,22.0,23.0,0.0,57.58,57.72
662D,pass@29,6.0,10.0,8.0,13.0,16.0,21.0,48.73,84.0,3.9,327.6,18.2,0.028,7.0,27.0,29.0,33.33,80.63,80.9
662D,pass@30,5.0,12.0,7.0,13.0,17.0,20.0,54.63,81.75,2.71,221.4,12.3,0.0272,10.0,30.0,32.0,10.0,70.25,70.25
662D,pass@31,6.0,10.0,6.0,10.0,16.0,16.0,48.73,64.0,3.0,192.0,10.67,0.0213,7.0,28.0,29.0,3.57,65.4,65.67
662D,pass@32,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,7.0,23.0,25.0,34.78,85.75,86.02
663B,pass@1,4.0,8.0,5.0,9.0,12.0,14.0,32.0,50.19,2.25,112.93,6.27,0.0167,8.0,23.0,24.0,13.04,76.94,76.8
663B,pass@2,4.0,10.0,9.0,15.0,14.0,24.0,41.22,91.38,3.0,274.13,15.23,0.0305,10.0,34.0,38.0,26.47,75.92,76.06
663B,pass@3,5.0,20.0,13.0,24.0,25.0,37.0,98.05,171.82,3.0,515.47,28.64,0.0573,15.0,40.0,43.0,7.5,62.42,62.42
663B,pass@4,5.0,11.0,8.0,15.0,16.0,23.0,49.66,92.0,3.41,313.64,17.42,0.0307,7.0,20.0,22.0,50.0,85.1,85.1
663B,pass@5,5.0,8.0,6.0,10.0,13.0,16.0,35.61,59.21,3.12,185.02,10.28,0.0197,6.0,22.0,23.0,9.09,74.05,74.18
663B,pass@6,6.0,12.0,8.0,16.0,18.0,24.0,58.53,100.08,4.0,400.31,22.24,0.0334,10.0,39.0,42.0,38.46,77.02,77.29
663B,pass@7,5.0,10.0,6.0,11.0,15.0,17.0,44.83,66.42,2.75,182.65,10.15,0.0221,7.0,23.0,25.0,8.7,72.31,72.58
663B,pass@8,5.0,9.0,6.0,11.0,14.0,17.0,40.14,64.73,3.06,197.77,10.99,0.0216,7.0,26.0,28.0,26.92,80.26,80.53
663B,pass@9,6.0,13.0,9.0,17.0,19.0,26.0,63.62,110.45,3.92,433.29,24.07,0.0368,7.0,22.0,23.0,4.55,67.41,67.55
663B,pass@10,5.0,17.0,11.0,20.0,22.0,31.0,81.1,138.24,2.94,406.6,22.59,0.0461,9.0,44.0,47.0,25.0,71.68,72.48
663B,pass@11,5.0,12.0,8.0,15.0,17.0,23.0,54.63,94.01,3.12,293.79,16.32,0.0313,6.0,18.0,20.0,22.22,81.09,81.23
663B,pass@12,6.0,14.0,9.0,17.0,20.0,26.0,68.81,112.37,3.64,409.35,22.74,0.0375,12.0,34.0,36.0,11.76,69.15,69.15
663B,pass@13,4.0,10.0,6.0,11.0,14.0,17.0,41.22,64.73,2.2,142.4,7.91,0.0216,9.0,27.0,29.0,14.81,75.13,75.13
663B,pass@14,5.0,10.0,6.0,11.0,15.0,17.0,44.83,66.42,2.75,182.65,10.15,0.0221,7.0,25.0,26.0,0.0,55.43,55.43
663B,pass@15,4.0,10.0,6.0,11.0,14.0,17.0,41.22,64.73,2.2,142.4,7.91,0.0216,7.0,30.0,32.0,13.33,73.35,73.62
663B,pass@16,4.0,8.0,5.0,9.0,12.0,14.0,32.0,50.19,2.25,112.93,6.27,0.0167,5.0,22.0,23.0,0.0,57.58,57.72
663B,pass@17,4.0,8.0,5.0,9.0,12.0,14.0,32.0,50.19,2.25,112.93,6.27,0.0167,7.0,27.0,29.0,14.81,75.91,76.18
663B,pass@18,6.0,16.0,11.0,20.0,22.0,31.0,79.51,138.24,3.75,518.41,28.8,0.0461,10.0,23.0,25.0,8.7,69.95,69.95
663B,pass@19,4.0,17.0,10.0,18.0,21.0,28.0,77.49,122.98,2.12,260.44,14.47,0.041,16.0,49.0,53.0,14.29,66.23,66.23
663B,pass@20,4.0,11.0,8.0,14.0,15.0,22.0,46.05,85.95,2.55,218.79,12.15,0.0287,7.0,31.0,33.0,32.26,79.12,79.39
663B,pass@21,7.0,12.0,9.0,17.0,19.0,26.0,62.67,110.45,4.96,547.63,30.42,0.0368,10.0,26.0,27.0,0.0,52.86,53.13
663B,pass@22,6.0,23.0,15.0,25.0,29.0,40.0,119.55,194.32,3.26,633.65,35.2,0.0648,20.0,50.0,55.0,16.0,65.01,64.88
663B,pass@23,3.0,8.0,6.0,11.0,11.0,17.0,28.75,58.81,2.06,121.3,6.74,0.0196,6.0,25.0,26.0,0.0,55.67,55.94
663B,pass@24,5.0,10.0,6.0,11.0,15.0,17.0,44.83,66.42,2.75,182.65,10.15,0.0221,7.0,24.0,26.0,16.67,77.05,77.32
663B,pass@25,5.0,17.0,11.0,20.0,22.0,31.0,81.1,138.24,2.94,406.6,22.59,0.0461,7.0,51.0,55.0,15.69,66.02,67.5
663B,pass@26,5.0,13.0,9.0,17.0,18.0,26.0,59.72,108.42,3.27,354.44,19.69,0.0361,9.0,30.0,32.0,20.0,74.82,75.09
663B,pass@27,6.0,10.0,6.0,10.0,16.0,16.0,48.73,64.0,3.0,192.0,10.67,0.0213,9.0,24.0,25.0,16.67,77.27,77.54
663B,pass@28,5.0,9.0,5.0,9.0,14.0,14.0,40.14,53.3,2.5,133.26,7.4,0.0178,7.0,20.0,21.0,5.0,71.06,71.19
663B,pass@29,4.0,10.0,7.0,13.0,14.0,20.0,41.22,76.15,2.6,197.98,11.0,0.0254,5.0,20.0,22.0,20.0,80.11,80.25
663B,pass@30,4.0,11.0,10.0,18.0,15.0,28.0,46.05,109.39,3.27,358.01,19.89,0.0365,9.0,31.0,34.0,25.81,76.24,76.51
663B,pass@31,5.0,9.0,6.0,11.0,14.0,17.0,40.14,64.73,3.06,197.77,10.99,0.0216,10.0,28.0,30.0,17.86,76.34,76.21
663B,pass@32,5.0,9.0,6.0,10.0,14.0,16.0,40.14,60.92,2.78,169.22,9.4,0.0203,6.0,23.0,24.0,26.09,81.94,82.07
664B,pass@1,12.0,47.0,40.0,79.0,59.0,119.0,304.09,700.03,10.09,7059.92,392.22,0.2333,21.0,51.0,51.0,21.57,64.0,64.0
664B,pass@3,9.0,41.0,38.0,73.0,50.0,111.0,248.19,626.47,8.01,5019.38,278.85,0.2088,24.0,52.0,52.0,19.23,62.68,62.82
664B,pass@4,8.0,37.0,40.0,79.0,45.0,119.0,216.75,653.53,8.54,5581.5,310.08,0.2178,23.0,62.0,62.0,14.52,58.85,58.85
664B,pass@5,9.0,28.0,30.0,59.0,37.0,89.0,163.14,463.64,9.48,4396.31,244.24,0.1545,17.0,51.0,51.0,23.53,66.48,66.48
664B,pass@6,12.0,56.0,56.0,110.0,68.0,166.0,368.23,1010.52,11.79,11909.69,661.65,0.3368,27.0,70.0,70.0,14.29,55.71,55.71
664B,pass@7,10.0,29.0,25.0,48.0,39.0,73.0,174.1,385.83,8.28,3193.11,177.4,0.1286,12.0,48.0,48.0,27.08,69.37,69.37
664B,pass@8,13.0,92.0,90.0,179.0,105.0,269.0,648.27,1806.13,12.65,22841.68,1268.98,0.602,38.0,93.0,93.0,22.58,53.5,53.5
664B,pass@9,11.0,35.0,31.0,60.0,46.0,91.0,217.58,502.64,9.43,4739.22,263.29,0.1675,21.0,54.0,54.0,38.89,68.58,68.58
664B,pass@10,13.0,58.0,61.0,120.0,71.0,181.0,387.87,1113.1,13.45,14969.33,831.63,0.371,39.0,90.0,90.0,18.89,53.71,53.71
664B,pass@11,7.0,21.0,17.0,34.0,28.0,51.0,111.89,245.18,5.67,1389.33,77.18,0.0817,14.0,41.0,41.0,14.63,66.9,67.03
664B,pass@12,10.0,54.0,69.0,135.0,64.0,204.0,343.98,1224.0,12.5,15300.0,850.0,0.408,34.0,98.0,98.0,18.37,52.92,53.05
664B,pass@13,5.0,29.0,23.0,45.0,34.0,68.0,152.49,345.95,3.88,1342.04,74.56,0.1153,8.0,49.0,49.0,10.2,62.25,62.25
664B,pass@14,8.0,23.0,24.0,45.0,31.0,69.0,128.04,341.84,7.83,2675.27,148.63,0.1139,15.0,45.0,45.0,17.78,66.6,66.6
664B,pass@15,10.0,33.0,32.0,62.0,43.0,94.0,199.68,510.07,9.39,4791.56,266.2,0.17,21.0,51.0,51.0,23.53,65.65,65.65
664B,pass@16,11.0,53.0,54.0,104.0,64.0,158.0,341.63,948.0,10.79,10231.25,568.4,0.316,25.0,95.0,95.0,16.84,54.49,54.63
664B,pass@17,10.0,43.0,50.0,96.0,53.0,146.0,266.55,836.28,11.16,9335.18,518.62,0.2788,30.0,89.0,89.0,22.47,57.3,57.3
664B,pass@18,10.0,32.0,23.0,45.0,42.0,68.0,193.22,366.68,7.03,2578.2,143.23,0.1222,14.0,43.0,43.0,34.88,72.03,72.03
664B,pass@19,9.0,22.0,22.0,44.0,31.0,66.0,126.64,326.98,9.0,2942.79,163.49,0.109,13.0,49.0,49.0,20.41,67.19,67.32
664B,pass@20,10.0,52.0,61.0,121.0,62.0,182.0,329.64,1083.66,11.63,12608.01,700.45,0.3612,51.0,108.0,109.0,17.59,49.64,49.78
664B,pass@21,13.0,48.0,69.0,131.0,61.0,200.0,316.18,1186.15,17.74,21041.76,1168.99,0.3954,30.0,105.0,105.0,11.43,49.06,49.2
664B,pass@22,10.0,26.0,28.0,54.0,36.0,82.0,155.43,423.93,10.38,4402.39,244.58,0.1413,16.0,55.0,55.0,32.73,68.45,68.58
664B,pass@23,11.0,43.0,41.0,81.0,54.0,122.0,271.38,702.1,10.36,7274.04,404.11,0.234,25.0,71.0,71.0,19.72,59.45,59.59
664B,pass@24,13.0,75.0,75.0,147.0,88.0,222.0,515.27,1433.99,12.74,18269.08,1014.95,0.478,47.0,137.0,137.0,18.98,47.92,47.92
664B,pass@25,12.0,46.0,41.0,82.0,58.0,123.0,297.1,720.53,10.7,7706.56,428.14,0.2402,28.0,62.0,62.0,24.19,61.89,62.03
664B,pass@26,7.0,26.0,20.0,39.0,33.0,59.0,141.86,297.62,5.25,1562.5,86.81,0.0992,8.0,48.0,48.0,10.42,63.06,63.06
664B,pass@27,11.0,61.0,75.0,146.0,72.0,221.0,399.83,1363.55,13.16,17949.73,997.21,0.4545,51.0,123.0,123.0,19.51,49.05,48.78
664B,pass@28,13.0,72.0,71.0,137.0,85.0,208.0,492.34,1333.15,12.37,16488.51,916.03,0.4444,39.0,90.0,90.0,23.33,54.86,54.86
664B,pass@29,9.0,41.0,30.0,58.0,50.0,88.0,248.19,496.66,6.37,3161.66,175.65,0.1656,16.0,43.0,43.0,34.88,70.83,70.83
664B,pass@30,6.0,38.0,34.0,66.0,44.0,100.0,214.93,545.94,5.21,2844.65,158.04,0.182,17.0,64.0,64.0,7.81,55.15,55.15
664B,pass@31,11.0,45.0,44.0,87.0,56.0,131.0,285.19,760.76,10.63,8089.45,449.41,0.2536,30.0,92.0,93.0,25.0,58.01,58.01
664B,pass@32,13.0,56.0,53.0,105.0,69.0,158.0,373.32,965.15,12.19,11762.73,653.48,0.3217,28.0,94.0,94.0,14.89,53.13,53.26
671A,pass@1,7.0,43.0,26.0,52.0,50.0,78.0,252.98,440.22,4.23,1863.26,103.51,0.1467,1.0,33.0,34.0,27.27,72.42,73.76
671A,pass@2,8.0,49.0,31.0,62.0,57.0,93.0,299.12,542.46,5.06,2745.51,152.53,0.1808,22.0,62.0,62.0,25.81,64.33,64.2
671A,pass@3,6.0,34.0,21.0,42.0,40.0,63.0,188.48,335.28,3.71,1242.51,69.03,0.1118,10.0,35.0,37.0,31.43,73.72,73.59
671A,pass@4,6.0,43.0,31.0,62.0,49.0,93.0,248.84,522.17,4.33,2258.68,125.48,0.1741,24.0,81.0,83.0,35.8,63.67,63.53
671A,pass@5,11.0,99.0,86.0,174.0,110.0,260.0,694.36,1763.15,9.67,17043.82,946.88,0.5877,45.0,107.0,107.0,15.89,48.58,48.44
671A,pass@6,9.0,46.0,30.0,60.0,55.0,90.0,282.61,520.32,5.87,3054.07,169.67,0.1734,1.0,67.0,59.0,28.36,66.03,68.32
671A,pass@7,9.0,49.0,35.0,70.0,58.0,105.0,303.65,615.09,6.43,3954.14,219.67,0.205,14.0,63.0,63.0,23.81,64.25,64.12
671A,pass@8,6.0,31.0,20.0,40.0,37.0,60.0,169.09,312.57,3.87,1209.94,67.22,0.1042,10.0,41.0,41.0,31.71,73.02,72.89
671A,pass@9,9.0,28.0,23.0,46.0,37.0,69.0,163.14,359.45,7.39,2657.38,147.63,0.1198,15.0,44.0,44.0,25.0,69.53,69.4
671A,pass@10,7.0,42.0,26.0,52.0,49.0,78.0,246.13,437.95,4.33,1897.77,105.43,0.146,15.0,40.0,40.0,35.0,72.19,72.06
671A,pass@11,7.0,58.0,34.0,68.0,65.0,102.0,359.41,614.28,4.1,2520.67,140.04,0.2048,28.0,50.0,50.0,26.0,65.24,65.11
671A,pass@12,9.0,57.0,36.0,72.0,66.0,108.0,361.0,652.79,5.68,3710.62,206.15,0.2176,16.0,49.0,46.0,20.41,65.68,65.41
671A,pass@13,8.0,41.0,28.0,56.0,49.0,84.0,243.66,471.64,5.46,2576.74,143.15,0.1572,12.0,40.0,40.0,40.0,73.11,72.97
671A,pass@14,8.0,32.0,21.0,42.0,40.0,63.0,184.0,335.28,5.25,1760.23,97.79,0.1118,1.0,43.0,43.0,18.6,67.59,69.34
671A,pass@15,6.0,43.0,24.0,48.0,49.0,72.0,248.84,404.26,3.35,1353.8,75.21,0.1348,18.0,49.0,49.0,30.61,69.24,69.1
671A,pass@16,7.0,75.0,42.0,84.0,82.0,126.0,486.81,801.05,3.92,3140.12,174.45,0.267,13.0,56.0,50.0,26.79,66.81,66.54
671A,pass@17,6.0,27.0,17.0,34.0,33.0,51.0,143.89,257.26,3.78,971.89,53.99,0.0858,14.0,33.0,35.0,39.39,75.87,75.74
671A,pass@18,9.0,34.0,20.0,40.0,43.0,60.0,201.5,325.58,5.29,1723.64,95.76,0.1085,12.0,39.0,39.0,23.08,70.89,70.62
671A,pass@19,9.0,45.0,35.0,66.0,54.0,101.0,275.66,581.24,6.6,3836.21,213.12,0.1937,15.0,62.0,63.0,29.03,65.78,65.65
671A,pass@20,6.0,74.0,47.0,94.0,80.0,141.0,475.01,891.39,3.81,3396.93,188.72,0.2971,11.0,44.0,46.0,45.45,70.53,70.39
671A,pass@21,5.0,36.0,24.0,48.0,41.0,72.0,197.73,385.74,3.33,1285.81,71.43,0.1286,20.0,46.0,46.0,19.57,66.4,66.13
671A,pass@22,10.0,48.0,31.0,60.0,58.0,91.0,301.3,533.08,6.25,3331.73,185.1,0.1777,19.0,55.0,55.0,16.36,62.26,62.13
671A,pass@23,6.0,63.0,34.0,68.0,69.0,102.0,392.08,623.07,3.24,2017.56,112.09,0.2077,18.0,37.0,38.0,40.54,71.87,71.87
671A,pass@24,8.0,57.0,37.0,74.0,65.0,111.0,356.47,668.48,5.19,3471.42,192.86,0.2228,22.0,51.0,51.0,21.57,64.14,64.0
671A,pass@25,8.0,57.0,35.0,70.0,65.0,105.0,356.47,632.35,4.91,3106.27,172.57,0.2108,16.0,52.0,50.0,28.85,67.54,67.4
671A,pass@26,6.0,27.0,18.0,36.0,33.0,54.0,143.89,272.4,4.0,1089.59,60.53,0.0908,13.0,42.0,42.0,19.05,68.91,68.77
671A,pass@27,8.0,41.0,26.0,52.0,49.0,78.0,243.66,437.95,5.07,2221.78,123.43,0.146,13.0,39.0,41.0,33.33,71.79,71.79
671A,pass@28,10.0,52.0,34.0,68.0,62.0,102.0,329.64,607.33,6.54,3970.99,220.61,0.2024,26.0,52.0,52.0,21.15,63.55,63.42
671A,pass@29,9.0,43.0,27.0,54.0,52.0,81.0,261.86,461.74,5.65,2609.34,144.96,0.1539,26.0,59.0,59.0,22.03,63.52,63.38
671A,pass@30,8.0,33.0,24.0,44.0,41.0,68.0,190.47,364.31,5.33,1943.01,107.94,0.1214,13.0,40.0,41.0,30.0,71.78,71.64
671A,pass@31,7.0,44.0,29.0,58.0,51.0,87.0,259.87,493.5,4.61,2276.83,126.49,0.1645,18.0,67.0,67.0,14.93,60.01,59.87
671A,pass@32,7.0,74.0,46.0,92.0,81.0,138.0,479.15,874.9,4.35,3806.99,211.5,0.2916,15.0,61.0,61.0,31.15,65.34,65.2
671B,pass@1,10.0,53.0,51.0,102.0,63.0,153.0,336.8,914.52,9.62,8800.13,488.9,0.3048,14.0,30.0,30.0,23.33,69.78,69.78
671B,pass@2,5.0,23.0,23.0,46.0,28.0,69.0,115.65,331.71,5.0,1658.54,92.14,0.1106,6.0,19.0,19.0,47.37,82.58,82.58
671B,pass@3,11.0,49.0,42.0,85.0,60.0,127.0,313.17,750.18,9.54,7157.28,397.63,0.2501,11.0,34.0,34.0,41.18,73.37,73.37
671B,pass@4,9.0,39.0,35.0,71.0,48.0,106.0,234.66,592.01,8.19,4849.9,269.44,0.1973,10.0,25.0,25.0,24.0,73.59,73.59
671B,pass@5,8.0,32.0,27.0,54.0,40.0,81.0,184.0,431.08,6.75,2909.76,161.65,0.1437,8.0,21.0,21.0,33.33,78.85,78.85
671B,pass@6,9.0,18.0,17.0,30.0,27.0,47.0,103.59,223.48,7.5,1676.1,93.12,0.0745,5.0,19.0,19.0,36.84,82.8,82.8
671B,pass@7,13.0,43.0,43.0,80.0,56.0,123.0,281.44,714.3,12.09,8638.1,479.89,0.2381,12.0,29.0,29.0,13.79,66.85,66.85
671B,pass@8,11.0,73.0,84.0,168.0,84.0,252.0,489.91,1610.86,12.66,20389.57,1132.75,0.537,22.0,58.0,58.0,15.52,57.42,57.42
671B,pass@9,5.0,20.0,19.0,38.0,25.0,57.0,98.05,264.7,4.75,1257.32,69.85,0.0882,8.0,25.0,25.0,36.0,79.15,79.15
671B,pass@10,7.0,23.0,22.0,44.0,30.0,66.0,123.69,323.85,6.7,2168.42,120.47,0.108,5.0,26.0,26.0,34.62,78.33,78.33
671B,pass@11,12.0,46.0,46.0,88.0,58.0,134.0,297.1,784.97,11.48,9010.08,500.56,0.2617,6.0,48.0,48.0,8.33,57.77,58.71
671B,pass@12,10.0,44.0,47.0,87.0,54.0,134.0,273.43,771.15,9.89,7623.92,423.55,0.2571,14.0,33.0,33.0,12.12,64.09,64.09
