problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
663B,pass@19,4.0,7.0,4.0,7.0,11.0,11.0,27.65,38.05,2.0,76.11,4.23,0.0127,4.0,18.0,19.0,0.0,60.37,60.5
663B,pass@20,5.0,9.0,5.0,9.0,14.0,14.0,40.14,53.3,2.5,133.26,7.4,0.0178,6.0,22.0,24.0,4.55,69.36,69.5
663B,pass@21,4.0,7.0,4.0,7.0,11.0,11.0,27.65,38.05,2.0,76.11,4.23,0.0127,4.0,18.0,19.0,0.0,60.37,60.5
663B,pass@22,5.0,8.0,5.0,9.0,13.0,14.0,35.61,51.81,2.81,145.7,8.09,0.0173,5.0,18.0,19.0,0.0,59.29,59.43
663B,pass@23,6.0,12.0,7.0,13.0,18.0,20.0,58.53,83.4,3.25,271.05,15.06,0.0278,6.0,19.0,20.0,21.05,81.02,81.16
663B,pass@24,5.0,9.0,5.0,9.0,14.0,14.0,40.14,53.3,2.5,133.26,7.4,0.0178,6.0,22.0,24.0,4.55,69.36,69.5
663B,pass@25,4.0,7.0,4.0,7.0,11.0,11.0,27.65,38.05,2.0,76.11,4.23,0.0127,4.0,18.0,19.0,0.0,60.37,60.5
663B,pass@26,3.0,5.0,3.0,5.0,8.0,8.0,16.36,24.0,1.5,36.0,2.0,0.008,5.0,16.0,18.0,6.25,76.76,76.76
663B,pass@27,2.0,7.0,5.0,10.0,9.0,15.0,21.65,47.55,1.43,67.93,3.77,0.0158,4.0,14.0,14.0,0.0,62.72,62.72
663B,pass@28,4.0,7.0,4.0,7.0,11.0,11.0,27.65,38.05,2.0,76.11,4.23,0.0127,4.0,18.0,19.0,0.0,60.37,60.5
663B,pass@29,4.0,7.0,4.0,7.0,11.0,11.0,27.65,38.05,2.0,76.11,4.23,0.0127,4.0,18.0,19.0,0.0,60.37,60.5
663B,pass@30,4.0,7.0,4.0,7.0,11.0,11.0,27.65,38.05,2.0,76.11,4.23,0.0127,4.0,19.0,20.0,0.0,59.88,60.02
663B,pass@31,4.0,7.0,4.0,7.0,11.0,11.0,27.65,38.05,2.0,76.11,4.23,0.0127,4.0,18.0,19.0,0.0,60.37,60.5
663B,pass@32,4.0,7.0,4.0,7.0,11.0,11.0,27.65,38.05,2.0,76.11,4.23,0.0127,4.0,18.0,19.0,0.0,60.37,60.5
664B,pass@1,2.0,9.0,5.0,10.0,11.0,15.0,30.53,51.89,1.11,57.66,3.2,0.0173,5.0,22.0,22.0,18.18,80.64,80.64
664B,pass@2,2.0,8.0,4.0,8.0,10.0,12.0,26.0,39.86,1.0,39.86,2.21,0.0133,5.0,25.0,25.0,20.0,80.87,81.01
664B,pass@3,8.0,29.0,19.0,38.0,37.0,57.0,164.88,296.94,5.24,1556.37,86.46,0.099,15.0,45.0,45.0,0.0,44.47,44.61
664B,pass@4,6.0,18.0,18.0,36.0,24.0,54.0,90.57,247.59,6.0,1485.53,82.53,0.0825,7.0,42.0,42.0,0.0,46.75,46.89
664B,pass@5,8.0,29.0,19.0,38.0,37.0,57.0,164.88,296.94,5.24,1556.37,86.46,0.099,15.0,45.0,45.0,0.0,44.47,44.61
664B,pass@6,5.0,18.0,14.0,28.0,23.0,42.0,86.67,189.99,3.89,738.85,41.05,0.0633,12.0,40.0,40.0,2.5,56.76,56.89
664B,pass@7,5.0,16.0,9.0,18.0,21.0,27.0,75.61,118.59,2.81,333.54,18.53,0.0395,12.0,38.0,38.0,0.0,49.4,49.4
664B,pass@8,3.0,21.0,14.0,28.0,24.0,42.0,96.99,192.57,2.0,385.14,21.4,0.0642,12.0,37.0,37.0,10.81,66.6,66.6
664B,pass@9,4.0,6.0,4.0,8.0,10.0,12.0,23.51,39.86,2.67,106.3,5.91,0.0133,8.0,27.0,27.0,11.11,75.12,75.12
664B,pass@10,4.0,16.0,10.0,18.0,20.0,28.0,72.0,121.01,2.25,272.28,15.13,0.0403,8.0,24.0,25.0,8.33,70.18,70.31
664B,pass@11,3.0,16.0,11.0,22.0,19.0,33.0,68.75,140.18,2.06,289.12,16.06,0.0467,10.0,43.0,43.0,0.0,47.86,47.99
664B,pass@12,7.0,19.0,12.0,21.0,26.0,33.0,100.36,155.11,3.87,600.05,33.34,0.0517,4.0,23.0,24.0,0.0,53.88,54.02
664B,pass@13,5.0,11.0,7.0,14.0,16.0,21.0,49.66,84.0,3.18,267.27,14.85,0.028,10.0,28.0,28.0,3.57,64.77,64.77
664B,pass@14,6.0,19.0,11.0,22.0,25.0,33.0,96.22,153.25,3.47,532.33,29.57,0.0511,11.0,30.0,30.0,0.0,51.0,51.0
664B,pass@15,6.0,19.0,11.0,22.0,25.0,33.0,96.22,153.25,3.47,532.33,29.57,0.0511,11.0,30.0,30.0,0.0,51.0,51.0
664B,pass@16,5.0,27.0,20.0,40.0,32.0,60.0,139.99,300.0,3.7,1111.11,61.73,0.1,13.0,49.0,50.0,0.0,43.71,43.85
664B,pass@17,5.0,15.0,10.0,18.0,20.0,28.0,70.21,121.01,3.0,363.04,20.17,0.0403,4.0,28.0,29.0,0.0,52.84,52.98
664B,pass@18,4.0,9.0,5.0,10.0,13.0,15.0,36.53,55.51,2.22,123.35,6.85,0.0185,8.0,23.0,23.0,4.35,69.25,69.25
664B,pass@19,4.0,25.0,17.0,34.0,29.0,51.0,124.1,247.76,2.72,673.9,37.44,0.0826,11.0,51.0,51.0,5.88,58.46,58.59
664B,pass@20,4.0,16.0,10.0,19.0,20.0,29.0,72.0,125.34,2.38,297.67,16.54,0.0418,9.0,36.0,36.0,0.0,50.02,50.15
664B,pass@21,4.0,19.0,15.0,28.0,23.0,43.0,88.71,194.51,2.95,573.3,31.85,0.0648,10.0,38.0,39.0,15.79,69.23,69.37
664B,pass@22,6.0,33.0,24.0,47.0,39.0,71.0,181.97,375.26,4.27,1603.4,89.08,0.1251,13.0,64.0,64.0,9.38,58.02,58.16
664B,pass@23,5.0,30.0,23.0,45.0,35.0,68.0,158.82,348.79,3.75,1307.97,72.66,0.1163,14.0,53.0,54.0,5.66,56.23,56.36
664B,pass@24,4.0,22.0,13.0,26.0,26.0,39.0,106.11,183.32,2.36,433.3,24.07,0.0611,9.0,31.0,31.0,0.0,50.41,50.41
664B,pass@25,7.0,38.0,29.0,58.0,45.0,87.0,219.07,477.79,5.34,2552.41,141.8,0.1593,13.0,61.0,61.0,16.39,62.16,62.3
664B,pass@26,5.0,24.0,14.0,28.0,29.0,42.0,121.65,204.04,2.92,595.1,33.06,0.068,13.0,40.0,40.0,7.5,62.71,62.85
664B,pass@27,5.0,10.0,8.0,13.0,15.0,21.0,44.83,82.04,3.25,266.65,14.81,0.0273,8.0,32.0,34.0,18.75,74.83,74.97
664B,pass@28,4.0,15.0,8.0,16.0,19.0,24.0,66.6,101.95,2.13,217.49,12.08,0.034,9.0,31.0,31.0,3.23,62.69,62.83
664B,pass@29,3.0,21.0,11.0,22.0,24.0,33.0,96.99,151.3,1.57,237.76,13.21,0.0504,12.0,40.0,40.0,0.0,48.04,48.18
664B,pass@30,5.0,26.0,17.0,34.0,31.0,51.0,133.82,252.66,3.27,826.02,45.89,0.0842,14.0,41.0,41.0,9.76,63.61,63.74
664B,pass@31,4.0,9.0,5.0,10.0,13.0,15.0,36.53,55.51,2.22,123.35,6.85,0.0185,8.0,23.0,23.0,0.0,57.01,57.01
664B,pass@32,7.0,19.0,11.0,21.0,26.0,32.0,100.36,150.41,3.87,581.86,32.33,0.0501,10.0,32.0,33.0,3.12,60.62,60.76
671A,pass@1,4.0,24.0,13.0,26.0,28.0,39.0,118.04,187.49,2.17,406.22,22.57,0.0625,7.0,24.0,24.0,33.33,80.11,80.25
671A,pass@2,4.0,15.0,10.0,20.0,19.0,30.0,66.6,127.44,2.67,339.83,18.88,0.0425,7.0,28.0,28.0,42.86,81.19,81.32
671A,pass@3,4.0,27.0,14.0,28.0,31.0,42.0,136.38,208.08,2.07,431.57,23.98,0.0694,9.0,26.0,26.0,46.15,80.41,80.54
671A,pass@4,3.0,14.0,7.0,14.0,17.0,21.0,58.06,85.84,1.5,128.76,7.15,0.0286,5.0,19.0,19.0,26.32,83.31,83.44
671A,pass@5,4.0,18.0,11.0,22.0,22.0,33.0,83.06,147.16,2.44,359.73,19.98,0.0491,8.0,40.0,41.0,70.0,77.28,77.42
671A,pass@6,4.0,19.0,11.0,22.0,23.0,33.0,88.71,149.28,2.32,345.7,19.21,0.0498,8.0,46.0,46.0,52.17,76.46,76.59
671A,pass@7,4.0,19.0,13.0,26.0,23.0,39.0,88.71,176.42,2.74,482.83,26.82,0.0588,7.0,42.0,42.0,54.76,77.0,77.14
671A,pass@8,4.0,13.0,8.0,16.0,17.0,24.0,56.11,98.1,2.46,241.47,13.42,0.0327,7.0,22.0,22.0,36.36,83.44,83.57
671A,pass@9,4.0,15.0,8.0,16.0,19.0,24.0,66.6,101.95,2.13,217.49,12.08,0.034,5.0,26.0,26.0,84.62,81.88,82.01
671A,pass@10,3.0,16.0,10.0,20.0,19.0,30.0,68.75,127.44,1.88,238.95,13.27,0.0425,6.0,17.0,17.0,82.35,85.33,85.46
671A,pass@11,4.0,17.0,13.0,26.0,21.0,39.0,77.49,171.3,3.06,523.98,29.11,0.0571,8.0,43.0,45.0,158.14,62.02,62.15
671A,pass@12,4.0,13.0,8.0,16.0,17.0,24.0,56.11,98.1,2.46,241.47,13.42,0.0327,7.0,22.0,22.0,50.0,84.77,84.91
671A,pass@13,2.0,10.0,5.0,10.0,12.0,15.0,35.22,53.77,1.0,53.77,2.99,0.0179,6.0,21.0,21.0,157.14,73.37,73.37
671A,pass@14,4.0,18.0,13.0,26.0,22.0,39.0,83.06,173.92,2.89,502.43,27.91,0.058,7.0,21.0,21.0,42.86,82.97,83.1
671A,pass@15,4.0,27.0,16.0,32.0,31.0,48.0,136.38,237.8,2.37,563.68,31.32,0.0793,7.0,30.0,30.0,100.0,75.71,75.84
671A,pass@16,3.0,39.0,25.0,50.0,42.0,75.0,210.89,404.42,1.92,777.74,43.21,0.1348,7.0,34.0,34.0,29.41,73.63,73.76
671A,pass@17,4.0,25.0,14.0,28.0,29.0,42.0,124.1,204.04,2.24,457.04,25.39,0.068,7.0,37.0,37.0,89.19,75.63,75.76
671A,pass@18,4.0,31.0,30.0,60.0,35.0,90.0,161.58,461.64,3.87,1786.98,99.28,0.1539,7.0,18.0,18.0,38.89,81.0,81.13
671A,pass@19,4.0,16.0,9.0,18.0,20.0,27.0,72.0,116.69,2.25,262.56,14.59,0.0389,6.0,26.0,26.0,50.0,82.8,82.93
671A,pass@20,3.0,12.0,6.0,12.0,15.0,18.0,47.77,70.32,1.5,105.49,5.86,0.0234,6.0,22.0,22.0,54.55,86.06,86.19
671A,pass@21,3.0,12.0,6.0,12.0,15.0,18.0,47.77,70.32,1.5,105.49,5.86,0.0234,3.0,18.0,18.0,111.11,83.06,83.19
671A,pass@22,4.0,18.0,10.0,20.0,22.0,30.0,83.06,133.78,2.22,297.3,16.52,0.0446,7.0,24.0,24.0,20.83,77.64,77.77
671A,pass@23,4.0,22.0,15.0,30.0,26.0,45.0,106.11,211.52,2.73,576.87,32.05,0.0705,8.0,42.0,42.0,171.43,59.25,59.38
671A,pass@24,4.0,22.0,13.0,26.0,26.0,39.0,106.11,183.32,2.36,433.3,24.07,0.0611,13.0,36.0,36.0,83.33,76.07,76.2
671A,pass@25,4.0,22.0,14.0,28.0,26.0,42.0,106.11,197.42,2.55,502.52,27.92,0.0658,7.0,27.0,27.0,51.85,80.78,80.91
671A,pass@26,3.0,13.0,7.0,14.0,16.0,21.0,52.86,84.0,1.62,135.69,7.54,0.028,3.0,32.0,32.0,0.0,53.15,53.29
671A,pass@27,4.0,15.0,8.0,16.0,19.0,24.0,66.6,101.95,2.13,217.49,12.08,0.034,6.0,21.0,21.0,33.33,83.37,83.5
671A,pass@28,4.0,14.0,8.0,16.0,18.0,24.0,61.3,100.08,2.29,228.75,12.71,0.0334,6.0,22.0,22.0,27.27,81.59,81.72
671A,pass@29,4.0,17.0,11.0,22.0,21.0,33.0,77.49,144.95,2.59,375.16,20.84,0.0483,7.0,37.0,37.0,18.92,72.51,72.64
671A,pass@30,4.0,29.0,15.0,30.0,33.0,45.0,148.88,227.0,2.07,469.65,26.09,0.0757,8.0,28.0,29.0,50.0,79.47,79.6
671A,pass@31,3.0,13.0,7.0,14.0,16.0,21.0,52.86,84.0,1.62,135.69,7.54,0.028,3.0,32.0,32.0,0.0,53.15,53.29
671A,pass@32,3.0,16.0,8.0,16.0,19.0,24.0,68.75,101.95,1.5,152.93,8.5,0.034,4.0,23.0,23.0,13.04,75.46,75.59
671B,pass@1,4.0,10.0,9.0,14.0,14.0,23.0,41.22,87.57,2.8,245.19,13.62,0.0292,4.0,27.0,29.0,22.22,78.19,78.19
671B,pass@2,4.0,10.0,9.0,14.0,14.0,23.0,41.22,87.57,2.8,245.19,13.62,0.0292,4.0,27.0,28.0,22.22,78.52,78.52
671B,pass@3,4.0,10.0,9.0,14.0,14.0,23.0,41.22,87.57,2.8,245.19,13.62,0.0292,4.0,27.0,28.0,25.93,79.73,79.73
671B,pass@4,4.0,11.0,9.0,14.0,15.0,23.0,46.05,89.86,2.55,228.73,12.71,0.03,4.0,25.0,26.0,24.0,79.76,79.76
671B,pass@5,4.0,11.0,9.0,14.0,15.0,23.0,46.05,89.86,2.55,228.73,12.71,0.03,4.0,25.0,27.0,28.0,80.57,80.57
671B,pass@6,4.0,11.0,9.0,14.0,15.0,23.0,46.05,89.86,2.55,228.73,12.71,0.03,4.0,25.0,26.0,28.0,80.93,80.93
671B,pass@7,4.0,10.0,9.0,14.0,14.0,23.0,41.22,87.57,2.8,245.19,13.62,0.0292,4.0,27.0,28.0,22.22,78.52,78.52
671B,pass@8,4.0,10.0,9.0,14.0,14.0,23.0,41.22,87.57,2.8,245.19,13.62,0.0292,4.0,27.0,29.0,22.22,78.19,78.19
671B,pass@9,4.0,10.0,9.0,14.0,14.0,23.0,41.22,87.57,2.8,245.19,13.62,0.0292,4.0,27.0,28.0,18.52,77.05,77.05
671B,pass@10,4.0,10.0,9.0,14.0,14.0,23.0,41.22,87.57,2.8,245.19,13.62,0.0292,4.0,27.0,29.0,22.22,78.19,78.19
671B,pass@11,4.0,10.0,9.0,14.0,14.0,23.0,41.22,87.57,2.8,245.19,13.62,0.0292,4.0,27.0,28.0,22.22,78.52,78.52
671B,pass@12,4.0,10.0,9.0,14.0,14.0,23.0,41.22,87.57,2.8,245.19,13.62,0.0292,4.0,27.0,28.0,18.52,77.05,77.05
671B,pass@13,4.0,11.0,9.0,14.0,15.0,23.0,46.05,89.86,2.55,228.73,12.71,0.03,4.0,25.0,26.0,28.0,80.93,80.93
671B,pass@14,4.0,11.0,9.0,14.0,15.0,23.0,46.05,89.86,2.55,228.73,12.71,0.03,4.0,25.0,26.0,24.0,79.76,79.76
671B,pass@15,4.0,10.0,9.0,14.0,14.0,23.0,41.22,87.57,2.8,245.19,13.62,0.0292,4.0,27.0,29.0,22.22,78.19,78.19
671B,pass@16,4.0,11.0,9.0,14.0,15.0,23.0,46.05,89.86,2.55,228.73,12.71,0.03,4.0,25.0,27.0,28.0,80.57,80.57
671B,pass@17,4.0,13.0,10.0,16.0,17.0,26.0,56.11,106.27,2.46,261.6,14.53,0.0354,4.0,26.0,27.0,23.08,78.45,78.58
671B,pass@18,4.0,11.0,9.0,14.0,15.0,23.0,46.05,89.86,2.55,228.73,12.71,0.03,4.0,25.0,26.0,28.0,80.93,80.93
671B,pass@19,4.0,11.0,9.0,14.0,15.0,23.0,46.05,89.86,2.55,228.73,12.71,0.03,4.0,25.0,26.0,28.0,80.93,80.93
671B,pass@20,4.0,11.0,9.0,14.0,15.0,23.0,46.05,89.86,2.55,228.73,12.71,0.03,4.0,25.0,26.0,28.0,80.93,80.93
671B,pass@21,4.0,10.0,9.0,14.0,14.0,23.0,41.22,87.57,2.8,245.19,13.62,0.0292,4.0,27.0,28.0,25.93,79.73,79.73
671B,pass@22,4.0,10.0,9.0,14.0,14.0,23.0,41.22,87.57,2.8,245.19,13.62,0.0292,4.0,27.0,29.0,22.22,78.19,78.19
671B,pass@23,4.0,11.0,9.0,14.0,15.0,23.0,46.05,89.86,2.55,228.73,12.71,0.03,4.0,25.0,26.0,20.0,78.3,78.3
671B,pass@24,4.0,10.0,9.0,14.0,14.0,23.0,41.22,87.57,2.8,245.19,13.62,0.0292,4.0,27.0,28.0,18.52,77.05,77.05
671B,pass@25,4.0,10.0,9.0,14.0,14.0,23.0,41.22,87.57,2.8,245.19,13.62,0.0292,4.0,27.0,28.0,22.22,78.52,78.52
671B,pass@26,4.0,10.0,9.0,14.0,14.0,23.0,41.22,87.57,2.8,245.19,13.62,0.0292,4.0,27.0,28.0,18.52,77.05,77.05
671B,pass@27,4.0,11.0,9.0,14.0,15.0,23.0,46.05,89.86,2.55,228.73,12.71,0.03,4.0,25.0,26.0,28.0,80.93,80.93
671B,pass@28,4.0,11.0,9.0,14.0,15.0,23.0,46.05,89.86,2.55,228.73,12.71,0.03,4.0,25.0,26.0,28.0,80.93,80.93
671B,pass@29,4.0,10.0,9.0,14.0,14.0,23.0,41.22,87.57,2.8,245.19,13.62,0.0292,4.0,27.0,28.0,22.22,78.52,78.52
671B,pass@30,4.0,11.0,9.0,14.0,15.0,23.0,46.05,89.86,2.55,228.73,12.71,0.03,4.0,25.0,26.0,28.0,80.93,80.93
671B,pass@31,4.0,10.0,9.0,14.0,14.0,23.0,41.22,87.57,2.8,245.19,13.62,0.0292,4.0,27.0,28.0,22.22,78.52,78.52
671B,pass@32,4.0,11.0,9.0,14.0,15.0,23.0,46.05,89.86,2.55,228.73,12.71,0.03,4.0,25.0,26.0,28.0,80.93,80.93
675E,pass@1,7.0,20.0,17.0,30.0,27.0,47.0,106.09,223.48,5.25,1173.27,65.18,0.0745,5.0,20.0,21.0,40.0,82.29,82.29
675E,pass@2,7.0,20.0,17.0,30.0,27.0,47.0,106.09,223.48,5.25,1173.27,65.18,0.0745,5.0,20.0,21.0,40.0,82.29,82.29
675E,pass@3,5.0,10.0,12.0,21.0,15.0,33.0,44.83,128.93,5.25,676.87,37.6,0.043,6.0,23.0,24.0,17.39,76.55,76.55
675E,pass@4,5.0,15.0,16.0,30.0,20.0,46.0,70.21,198.81,5.0,994.04,55.22,0.0663,3.0,22.0,23.0,40.91,82.16,82.16
675E,pass@5,4.0,13.0,14.0,28.0,17.0,42.0,56.11,171.67,4.31,739.52,41.08,0.0572,5.0,25.0,26.0,20.0,76.19,76.19
675E,pass@7,10.0,35.0,35.0,70.0,45.0,105.0,212.74,576.64,10.0,5766.45,320.36,0.1922,5.0,53.0,54.0,9.43,59.45,59.58
675E,pass@8,6.0,27.0,37.0,74.0,33.0,111.0,143.89,559.93,8.22,4603.85,255.77,0.1866,13.0,50.0,51.0,154.0,57.54,57.54
675E,pass@9,11.0,30.0,33.0,64.0,41.0,97.0,185.26,519.68,11.73,6097.61,338.76,0.1732,5.0,50.0,51.0,48.0,71.9,72.04
675E,pass@10,10.0,28.0,30.0,60.0,38.0,90.0,167.83,472.31,10.71,5060.5,281.14,0.1574,5.0,52.0,53.0,3.85,54.41,54.55
675E,pass@11,6.0,26.0,27.0,53.0,32.0,80.0,137.72,400.0,6.12,2446.15,135.9,0.1333,7.0,32.0,33.0,78.12,75.83,75.97
675E,pass@12,7.0,20.0,17.0,30.0,27.0,47.0,106.09,223.48,5.25,1173.27,65.18,0.0745,5.0,20.0,21.0,40.0,82.29,82.29
675E,pass@13,7.0,26.0,28.0,56.0,33.0,84.0,141.86,423.73,7.54,3194.27,177.46,0.1412,13.0,41.0,42.0,78.05,72.71,72.71
675E,pass@14,5.0,24.0,24.0,47.0,29.0,71.0,121.65,344.92,4.9,1688.65,93.81,0.115,8.0,38.0,39.0,118.42,68.97,69.11
675E,pass@15,11.0,42.0,71.0,135.0,53.0,206.0,264.53,1179.95,17.68,20859.86,1158.88,0.3933,6.0,118.0,121.0,86.44,59.66,59.66
675E,pass@17,3.0,13.0,10.0,20.0,16.0,30.0,52.86,120.0,2.31,276.92,15.38,0.04,3.0,16.0,17.0,37.5,86.11,86.11
675E,pass@18,4.0,12.0,10.0,20.0,16.0,30.0,51.02,120.0,3.33,400.0,22.22,0.04,4.0,23.0,24.0,17.39,77.03,77.03
675E,pass@19,7.0,18.0,17.0,32.0,25.0,49.0,94.71,227.55,6.22,1415.86,78.66,0.0758,4.0,27.0,28.0,51.85,80.54,80.54
675E,pass@20,6.0,10.0,13.0,24.0,16.0,37.0,48.73,148.0,7.2,1065.6,59.2,0.0493,6.0,25.0,26.0,20.0,76.51,76.51
675E,pass@21,12.0,31.0,36.0,70.0,43.0,106.0,196.6,575.18,13.55,7792.82,432.93,0.1917,7.0,55.0,56.0,50.91,70.58,70.71
675E,pass@22,6.0,27.0,25.0,50.0,33.0,75.0,143.89,378.33,5.56,2101.83,116.77,0.1261,8.0,33.0,34.0,127.27,68.39,68.52
675E,pass@23,7.0,18.0,17.0,32.0,25.0,49.0,94.71,227.55,6.22,1415.86,78.66,0.0758,4.0,27.0,28.0,51.85,80.54,80.54
675E,pass@24,4.0,12.0,12.0,24.0,16.0,36.0,51.02,144.0,4.0,576.0,32.0,0.048,7.0,23.0,24.0,21.74,77.89,77.89
675E,pass@25,4.0,15.0,13.0,25.0,19.0,38.0,66.6,161.42,3.33,538.07,29.89,0.0538,4.0,20.0,21.0,85.0,82.73,82.73
675E,pass@26,4.0,15.0,13.0,25.0,19.0,38.0,66.6,161.42,3.33,538.07,29.89,0.0538,4.0,20.0,21.0,85.0,82.73,82.73
675E,pass@27,5.0,18.0,20.0,39.0,23.0,59.0,86.67,266.89,5.42,1445.66,80.31,0.089,5.0,22.0,23.0,13.64,72.89,72.89
675E,pass@28,4.0,10.0,10.0,20.0,14.0,30.0,41.22,114.22,4.0,456.88,25.38,0.0381,3.0,19.0,20.0,31.58,83.67,83.67
675E,pass@29,5.0,19.0,18.0,36.0,24.0,54.0,92.32,247.59,4.74,1172.79,65.15,0.0825,9.0,30.0,31.0,66.67,78.52,78.52
675E,pass@30,11.0,29.0,33.0,66.0,40.0,99.0,178.94,526.87,12.52,6594.97,366.39,0.1756,8.0,59.0,60.0,6.78,56.1,56.1
675E,pass@31,8.0,14.0,17.0,34.0,22.0,51.0,77.3,227.43,9.71,2209.33,122.74,0.0758,10.0,34.0,35.0,220.59,50.21,50.34
675E,pass@32,11.0,34.0,32.0,63.0,45.0,95.0,211.03,521.73,10.19,5317.0,295.39,0.1739,3.0,47.0,48.0,14.89,64.73,64.86
675C,pass@1,3.0,7.0,4.0,8.0,10.0,12.0,24.41,39.86,1.71,68.34,3.8,0.0133,3.0,12.0,12.0,0.0,64.85,64.85
675C,pass@2,3.0,7.0,4.0,8.0,10.0,12.0,24.41,39.86,1.71,68.34,3.8,0.0133,3.0,12.0,12.0,0.0,64.85,64.85
675C,pass@3,3.0,7.0,4.0,8.0,10.0,12.0,24.41,39.86,1.71,68.34,3.8,0.0133,3.0,12.0,12.0,0.0,64.85,64.85
675C,pass@4,2.0,7.0,4.0,8.0,9.0,12.0,21.65,38.04,1.14,43.47,2.42,0.0127,2.0,10.0,10.0,0.0,66.85,66.85
675C,pass@5,2.0,7.0,4.0,8.0,9.0,12.0,21.65,38.04,1.14,43.47,2.42,0.0127,2.0,10.0,10.0,0.0,66.85,66.85
675C,pass@6,2.0,7.0,4.0,8.0,9.0,12.0,21.65,38.04,1.14,43.47,2.42,0.0127,2.0,10.0,10.0,0.0,66.85,66.85
675C,pass@7,3.0,7.0,4.0,8.0,10.0,12.0,24.41,39.86,1.71,68.34,3.8,0.0133,3.0,12.0,12.0,0.0,64.85,64.85
675C,pass@8,3.0,7.0,4.0,8.0,10.0,12.0,24.41,39.86,1.71,68.34,3.8,0.0133,3.0,12.0,12.0,0.0,64.85,64.85
675C,pass@9,3.0,7.0,4.0,8.0,10.0,12.0,24.41,39.86,1.71,68.34,3.8,0.0133,3.0,12.0,12.0,0.0,64.85,64.85
675C,pass@10,3.0,7.0,4.0,8.0,10.0,12.0,24.41,39.86,1.71,68.34,3.8,0.0133,3.0,12.0,12.0,0.0,64.85,64.85
675C,pass@11,3.0,7.0,4.0,8.0,10.0,12.0,24.41,39.86,1.71,68.34,3.8,0.0133,3.0,12.0,12.0,0.0,64.85,64.85
675C,pass@12,3.0,7.0,4.0,8.0,10.0,12.0,24.41,39.86,1.71,68.34,3.8,0.0133,3.0,12.0,12.0,0.0,64.85,64.85
675C,pass@13,2.0,7.0,4.0,8.0,9.0,12.0,21.65,38.04,1.14,43.47,2.42,0.0127,2.0,10.0,10.0,0.0,66.85,66.85
675C,pass@14,2.0,7.0,4.0,8.0,9.0,12.0,21.65,38.04,1.14,43.47,2.42,0.0127,2.0,10.0,10.0,0.0,66.85,66.85
675C,pass@15,2.0,7.0,4.0,8.0,9.0,12.0,21.65,38.04,1.14,43.47,2.42,0.0127,2.0,10.0,10.0,0.0,66.85,66.85
675C,pass@16,3.0,7.0,4.0,8.0,10.0,12.0,24.41,39.86,1.71,68.34,3.8,0.0133,3.0,12.0,12.0,0.0,64.85,64.85
675C,pass@17,3.0,7.0,4.0,8.0,10.0,12.0,24.41,39.86,1.71,68.34,3.8,0.0133,3.0,12.0,12.0,0.0,64.85,64.85
675C,pass@18,3.0,7.0,4.0,8.0,10.0,12.0,24.41,39.86,1.71,68.34,3.8,0.0133,3.0,12.0,12.0,0.0,64.85,64.85
675C,pass@19,3.0,7.0,4.0,8.0,10.0,12.0,24.41,39.86,1.71,68.34,3.8,0.0133,3.0,12.0,12.0,0.0,64.85,64.85
675C,pass@20,4.0,10.0,7.0,14.0,14.0,21.0,41.22,79.95,2.8,223.87,12.44,0.0267,5.0,16.0,16.0,12.5,79.29,79.29
675C,pass@21,2.0,7.0,4.0,8.0,9.0,12.0,21.65,38.04,1.14,43.47,2.42,0.0127,2.0,10.0,10.0,0.0,66.85,66.85
675C,pass@22,4.0,10.0,7.0,14.0,14.0,21.0,41.22,79.95,2.8,223.87,12.44,0.0267,5.0,16.0,16.0,12.5,79.29,79.29
675C,pass@23,2.0,7.0,4.0,8.0,9.0,12.0,21.65,38.04,1.14,43.47,2.42,0.0127,2.0,10.0,10.0,0.0,66.85,66.85
675C,pass@24,3.0,7.0,4.0,8.0,10.0,12.0,24.41,39.86,1.71,68.34,3.8,0.0133,3.0,12.0,12.0,0.0,64.85,64.85
675C,pass@25,2.0,7.0,4.0,8.0,9.0,12.0,21.65,38.04,1.14,43.47,2.42,0.0127,2.0,10.0,10.0,0.0,66.85,66.85
675C,pass@26,2.0,7.0,4.0,8.0,9.0,12.0,21.65,38.04,1.14,43.47,2.42,0.0127,2.0,10.0,10.0,0.0,66.85,66.85
675C,pass@27,2.0,7.0,4.0,8.0,9.0,12.0,21.65,38.04,1.14,43.47,2.42,0.0127,2.0,10.0,10.0,0.0,66.85,66.85
675C,pass@28,3.0,7.0,4.0,8.0,10.0,12.0,24.41,39.86,1.71,68.34,3.8,0.0133,3.0,12.0,12.0,0.0,64.85,64.85
675C,pass@29,3.0,7.0,4.0,8.0,10.0,12.0,24.41,39.86,1.71,68.34,3.8,0.0133,3.0,12.0,12.0,0.0,64.85,64.85
675C,pass@30,3.0,7.0,4.0,8.0,10.0,12.0,24.41,39.86,1.71,68.34,3.8,0.0133,3.0,12.0,12.0,0.0,64.85,64.85
675C,pass@31,3.0,7.0,4.0,8.0,10.0,12.0,24.41,39.86,1.71,68.34,3.8,0.0133,3.0,12.0,12.0,0.0,64.85,64.85
